Time,Height,Resultant_acceleration,Resultant_velocity,AGC,classlabel
85.7,806.63,0.205,218.29,47,9
85.8,810.07,0.083,217.46,47,9
85.9,813.06,0.031,218.15,49,9
86.0,814.44,0.079,217.98,45,9
86.1,812.05,0.107,217.97,47,9
86.2,811.31,0.122,218.16,46,9
86.3,811.79,0.12,219.34,46,9
86.4,813.94,0.156,220.2,45,9
86.5,816.73,0.068,220.04,45,9
86.6,820.28,0.078,220.31,46,9
86.7,818.31,0.113,219.54,49,9
86.8,817.08,0.055,218.98,48,9
86.9,819.43,0.194,218.18,45,9
87.0,821.45,0.086,219.28,45,9
87.1,819.02,0.122,220.39,44,9
87.2,819.91,0.117,220.56,44,9
87.3,819.25,0.087,220.37,45,9
87.4,817.15,0.06,220.41,47,9
87.5,817.71,0.248,220.5,47,9
87.6,817.66,0.174,220.93,49,9
87.7,817.18,0.192,221.77,45,9
87.8,814.86,0.236,222.09,46,9
87.9,812.86,0.116,222.39,47,9
88.0,811.92,0.223,221.76,46,9
88.1,808.32,0.189,221.35,46,9
88.2,808.93,0.173,221.51,49,9
88.3,806.5,0.269,221.21,45,9
88.4,809.32,0.222,220.38,46,9
88.5,809.27,0.26,220.03,45,9
88.6,808.27,0.125,219.41,49,9
88.7,806.66,0.249,218.69,45,9
88.8,808.68,0.147,218.9,46,9
88.9,809.91,0.151,219.15,45,9
89.0,809.09,0.165,219.35,44,9
89.1,805.56,0.246,219.18,45,9
89.2,807.61,0.292,219.98,49,9
89.3,808.48,0.168,219.21,47,9
89.4,809.09,0.221,218.96,44,9
89.5,810.51,0.249,218.53,47,9
89.6,808.97,0.305,219.5,48,9
89.7,811.32,0.143,218.82,46,9
89.8,813.83,0.163,219.61,46,9
89.9,810.55,0.235,220.65,44,9
90.0,807.44,0.165,220.22,44,9
90.1,807.18,0.254,219.82,49,9
90.2,803.27,0.214,220.98,49,9
90.3,804.13,0.248,221.51,49,9
90.4,803.11,0.184,221.07,45,9
90.5,799.61,0.161,221.89,47,9
90.6,796.74,0.137,223.0,48,9
90.7,797.41,0.2,222.38,49,9
90.8,798.74,0.178,221.64,46,9
90.9,798.33,0.206,221.35,44,9
91.0,799.54,0.207,220.74,44,9
91.1,799.82,0.172,220.67,46,9
91.2,801.16,0.169,220.41,46,9
91.3,797.36,0.212,219.77,49,9
91.4,793.61,0.232,219.23,45,9
91.5,789.63,0.206,218.53,48,9
91.6,787.2,0.222,218.76,45,9
91.7,785.36,0.261,219.19,48,9
91.8,787.37,0.331,219.31,47,9
91.9,787.42,0.217,219.31,46,9
92.0,785.57,0.225,219.02,44,9
92.1,787.14,0.244,218.74,47,9
92.2,786.98,0.349,219.29,49,9
92.3,784.21,0.165,219.37,49,9
92.4,787.26,0.222,219.1,45,9
92.5,786.57,0.239,219.71,48,9
92.6,787.79,0.234,219.08,44,9
92.7,788.04,0.223,218.47,49,9
92.8,789.09,0.203,218.35,49,9
92.9,792.0,0.356,218.9,45,9
93.0,794.97,0.287,218.27,48,9
93.1,797.0,0.224,217.69,44,9
93.2,798.16,0.21,217.85,48,9
93.3,796.8,0.334,218.51,49,9
93.4,796.43,0.232,219.58,47,9
93.5,797.12,0.181,220.14,46,9
93.6,798.04,0.328,221.22,49,9
93.7,800.1,0.174,221.2,48,9
93.8,799.78,0.211,222.22,46,9
93.9,801.19,0.247,223.01,47,9
94.0,804.58,0.363,222.17,46,9
94.1,802.22,0.225,222.53,49,9
94.2,800.04,0.203,221.79,48,9
94.3,803.59,0.201,222.44,47,9
94.4,801.82,0.318,222.88,46,9
94.5,803.99,0.331,222.16,45,9
94.6,806.04,0.28,222.41,47,9
94.7,808.17,0.218,222.33,46,9
94.8,810.73,0.325,221.34,46,9
94.9,810.49,0.279,220.93,45,9
95.0,813.87,0.23,220.49,46,9
95.1,816.81,0.328,220.39,49,9
95.2,820.75,0.229,220.1,48,9
95.3,818.94,0.235,221.13,49,9
95.4,818.63,0.198,221.43,46,9
95.5,817.55,0.286,220.43,46,9
95.6,821.8,0.244,221.44,46,9
95.7,825.03,0.239,221.08,48,9
95.8,824.47,0.171,221.72,45,9
95.9,828.06,0.229,221.03,45,9
96.0,831.8,0.177,220.88,45,9
96.1,830.38,0.297,220.64,47,9
96.2,828.68,0.289,220.28,46,9
96.3,830.37,0.212,220.3,45,9
96.4,834.78,0.32,221.11,46,9
96.5,836.91,0.187,220.59,49,9
96.6,835.95,0.201,219.7,44,9
96.7,837.92,0.188,220.55,47,9
96.8,841.5,0.317,221.66,45,9
96.9,844.38,0.287,222.07,49,9
97.0,848.68,0.223,221.17,48,9
97.1,847.84,0.191,220.43,46,9
97.2,852.93,0.201,221.56,45,9
97.3,856.54,0.151,220.76,45,9
97.4,856.63,0.203,220.47,45,9
97.5,855.3,0.278,220.73,48,9
97.6,855.83,0.253,221.66,49,9
97.7,860.62,0.26,222.29,44,9
97.8,860.99,0.235,222.54,48,9
97.9,865.76,0.11,222.45,45,9
98.0,866.56,0.102,221.97,48,9
98.1,869.93,0.127,223.08,49,9
98.2,869.67,0.157,223.56,45,9
98.3,872.11,0.13,222.76,48,9
98.4,877.31,0.186,223.32,45,9
98.5,880.7,0.127,223.81,48,9
98.6,885.32,0.106,223.01,47,9
98.7,884.1,0.133,223.18,47,9
98.8,884.12,0.082,224.34,44,9
98.9,883.3,0.143,223.62,45,9
99.0,885.76,0.128,223.42,49,9
99.1,888.12,0.176,223.56,46,9
99.2,887.7,0.113,222.8,45,9
99.3,887.08,0.211,222.87,49,9
99.4,885.95,0.208,222.05,48,9
99.5,887.78,0.207,222.82,45,9
99.6,891.7,0.11,223.74,45,9
99.7,889.89,0.087,224.81,48,9
99.8,889.65,0.049,225.05,48,9
99.9,889.78,0.232,225.83,48,9
100.0,888.62,0.226,226.83,49,9
100.1,890.87,0.062,227.48,48,9
100.2,889.13,0.081,226.85,49,9
100.3,891.08,0.214,227.2,48,9
100.4,893.34,0.159,227.76,46,9
100.5,892.96,0.153,228.79,46,9
100.6,895.88,0.154,228.64,49,9
100.7,898.43,0.039,228.22,45,9
100.8,900.59,0.13,229.2,46,9
100.9,901.83,0.151,228.65,49,9
101.0,904.61,0.065,229.42,49,9
101.1,903.72,0.087,230.08,48,9
101.2,904.8,0.034,230.29,46,9
101.3,903.38,0.059,230.94,48,9
101.4,903.87,0.061,231.18,48,9
101.5,903.72,0.063,232.3,45,9
101.6,906.4,0.141,231.98,45,9
101.7,909.47,0.03,232.01,45,9
101.8,909.34,0.02,231.76,49,9
101.9,909.56,0.083,230.97,44,9
102.0,908.21,0.149,230.48,44,9
102.1,907.39,0.051,230.11,47,9
102.2,906.96,0.022,230.64,48,9
102.3,904.44,0.061,231.09,44,9
102.4,906.06,0.051,231.28,47,9
102.5,909.13,0.02,230.5,49,9
102.6,909.94,0.055,230.88,48,9
102.7,908.04,0.182,231.48,47,9
102.8,907.69,0.05,231.26,45,9
102.9,908.56,0.122,231.13,45,9
103.0,909.68,0.071,231.11,45,9
103.1,907.74,0.044,231.16,45,9
103.2,910.95,0.051,230.91,46,9
103.3,913.52,0.16,231.97,46,9
103.4,914.79,0.02,231.42,47,9
103.5,913.63,0.037,230.73,47,9
103.6,910.95,0.044,231.88,45,9
103.7,909.88,0.152,233.02,48,9
103.8,909.37,0.146,234.03,44,9
103.9,910.95,0.172,234.75,45,9
104.0,909.39,0.171,235.92,48,9
104.1,909.53,0.085,236.78,45,9
104.2,909.33,0.033,237.84,44,9
104.3,907.6,0.098,238.24,47,9
104.4,907.36,0.122,239.28,46,9
104.5,907.0,0.043,239.23,46,9
104.6,904.96,0.02,238.95,46,9
104.7,903.3,0.17,239.27,49,9
104.8,903.79,0.082,238.88,45,9
104.9,905.35,0.02,239.41,49,9
105.0,904.76,0.067,238.73,48,9
105.1,903.84,0.02,238.25,46,9
105.2,902.04,0.02,237.29,49,9
105.3,900.41,0.133,237.4,49,9
105.4,897.11,0.104,237.16,48,9
105.5,893.28,0.02,238.2,46,9
105.6,892.73,0.107,238.62,44,9
105.7,893.24,0.033,238.22,48,9
105.8,893.97,0.105,238.24,47,9
105.9,891.58,0.041,239.33,47,9
106.0,894.26,0.032,239.71,48,9
106.1,896.96,0.066,239.54,48,9
106.2,895.38,0.137,238.63,44,9
106.3,897.7,0.101,239.29,45,9
106.4,895.63,0.04,239.86,44,9
106.5,896.17,0.156,239.94,46,9
106.6,894.66,0.057,240.45,46,9
106.7,892.26,0.16,241.17,46,9
106.8,891.27,0.02,241.57,47,9
106.9,890.96,0.165,242.16,45,9
107.0,892.86,0.18,241.74,46,9
107.1,892.85,0.129,242.53,46,9
107.2,888.95,0.141,241.91,48,9
107.3,887.53,0.064,242.59,46,9
107.4,885.94,0.048,243.7,48,9
107.5,884.58,0.164,243.73,47,9
107.6,883.49,0.123,244.92,45,9
107.7,885.22,0.071,244.61,48,9
107.8,886.71,0.034,244.1,45,9
107.9,888.12,0.114,243.19,47,9
108.0,884.51,0.071,243.96,46,9
108.1,886.24,0.175,243.02,47,9
108.2,886.86,0.091,243.62,44,9
108.3,886.14,0.087,243.35,48,9
108.4,882.49,0.219,243.76,49,9
108.5,884.43,0.042,244.53,48,9
108.6,884.43,0.103,245.6,44,9
108.7,885.23,0.205,245.41,45,9
108.8,886.26,0.048,246.44,49,9
108.9,888.23,0.081,246.38,49,9
109.0,889.25,0.083,245.65,46,9
109.1,889.11,0.132,246.61,47,9
109.2,886.78,0.175,246.02,46,9
109.3,884.89,0.21,245.75,46,9
109.4,884.31,0.146,246.48,49,9
109.5,882.41,0.224,246.73,46,9
109.6,884.75,0.199,247.7,46,9
109.7,884.03,0.162,246.76,47,9
109.8,881.3,0.114,247.82,48,9
109.9,879.54,0.218,248.19,47,9
110.0,877.21,0.118,249.37,44,9
110.1,881.04,0.101,249.54,49,9
110.2,881.26,0.218,249.2,48,9
110.3,881.65,0.273,249.79,45,9
110.4,883.32,0.168,249.43,49,9
110.5,883.96,0.131,249.23,46,9
110.6,885.73,0.152,250.1,46,9
110.7,884.16,0.108,249.43,49,9
110.8,882.41,0.147,248.97,47,9
110.9,881.07,0.164,249.84,47,9
111.0,881.2,0.263,248.88,48,9
111.1,884.85,0.175,248.0,46,9
111.2,887.25,0.256,247.19,44,9
111.3,891.06,0.27,246.39,49,9
111.4,889.7,0.173,246.33,45,9
111.5,890.3,0.169,246.28,47,9
111.6,893.31,0.148,247.37,48,9
111.7,897.68,0.277,246.39,49,9
111.8,898.78,0.239,246.53,44,9
111.9,900.91,0.173,247.06,49,9
112.0,901.11,0.253,247.92,45,9
112.1,904.42,0.302,248.61,44,9
112.2,906.82,0.195,249.64,46,9
112.3,909.77,0.161,249.15,49,9
112.4,908.27,0.248,248.87,47,9
112.5,906.86,0.261,249.28,45,9
112.6,909.04,0.194,249.35,45,9
112.7,912.38,0.275,250.12,46,9
112.8,913.61,0.324,250.29,48,9
112.9,912.76,0.259,251.24,48,9
113.0,913.96,0.324,251.16,48,9
113.1,916.77,0.224,251.35,46,9
113.2,917.74,0.28,250.6,47,9
113.3,919.9,0.288,251.5,48,9
113.4,924.01,0.27,251.89,46,9
113.5,928.09,0.178,252.46,48,9
113.6,927.71,0.277,252.14,46,9
113.7,929.55,0.203,253.3,44,9
113.8,934.66,0.163,253.78,49,9
113.9,933.74,0.331,254.22,44,9
114.0,936.82,0.218,255.4,46,9
114.1,941.39,0.295,255.81,48,9
114.2,940.02,0.295,254.83,49,9
114.3,940.94,0.301,255.53,47,9
114.4,943.97,0.315,255.85,44,9
114.5,943.06,0.221,255.1,49,9
114.6,943.45,0.171,255.28,49,9
114.7,942.02,0.303,255.04,48,9
114.8,945.28,0.291,255.74,48,9
114.9,947.82,0.276,256.7,46,9
115.0,950.62,0.236,257.3,48,9
115.1,953.32,0.318,256.72,47,9
115.2,956.13,0.179,256.08,45,9
115.3,959.63,0.227,255.72,48,9
115.4,961.72,0.303,254.82,45,9
115.5,965.06,0.192,255.15,49,9
115.6,967.38,0.352,254.71,45,9
115.7,969.25,0.244,255.51,47,9
115.8,973.66,0.344,256.55,49,9
115.9,972.63,0.305,257.47,46,9
116.0,970.57,0.339,256.67,45,9
116.1,970.37,0.252,256.62,44,9
116.2,973.91,0.291,255.98,44,9
116.3,977.26,0.258,255.86,46,9
116.4,976.95,0.347,254.99,45,9
116.5,976.04,0.253,254.71,45,9
116.6,978.9,0.363,253.88,46,9
116.7,977.82,0.235,253.01,47,9
116.8,980.68,0.171,252.61,46,9
116.9,979.39,0.251,251.88,47,9
117.0,981.92,0.302,252.75,46,9
117.1,979.32,0.351,252.42,49,9
117.2,983.58,0.206,251.89,45,9
117.3,987.19,0.343,251.46,47,9
117.4,986.03,0.32,251.28,48,9
117.5,987.24,0.257,250.57,44,9
117.6,986.9,0.226,250.1,48,9
117.7,985.15,0.164,249.68,48,9
117.8,983.79,0.277,248.76,48,9
117.9,982.18,0.284,248.91,48,9
118.0,984.31,0.269,250.09,46,9
118.1,983.63,0.324,251.23,44,9
118.2,983.04,0.209,250.95,49,9
118.3,980.98,0.207,251.08,48,9
118.4,980.52,0.3,251.76,49,9
118.5,978.81,0.321,251.66,44,9
118.6,977.42,0.14,251.82,48,9
118.7,977.95,0.325,251.28,48,9
118.8,976.76,0.185,250.81,46,9
118.9,973.4,0.256,250.34,46,9
119.0,974.1,0.291,251.47,45,9
119.1,976.57,0.155,252.43,49,9
119.2,979.87,0.125,252.0,45,9
119.3,979.25,0.263,252.01,48,9
119.4,981.87,0.121,252.22,48,9
119.5,985.04,0.132,251.73,46,9
119.6,983.53,0.21,250.86,44,9
119.7,979.76,0.172,251.64,46,9
119.8,979.37,0.191,251.12,46,9
119.9,981.65,0.219,250.3,46,9
120.0,979.31,0.227,250.27,46,9
120.1,981.9,0.139,249.3,49,9
120.2,979.96,0.232,250.15,46,9
120.3,980.19,0.113,249.24,49,9
120.4,976.33,0.119,248.58,45,9
120.5,975.34,0.124,248.45,46,9
120.6,976.48,0.105,249.64,47,9
120.7,975.97,0.265,249.53,45,9
120.8,974.59,0.207,249.99,49,9
120.9,977.13,0.094,250.56,47,9
121.0,975.23,0.116,249.83,48,9
121.1,973.74,0.09,249.22,46,9
121.2,976.18,0.087,250.31,49,9
121.3,972.68,0.117,250.77,45,9
121.4,970.46,0.151,251.07,48,9
121.5,969.67,0.132,251.55,47,9
121.6,970.99,0.19,251.21,48,9
121.7,971.83,0.197,250.21,46,9
121.8,969.39,0.053,250.22,46,9
121.9,969.17,0.145,251.37,45,9
122.0,969.81,0.167,250.47,46,9
122.1,967.51,0.054,250.63,45,9
122.2,969.4,0.08,249.8,49,9
122.3,968.84,0.098,249.23,47,9
122.4,967.85,0.123,249.55,47,9
122.5,969.02,0.078,248.96,45,9
122.6,969.53,0.22,248.56,49,9
122.7,965.74,0.079,248.7,48,9
122.8,962.08,0.078,248.2,49,9
122.9,962.77,0.107,248.61,47,9
123.0,960.26,0.213,248.56,48,9
123.1,957.28,0.154,248.59,44,9
123.2,959.0,0.131,249.63,48,9
123.3,961.52,0.152,248.83,45,9
123.4,961.88,0.181,248.69,46,9
123.5,958.38,0.19,248.95,45,9
123.6,956.23,0.147,249.3,49,9
123.7,957.59,0.103,250.15,46,9
123.8,954.25,0.066,250.63,48,9
123.9,953.46,0.085,250.77,47,9
124.0,952.74,0.036,250.47,44,9
124.1,950.57,0.184,250.88,49,9
124.2,951.13,0.028,250.28,48,9
124.3,949.1,0.157,251.05,47,9
124.4,949.8,0.135,251.65,44,9
124.5,951.09,0.131,252.33,47,9
124.6,953.59,0.02,252.46,45,9
124.7,950.88,0.127,252.09,45,9
124.8,953.14,0.104,252.79,49,9
124.9,953.42,0.11,253.56,46,9
125.0,951.1,0.159,254.54,45,9
125.1,953.29,0.133,254.69,46,9
125.2,952.09,0.126,254.99,44,9
125.3,955.14,0.068,254.74,46,9
125.4,958.48,0.02,255.17,48,9
125.5,959.77,0.02,255.16,48,9
125.6,957.2,0.103,255.49,46,9
125.7,961.01,0.071,255.81,49,9
125.8,964.12,0.082,255.5,44,9
125.9,962.93,0.115,255.98,44,9
126.0,964.69,0.149,255.48,45,9
126.1,966.08,0.02,255.23,46,9
126.2,964.88,0.063,254.97,48,9
126.3,962.52,0.02,255.24,44,9
126.4,964.38,0.089,255.22,48,9
126.5,964.44,0.052,255.5,47,9
126.6,964.92,0.04,255.44,48,9
126.7,968.43,0.167,255.71,48,9
126.8,969.78,0.14,255.64,46,9
126.9,971.11,0.025,255.5,49,9
127.0,973.15,0.032,256.28,49,9
127.1,973.78,0.02,256.72,48,9
127.2,973.16,0.107,257.78,48,9
127.3,974.15,0.02,257.87,46,9
127.4,976.25,0.128,257.58,46,9
127.5,977.89,0.02,257.99,46,9
127.6,981.17,0.133,258.21,44,9
127.7,985.61,0.065,258.41,46,9
127.8,989.68,0.069,259.55,44,9
127.9,990.61,0.022,260.35,47,9
128.0,991.93,0.051,260.96,44,9
128.1,994.78,0.02,261.19,48,9
128.2,998.67,0.02,261.34,49,9
128.3,1000.74,0.179,260.94,46,9
128.4,998.9,0.067,260.76,44,9
128.5,999.02,0.156,260.04,44,9
128.6,997.55,0.05,260.52,48,9
128.7,999.37,0.118,260.22,48,9
128.8,1004.21,0.097,260.95,48,9
128.9,1005.22,0.068,261.36,44,9
129.0,1006.75,0.186,262.19,48,9
129.1,1011.19,0.02,263.19,48,9
129.2,1012.54,0.043,262.74,45,9
129.3,1012.78,0.087,263.39,46,9
129.4,1014.14,0.181,263.01,46,9
129.5,1013.35,0.199,263.51,49,9
129.6,1015.73,0.093,262.91,45,9
129.7,1016.0,0.075,262.02,46,9
129.8,1016.38,0.065,263.01,46,9
129.9,1020.64,0.163,262.36,48,9
130.0,1019.66,0.096,262.37,46,9
130.1,1022.28,0.138,262.15,45,9
130.2,1022.17,0.052,261.19,49,9
130.3,1027.25,0.024,261.68,46,9
130.4,1031.98,0.108,260.87,46,9
130.5,1035.4,0.06,261.02,48,9
130.6,1036.5,0.086,260.8,45,9
130.7,1039.73,0.165,260.65,49,9
130.8,1039.43,0.207,261.46,48,9
130.9,1042.15,0.182,262.15,48,9
131.0,1046.93,0.054,262.39,47,9
131.1,1048.11,0.212,261.69,49,9
131.2,1049.74,0.225,261.92,47,9
131.3,1052.61,0.206,261.2,46,9
131.4,1055.88,0.225,261.57,49,9
131.5,1059.31,0.192,261.9,46,9
131.6,1059.06,0.132,262.04,46,9
131.7,1058.35,0.061,261.3,46,9
131.8,1062.53,0.1,261.77,44,9
131.9,1066.97,0.184,260.92,46,9
132.0,1068.07,0.141,260.73,48,9
132.1,1069.21,0.109,261.02,47,9
132.2,1069.03,0.207,260.64,48,9
132.3,1067.11,0.25,260.32,45,9
132.4,1065.43,0.253,259.61,47,9
132.5,1064.38,0.181,259.81,47,9
132.6,1066.98,0.246,259.22,48,9
132.7,1070.51,0.156,260.06,44,9
132.8,1071.04,0.112,259.59,49,9
132.9,1070.68,0.162,259.04,47,9
133.0,1068.5,0.249,258.42,47,9
133.1,1070.05,0.239,258.68,48,9
133.2,1070.91,0.291,259.83,44,9
133.3,1075.0,0.166,260.45,47,9
133.4,1073.3,0.146,259.58,49,9
133.5,1076.75,0.303,260.68,44,9
133.6,1078.37,0.215,260.18,44,9
133.7,1077.91,0.297,260.74,48,9
133.8,1078.84,0.203,260.23,47,9
133.9,1077.6,0.163,259.54,47,9
134.0,1075.48,0.184,259.18,49,9
134.1,1079.09,0.238,259.23,48,9
134.2,1081.95,0.31,258.43,49,9
134.3,1085.38,0.143,259.63,48,9
134.4,1084.09,0.159,259.25,46,9
134.5,1084.18,0.232,260.33,49,9
134.6,1081.27,0.18,261.32,49,9
134.7,1079.39,0.279,261.92,49,9
134.8,1080.18,0.142,262.21,46,9
134.9,1080.39,0.28,263.0,45,9
135.0,1079.37,0.337,263.77,49,9
135.1,1076.93,0.155,263.82,47,9
135.2,1078.81,0.161,264.66,47,9
135.3,1079.94,0.266,263.75,44,9
135.4,1080.74,0.247,264.89,46,9
135.5,1081.65,0.167,264.78,47,9
135.6,1078.51,0.318,264.45,44,9
135.7,1077.86,0.167,265.6,44,9
135.8,1078.65,0.17,266.02,44,9
135.9,1078.22,0.251,265.75,48,9
136.0,1079.04,0.267,266.77,46,9
136.1,1079.31,0.296,266.49,45,9
136.2,1080.57,0.342,267.3,48,9
136.3,1082.49,0.263,267.48,47,9
136.4,1082.56,0.26,267.89,45,9
136.5,1082.9,0.334,267.54,46,9
136.6,1084.13,0.192,267.63,47,9
136.7,1083.76,0.215,267.88,44,9
136.8,1081.68,0.212,268.58,48,9
136.9,1077.54,0.231,267.99,47,9
137.0,1079.61,0.23,268.64,49,9
137.1,1081.58,0.185,268.5,44,9
137.2,1083.31,0.223,268.74,46,9
137.3,1083.06,0.266,268.14,45,9
137.4,1085.1,0.318,267.22,44,9
137.5,1082.46,0.214,266.47,48,9
137.6,1083.45,0.278,265.93,46,9
137.7,1085.11,0.307,265.82,45,9
137.8,1086.88,0.203,266.9,47,9
137.9,1089.43,0.326,266.67,47,9
138.0,1087.63,0.339,266.81,48,9
138.1,1084.15,0.247,266.77,46,9
138.2,1083.29,0.262,266.8,46,9
138.3,1082.85,0.283,267.03,49,9
138.4,1081.75,0.282,268.11,47,9
138.5,1082.15,0.353,267.22,49,9
138.6,1083.24,0.186,268.02,49,9
138.7,1083.33,0.22,267.97,46,9
138.8,1081.84,0.201,267.78,46,9
138.9,1082.65,0.339,267.09,49,9
139.0,1079.4,0.236,268.09,44,9
139.1,1077.23,0.26,268.56,44,9
139.2,1073.5,0.183,267.7,48,9
139.3,1071.8,0.261,267.86,46,9
139.4,1074.78,0.286,267.83,46,9
139.5,1076.03,0.242,268.08,44,9
139.6,1075.2,0.248,267.34,47,9
139.7,1074.79,0.17,267.09,48,9
139.8,1076.94,0.313,266.92,47,9
139.9,1079.77,0.232,266.82,48,9
140.0,1079.9,0.264,267.1,45,9
140.1,1082.1,0.17,266.19,45,9
140.2,1085.23,0.151,267.1,49,9
140.3,1088.64,0.201,266.6,47,9
140.4,1086.33,0.285,266.13,47,9
140.5,1086.27,0.275,265.66,47,9
140.6,1088.9,0.201,265.65,46,9
140.7,1087.67,0.169,266.24,48,9
140.8,1088.56,0.237,265.91,46,9
140.9,1087.94,0.253,265.48,45,9
141.0,1088.02,0.174,265.26,46,9
141.1,1091.65,0.229,264.3,48,9
141.2,1088.71,0.138,264.95,46,9
141.3,1091.46,0.253,264.62,45,9
141.4,1089.86,0.22,264.84,49,9
141.5,1089.87,0.242,265.53,45,9
141.6,1087.31,0.298,264.78,44,9
141.7,1089.58,0.201,264.29,49,9
141.8,1087.07,0.302,264.07,45,9
141.9,1090.26,0.116,263.56,44,9
142.0,1093.23,0.133,264.45,48,9
142.1,1092.88,0.244,264.9,48,9
142.2,1094.46,0.142,264.37,49,9
142.3,1093.31,0.26,265.04,48,9
142.4,1094.89,0.145,266.02,48,9
142.5,1092.62,0.087,265.28,48,9
142.6,1093.01,0.132,264.31,48,9
142.7,1092.25,0.276,264.01,49,9
142.8,1093.41,0.263,265.1,47,9
142.9,1092.12,0.103,264.49,47,9
143.0,1090.82,0.078,263.98,44,9
143.1,1093.28,0.181,264.54,44,9
143.2,1097.8,0.184,265.42,44,9
143.3,1101.6,0.105,265.49,45,9
143.4,1099.56,0.131,265.73,47,9
143.5,1100.81,0.11,265.83,48,9
143.6,1103.14,0.118,266.77,44,9
143.7,1104.59,0.17,265.97,45,9
143.8,1109.1,0.206,266.8,44,9
143.9,1108.46,0.163,266.73,44,9
144.0,1111.04,0.126,267.05,49,9
144.1,1112.54,0.227,267.77,46,9
144.2,1112.71,0.074,267.8,49,9
144.3,1115.89,0.209,267.38,44,9
144.4,1114.16,0.086,266.42,48,9
144.5,1116.07,0.227,267.09,49,9
144.6,1118.68,0.039,266.91,45,9
144.7,1119.36,0.078,267.69,44,9
144.8,1118.14,0.09,268.32,47,9
144.9,1116.87,0.208,268.5,45,9
145.0,1117.0,0.129,268.63,46,9
145.1,1120.74,0.093,269.1,44,9
145.2,1119.81,0.162,268.68,49,9
145.3,1123.4,0.06,268.09,45,9
145.4,1123.57,0.202,269.06,46,9
145.5,1123.48,0.198,269.84,47,9
145.6,1123.91,0.144,270.63,49,9
145.7,1128.3,0.063,271.25,44,9
145.8,1133.28,0.094,271.97,47,9
145.9,1137.42,0.034,272.12,44,9
146.0,1135.7,0.147,272.28,48,9
146.1,1135.88,0.02,272.46,45,9
146.2,1138.41,0.122,273.36,44,9
146.3,1136.86,0.137,273.22,46,9
146.4,1135.11,0.034,272.41,47,9
146.5,1134.44,0.06,272.51,49,9
146.6,1137.98,0.126,271.65,48,9
146.7,1142.33,0.087,271.55,44,9
146.8,1143.83,0.028,271.79,49,9
146.9,1147.28,0.026,271.82,44,9
147.0,1149.12,0.056,271.01,46,9
147.1,1147.79,0.14,270.4,46,9
147.2,1151.24,0.07,271.47,46,9
147.3,1154.36,0.043,270.72,44,9
147.4,1153.07,0.155,269.85,44,9
147.5,1155.88,0.117,270.72,45,9
147.6,1154.74,0.042,269.97,46,9
147.7,1154.56,0.035,269.28,44,9
147.8,1153.21,0.037,268.65,49,9
147.9,1155.75,0.02,268.53,45,9
148.0,1153.86,0.02,269.54,44,9
148.1,1156.75,0.05,269.69,47,9
148.2,1159.55,0.02,269.88,44,9
148.3,1157.18,0.029,270.11,48,9
148.4,1157.43,0.165,270.71,45,9
148.5,1161.02,0.168,271.79,46,9
148.6,1160.9,0.02,272.02,45,9
148.7,1161.63,0.101,271.05,45,9
148.8,1164.23,0.169,271.74,45,9
148.9,1164.85,0.02,271.3,49,9
149.0,1165.2,0.155,270.44,44,9
149.1,1163.13,0.02,271.46,46,9
149.2,1160.62,0.094,271.67,45,9
149.3,1162.53,0.168,270.76,49,9
149.4,1163.77,0.02,269.89,44,9
149.5,1165.69,0.1,268.89,45,9
149.6,1165.72,0.033,267.96,44,9
149.7,1165.91,0.02,267.91,47,9
149.8,1163.7,0.066,267.58,47,9
149.9,1165.19,0.029,268.74,47,9
150.0,1165.63,0.024,268.42,44,9
150.1,1165.97,0.095,268.67,47,9
150.2,1165.04,0.051,269.1,49,9
150.3,1165.23,0.091,269.84,46,9
150.4,1168.15,0.02,271.01,45,9
150.5,1167.93,0.02,270.23,49,9
150.6,1165.25,0.073,269.48,46,9
150.7,1164.09,0.157,269.45,48,9
150.8,1161.45,0.156,269.92,46,9
150.9,1158.03,0.133,270.2,46,9
151.0,1154.91,0.146,269.34,45,9
151.1,1152.51,0.16,270.32,45,9
151.2,1153.06,0.166,269.39,49,9
151.3,1149.91,0.07,268.78,49,9
151.4,1151.57,0.143,268.32,45,9
151.5,1154.08,0.02,268.5,49,9
151.6,1155.29,0.18,268.67,46,9
151.7,1155.94,0.126,269.16,45,9
151.8,1156.57,0.063,269.3,44,9
151.9,1158.98,0.18,269.06,48,9
152.0,1161.83,0.158,268.77,45,9
152.1,1158.26,0.187,268.31,48,9
152.2,1158.23,0.128,268.31,49,9
152.3,1160.93,0.179,268.99,48,9
152.4,1161.22,0.04,268.51,47,9
152.5,1158.17,0.063,268.3,48,9
152.6,1157.85,0.216,268.38,45,9
152.7,1159.51,0.113,268.0,45,9
152.8,1157.79,0.206,269.15,46,9
152.9,1156.67,0.195,269.69,47,9
153.0,1159.0,0.043,268.98,44,9
153.1,1158.35,0.056,269.06,44,9
153.2,1157.55,0.1,269.44,45,9
153.3,1156.93,0.076,270.49,46,9
153.4,1157.5,0.078,269.85,48,9
153.5,1158.9,0.138,269.02,49,9
153.6,1155.79,0.13,269.0,47,9
153.7,1155.4,0.061,269.36,48,9
153.8,1157.31,0.259,270.36,48,9
153.9,1156.76,0.082,271.07,48,9
154.0,1158.07,0.136,271.62,44,9
154.1,1155.28,0.158,271.54,45,9
