Time,Height,Resultant_acceleration,Resultant_velocity,AGC,classlabel
69.7,714.58,0.307,199.61,49,9
69.8,717.72,0.333,199.68,47,9
69.9,721.08,0.344,199.66,47,9
70.0,719.39,0.166,200.82,48,9
70.1,722.11,0.171,201.07,45,9
70.2,722.1,0.173,200.54,48,9
70.3,720.37,0.215,201.4,49,9
70.4,718.27,0.213,200.7,46,9
70.5,719.55,0.311,199.97,49,9
70.6,721.34,0.183,200.1,44,9
70.7,723.64,0.19,199.13,49,9
70.8,724.19,0.23,198.66,46,9
70.9,724.79,0.183,199.07,44,9
71.0,722.09,0.19,199.88,45,9
71.1,723.05,0.221,200.04,48,9
71.2,724.05,0.361,201.03,46,9
71.3,721.15,0.234,200.11,47,9
71.4,720.7,0.264,199.75,48,9
71.5,718.14,0.327,200.12,48,9
71.6,717.58,0.224,199.89,44,9
71.7,719.73,0.191,201.05,49,9
71.8,720.91,0.202,201.56,48,9
71.9,723.17,0.313,200.83,48,9
72.0,720.35,0.217,200.78,47,9
72.1,722.02,0.3,200.85,48,9
72.2,723.35,0.181,201.43,49,9
72.3,722.55,0.362,201.51,45,9
72.4,719.85,0.289,200.63,49,9
72.5,717.41,0.219,200.23,49,9
72.6,714.14,0.336,200.1,49,9
72.7,714.62,0.326,200.92,48,9
72.8,712.39,0.276,200.8,49,9
72.9,715.29,0.208,201.39,45,9
73.0,716.5,0.224,200.99,45,9
73.1,719.52,0.284,200.59,47,9
73.2,720.59,0.331,200.05,47,9
73.3,717.22,0.358,201.2,45,9
73.4,715.9,0.175,200.9,46,9
73.5,716.96,0.259,201.86,46,9
73.6,713.62,0.243,201.09,44,9
73.7,711.31,0.309,201.45,46,9
73.8,710.49,0.329,202.15,46,9
73.9,711.29,0.253,201.84,48,9
74.0,710.55,0.33,201.33,46,9
74.1,708.37,0.262,202.16,46,9
74.2,707.45,0.16,202.1,47,9
74.3,707.21,0.317,201.58,46,9
74.4,706.39,0.199,201.85,45,9
74.5,708.99,0.309,200.87,47,9
74.6,705.15,0.204,200.72,48,9
74.7,701.43,0.16,200.3,47,9
74.8,701.99,0.159,199.67,44,9
74.9,697.87,0.233,200.68,44,9
75.0,699.22,0.148,200.67,49,9
75.1,700.55,0.319,200.58,47,9
75.2,703.1,0.301,200.97,47,9
75.3,699.75,0.24,201.51,49,9
75.4,700.19,0.138,202.15,48,9
75.5,698.89,0.201,202.15,47,9
75.6,696.25,0.163,201.71,45,9
75.7,697.68,0.144,202.7,47,9
75.8,697.42,0.151,203.02,44,9
75.9,699.4,0.199,203.98,44,9
76.0,700.74,0.28,203.46,48,9
76.1,698.76,0.225,203.91,46,9
76.2,695.96,0.267,203.53,46,9
76.3,693.04,0.256,204.0,44,9
76.4,692.72,0.123,205.12,47,9
76.5,693.91,0.244,204.78,46,9
76.6,696.3,0.094,205.07,47,9
76.7,699.43,0.158,206.18,44,9
76.8,701.01,0.119,206.84,48,9
76.9,701.0,0.27,207.3,45,9
77.0,699.2,0.117,208.03,48,9
77.1,697.74,0.141,207.4,47,9
77.2,699.8,0.208,207.1,45,9
77.3,697.64,0.243,207.57,49,9
77.4,694.49,0.222,208.68,48,9
77.5,697.31,0.197,208.76,47,9
77.6,699.89,0.127,208.24,48,9
77.7,702.7,0.126,209.1,49,9
77.8,704.6,0.163,210.28,47,9
77.9,706.82,0.146,211.3,49,9
78.0,708.82,0.133,212.43,45,9
78.1,710.48,0.151,211.79,48,9
78.2,708.81,0.043,212.17,47,9
78.3,706.94,0.089,211.31,48,9
78.4,709.47,0.13,211.78,49,9
78.5,708.85,0.065,211.11,47,9
78.6,706.91,0.124,211.56,48,9
78.7,705.87,0.059,211.14,45,9
78.8,707.23,0.198,210.47,48,9
78.9,708.27,0.117,210.24,49,9
79.0,711.82,0.079,209.52,48,9
79.1,711.7,0.196,210.21,44,9
79.2,715.1,0.199,210.11,49,9
79.3,718.56,0.075,210.49,45,9
79.4,718.02,0.198,209.93,48,9
79.5,719.61,0.163,209.3,44,9
79.6,723.35,0.061,209.09,47,9
79.7,722.19,0.147,208.88,48,9
79.8,724.01,0.02,209.63,46,9
79.9,723.29,0.079,209.05,44,9
80.0,726.24,0.09,208.22,48,9
80.1,725.27,0.139,209.01,46,9
80.2,727.79,0.177,209.95,46,9
80.3,727.72,0.032,210.94,45,9
80.4,728.31,0.057,210.98,44,9
80.5,732.15,0.02,210.42,45,9
80.6,732.55,0.02,210.24,48,9
80.7,732.01,0.064,210.78,46,9
80.8,734.99,0.021,211.8,49,9
80.9,738.89,0.042,212.88,47,9
81.0,741.38,0.121,212.01,47,9
81.1,741.18,0.02,212.85,49,9
81.2,744.47,0.092,213.04,48,9
81.3,746.64,0.176,212.85,44,9
81.4,748.84,0.02,213.7,47,9
81.5,749.11,0.106,214.61,47,9
81.6,751.77,0.143,213.97,49,9
81.7,756.85,0.02,214.63,49,9
81.8,759.43,0.02,215.3,48,9
81.9,759.31,0.02,215.77,49,9
82.0,762.84,0.078,215.3,44,9
82.1,765.56,0.043,214.35,44,9
82.2,764.75,0.02,214.2,46,9
82.3,768.62,0.044,214.21,48,9
82.4,769.59,0.07,213.6,48,9
82.5,770.81,0.02,212.65,47,9
82.6,771.6,0.08,212.18,45,9
82.7,770.74,0.025,211.21,45,9
82.8,775.5,0.02,211.53,47,9
82.9,775.19,0.02,212.11,45,9
83.0,778.13,0.139,211.44,48,9
83.1,777.28,0.098,212.25,49,9
83.2,780.35,0.02,213.22,48,9
83.3,784.53,0.072,213.67,46,9
83.4,784.19,0.082,213.19,46,9
83.5,782.82,0.02,212.74,49,9
83.6,785.54,0.034,212.4,47,9
83.7,785.96,0.02,213.41,49,9
83.8,787.3,0.136,214.57,48,9
83.9,790.31,0.121,214.08,44,9
84.0,789.3,0.064,213.7,45,9
84.1,787.57,0.063,213.2,44,9
84.2,787.52,0.036,213.28,49,9
84.3,786.33,0.111,213.71,47,9
84.4,791.08,0.179,212.95,48,9
84.5,791.01,0.137,214.15,47,9
84.6,792.19,0.031,215.16,49,9
84.7,793.71,0.161,216.12,46,9
84.8,794.0,0.116,215.68,48,9
84.9,798.68,0.02,215.82,49,9
85.0,798.77,0.028,216.86,44,9
85.1,803.13,0.02,216.86,44,9
85.2,800.95,0.079,217.98,45,9
85.3,804.45,0.02,219.12,46,9
85.4,803.05,0.193,219.77,45,9
85.5,805.26,0.191,218.82,47,9
85.6,803.15,0.069,218.59,49,9
85.7,806.63,0.205,218.29,47,9
85.8,810.07,0.083,217.46,47,9
85.9,813.06,0.031,218.15,49,9
86.0,814.44,0.079,217.98,45,9
86.1,812.05,0.107,217.97,47,9
86.2,811.31,0.122,218.16,46,9
86.3,811.79,0.12,219.34,46,9
86.4,813.94,0.156,220.2,45,9
86.5,816.73,0.068,220.04,45,9
86.6,820.28,0.078,220.31,46,9
86.7,818.31,0.113,219.54,49,9
86.8,817.08,0.055,218.98,48,9
86.9,819.43,0.194,218.18,45,9
87.0,821.45,0.086,219.28,45,9
87.1,819.02,0.122,220.39,44,9
87.2,819.91,0.117,220.56,44,9
87.3,819.25,0.087,220.37,45,9
87.4,817.15,0.06,220.41,47,9
87.5,817.71,0.248,220.5,47,9
87.6,817.66,0.174,220.93,49,9
87.7,817.18,0.192,221.77,45,9
87.8,814.86,0.236,222.09,46,9
87.9,812.86,0.116,222.39,47,9
88.0,811.92,0.223,221.76,46,9
88.1,808.32,0.189,221.35,46,9
88.2,808.93,0.173,221.51,49,9
88.3,806.5,0.269,221.21,45,9
88.4,809.32,0.222,220.38,46,9
88.5,809.27,0.26,220.03,45,9
88.6,808.27,0.125,219.41,49,9
88.7,806.66,0.249,218.69,45,9
88.8,808.68,0.147,218.9,46,9
88.9,809.91,0.151,219.15,45,9
89.0,809.09,0.165,219.35,44,9
89.1,805.56,0.246,219.18,45,9
89.2,807.61,0.292,219.98,49,9
89.3,808.48,0.168,219.21,47,9
89.4,809.09,0.221,218.96,44,9
89.5,810.51,0.249,218.53,47,9
89.6,808.97,0.305,219.5,48,9
89.7,811.32,0.143,218.82,46,9
89.8,813.83,0.163,219.61,46,9
89.9,810.55,0.235,220.65,44,9
90.0,807.44,0.165,220.22,44,9
90.1,807.18,0.254,219.82,49,9
90.2,803.27,0.214,220.98,49,9
90.3,804.13,0.248,221.51,49,9
90.4,803.11,0.184,221.07,45,9
90.5,799.61,0.161,221.89,47,9
90.6,796.74,0.137,223.0,48,9
90.7,797.41,0.2,222.38,49,9
90.8,798.74,0.178,221.64,46,9
90.9,798.33,0.206,221.35,44,9
91.0,799.54,0.207,220.74,44,9
91.1,799.82,0.172,220.67,46,9
91.2,801.16,0.169,220.41,46,9
91.3,797.36,0.212,219.77,49,9
91.4,793.61,0.232,219.23,45,9
91.5,789.63,0.206,218.53,48,9
91.6,787.2,0.222,218.76,45,9
91.7,785.36,0.261,219.19,48,9
91.8,787.37,0.331,219.31,47,9
91.9,787.42,0.217,219.31,46,9
92.0,785.57,0.225,219.02,44,9
92.1,787.14,0.244,218.74,47,9
92.2,786.98,0.349,219.29,49,9
92.3,784.21,0.165,219.37,49,9
92.4,787.26,0.222,219.1,45,9
92.5,786.57,0.239,219.71,48,9
92.6,787.79,0.234,219.08,44,9
92.7,788.04,0.223,218.47,49,9
92.8,789.09,0.203,218.35,49,9
92.9,792.0,0.356,218.9,45,9
93.0,794.97,0.287,218.27,48,9
93.1,797.0,0.224,217.69,44,9
93.2,798.16,0.21,217.85,48,9
93.3,796.8,0.334,218.51,49,9
93.4,796.43,0.232,219.58,47,9
93.5,797.12,0.181,220.14,46,9
93.6,798.04,0.328,221.22,49,9
93.7,800.1,0.174,221.2,48,9
93.8,799.78,0.211,222.22,46,9
93.9,801.19,0.247,223.01,47,9
94.0,804.58,0.363,222.17,46,9
94.1,802.22,0.225,222.53,49,9
94.2,800.04,0.203,221.79,48,9
94.3,803.59,0.201,222.44,47,9
94.4,801.82,0.318,222.88,46,9
94.5,803.99,0.331,222.16,45,9
94.6,806.04,0.28,222.41,47,9
94.7,808.17,0.218,222.33,46,9
94.8,810.73,0.325,221.34,46,9
94.9,810.49,0.279,220.93,45,9
95.0,813.87,0.23,220.49,46,9
95.1,816.81,0.328,220.39,49,9
95.2,820.75,0.229,220.1,48,9
95.3,818.94,0.235,221.13,49,9
95.4,818.63,0.198,221.43,46,9
95.5,817.55,0.286,220.43,46,9
95.6,821.8,0.244,221.44,46,9
95.7,825.03,0.239,221.08,48,9
95.8,824.47,0.171,221.72,45,9
95.9,828.06,0.229,221.03,45,9
96.0,831.8,0.177,220.88,45,9
96.1,830.38,0.297,220.64,47,9
96.2,828.68,0.289,220.28,46,9
96.3,830.37,0.212,220.3,45,9
96.4,834.78,0.32,221.11,46,9
96.5,836.91,0.187,220.59,49,9
96.6,835.95,0.201,219.7,44,9
96.7,837.92,0.188,220.55,47,9
96.8,841.5,0.317,221.66,45,9
96.9,844.38,0.287,222.07,49,9
97.0,848.68,0.223,221.17,48,9
97.1,847.84,0.191,220.43,46,9
97.2,852.93,0.201,221.56,45,9
97.3,856.54,0.151,220.76,45,9
97.4,856.63,0.203,220.47,45,9
97.5,855.3,0.278,220.73,48,9
97.6,855.83,0.253,221.66,49,9
97.7,860.62,0.26,222.29,44,9
97.8,860.99,0.235,222.54,48,9
97.9,865.76,0.11,222.45,45,9
98.0,866.56,0.102,221.97,48,9
98.1,869.93,0.127,223.08,49,9
98.2,869.67,0.157,223.56,45,9
98.3,872.11,0.13,222.76,48,9
98.4,877.31,0.186,223.32,45,9
98.5,880.7,0.127,223.81,48,9
98.6,885.32,0.106,223.01,47,9
98.7,884.1,0.133,223.18,47,9
98.8,884.12,0.082,224.34,44,9
98.9,883.3,0.143,223.62,45,9
99.0,885.76,0.128,223.42,49,9
99.1,888.12,0.176,223.56,46,9
99.2,887.7,0.113,222.8,45,9
99.3,887.08,0.211,222.87,49,9
99.4,885.95,0.208,222.05,48,9
99.5,887.78,0.207,222.82,45,9
99.6,891.7,0.11,223.74,45,9
99.7,889.89,0.087,224.81,48,9
99.8,889.65,0.049,225.05,48,9
99.9,889.78,0.232,225.83,48,9
100.0,888.62,0.226,226.83,49,9
100.1,890.87,0.062,227.48,48,9
100.2,889.13,0.081,226.85,49,9
100.3,891.08,0.214,227.2,48,9
100.4,893.34,0.159,227.76,46,9
100.5,892.96,0.153,228.79,46,9
100.6,895.88,0.154,228.64,49,9
100.7,898.43,0.039,228.22,45,9
100.8,900.59,0.13,229.2,46,9
100.9,901.83,0.151,228.65,49,9
101.0,904.61,0.065,229.42,49,9
101.1,903.72,0.087,230.08,48,9
101.2,904.8,0.034,230.29,46,9
101.3,903.38,0.059,230.94,48,9
101.4,903.87,0.061,231.18,48,9
101.5,903.72,0.063,232.3,45,9
101.6,906.4,0.141,231.98,45,9
101.7,909.47,0.03,232.01,45,9
101.8,909.34,0.02,231.76,49,9
101.9,909.56,0.083,230.97,44,9
102.0,908.21,0.149,230.48,44,9
102.1,907.39,0.051,230.11,47,9
102.2,906.96,0.022,230.64,48,9
102.3,904.44,0.061,231.09,44,9
102.4,906.06,0.051,231.28,47,9
102.5,909.13,0.02,230.5,49,9
102.6,909.94,0.055,230.88,48,9
102.7,908.04,0.182,231.48,47,9
102.8,907.69,0.05,231.26,45,9
102.9,908.56,0.122,231.13,45,9
103.0,909.68,0.071,231.11,45,9
103.1,907.74,0.044,231.16,45,9
103.2,910.95,0.051,230.91,46,9
103.3,913.52,0.16,231.97,46,9
103.4,914.79,0.02,231.42,47,9
103.5,913.63,0.037,230.73,47,9
103.6,910.95,0.044,231.88,45,9
103.7,909.88,0.152,233.02,48,9
103.8,909.37,0.146,234.03,44,9
103.9,910.95,0.172,234.75,45,9
104.0,909.39,0.171,235.92,48,9
104.1,909.53,0.085,236.78,45,9
104.2,909.33,0.033,237.84,44,9
104.3,907.6,0.098,238.24,47,9
104.4,907.36,0.122,239.28,46,9
104.5,907.0,0.043,239.23,46,9
104.6,904.96,0.02,238.95,46,9
104.7,903.3,0.17,239.27,49,9
104.8,903.79,0.082,238.88,45,9
104.9,905.35,0.02,239.41,49,9
105.0,904.76,0.067,238.73,48,9
105.1,903.84,0.02,238.25,46,9
105.2,902.04,0.02,237.29,49,9
105.3,900.41,0.133,237.4,49,9
105.4,897.11,0.104,237.16,48,9
105.5,893.28,0.02,238.2,46,9
105.6,892.73,0.107,238.62,44,9
105.7,893.24,0.033,238.22,48,9
105.8,893.97,0.105,238.24,47,9
105.9,891.58,0.041,239.33,47,9
106.0,894.26,0.032,239.71,48,9
106.1,896.96,0.066,239.54,48,9
106.2,895.38,0.137,238.63,44,9
106.3,897.7,0.101,239.29,45,9
106.4,895.63,0.04,239.86,44,9
106.5,896.17,0.156,239.94,46,9
106.6,894.66,0.057,240.45,46,9
106.7,892.26,0.16,241.17,46,9
106.8,891.27,0.02,241.57,47,9
106.9,890.96,0.165,242.16,45,9
107.0,892.86,0.18,241.74,46,9
107.1,892.85,0.129,242.53,46,9
107.2,888.95,0.141,241.91,48,9
107.3,887.53,0.064,242.59,46,9
107.4,885.94,0.048,243.7,48,9
107.5,884.58,0.164,243.73,47,9
107.6,883.49,0.123,244.92,45,9
107.7,885.22,0.071,244.61,48,9
107.8,886.71,0.034,244.1,45,9
107.9,888.12,0.114,243.19,47,9
108.0,884.51,0.071,243.96,46,9
108.1,886.24,0.175,243.02,47,9
108.2,886.86,0.091,243.62,44,9
108.3,886.14,0.087,243.35,48,9
108.4,882.49,0.219,243.76,49,9
108.5,884.43,0.042,244.53,48,9
108.6,884.43,0.103,245.6,44,9
108.7,885.23,0.205,245.41,45,9
108.8,886.26,0.048,246.44,49,9
108.9,888.23,0.081,246.38,49,9
109.0,889.25,0.083,245.65,46,9
109.1,889.11,0.132,246.61,47,9
109.2,886.78,0.175,246.02,46,9
109.3,884.89,0.21,245.75,46,9
109.4,884.31,0.146,246.48,49,9
109.5,882.41,0.224,246.73,46,9
109.6,884.75,0.199,247.7,46,9
109.7,884.03,0.162,246.76,47,9
109.8,881.3,0.114,247.82,48,9
109.9,879.54,0.218,248.19,47,9
110.0,877.21,0.118,249.37,44,9
110.1,881.04,0.101,249.54,49,9
110.2,881.26,0.218,249.2,48,9
110.3,881.65,0.273,249.79,45,9
110.4,883.32,0.168,249.43,49,9
110.5,883.96,0.131,249.23,46,9
110.6,885.73,0.152,250.1,46,9
110.7,884.16,0.108,249.43,49,9
110.8,882.41,0.147,248.97,47,9
110.9,881.07,0.164,249.84,47,9
111.0,881.2,0.263,248.88,48,9
111.1,884.85,0.175,248.0,46,9
111.2,887.25,0.256,247.19,44,9
111.3,891.06,0.27,246.39,49,9
111.4,889.7,0.173,246.33,45,9
111.5,890.3,0.169,246.28,47,9
111.6,893.31,0.148,247.37,48,9
111.7,897.68,0.277,246.39,49,9
111.8,898.78,0.239,246.53,44,9
111.9,900.91,0.173,247.06,49,9
112.0,901.11,0.253,247.92,45,9
112.1,904.42,0.302,248.61,44,9
112.2,906.82,0.195,249.64,46,9
112.3,909.77,0.161,249.15,49,9
112.4,908.27,0.248,248.87,47,9
112.5,906.86,0.261,249.28,45,9
112.6,909.04,0.194,249.35,45,9
112.7,912.38,0.275,250.12,46,9
112.8,913.61,0.324,250.29,48,9
112.9,912.76,0.259,251.24,48,9
113.0,913.96,0.324,251.16,48,9
113.1,916.77,0.224,251.35,46,9
113.2,917.74,0.28,250.6,47,9
113.3,919.9,0.288,251.5,48,9
113.4,924.01,0.27,251.89,46,9
113.5,928.09,0.178,252.46,48,9
113.6,927.71,0.277,252.14,46,9
113.7,929.55,0.203,253.3,44,9
113.8,934.66,0.163,253.78,49,9
113.9,933.74,0.331,254.22,44,9
114.0,936.82,0.218,255.4,46,9
114.1,941.39,0.295,255.81,48,9
114.2,940.02,0.295,254.83,49,9
114.3,940.94,0.301,255.53,47,9
114.4,943.97,0.315,255.85,44,9
114.5,943.06,0.221,255.1,49,9
114.6,943.45,0.171,255.28,49,9
114.7,942.02,0.303,255.04,48,9
114.8,945.28,0.291,255.74,48,9
114.9,947.82,0.276,256.7,46,9
115.0,950.62,0.236,257.3,48,9
115.1,953.32,0.318,256.72,47,9
115.2,956.13,0.179,256.08,45,9
115.3,959.63,0.227,255.72,48,9
115.4,961.72,0.303,254.82,45,9
115.5,965.06,0.192,255.15,49,9
115.6,967.38,0.352,254.71,45,9
115.7,969.25,0.244,255.51,47,9
115.8,973.66,0.344,256.55,49,9
115.9,972.63,0.305,257.47,46,9
116.0,970.57,0.339,256.67,45,9
116.1,970.37,0.252,256.62,44,9
116.2,973.91,0.291,255.98,44,9
116.3,977.26,0.258,255.86,46,9
116.4,976.95,0.347,254.99,45,9
116.5,976.04,0.253,254.71,45,9
116.6,978.9,0.363,253.88,46,9
116.7,977.82,0.235,253.01,47,9
116.8,980.68,0.171,252.61,46,9
116.9,979.39,0.251,251.88,47,9
117.0,981.92,0.302,252.75,46,9
117.1,979.32,0.351,252.42,49,9
117.2,983.58,0.206,251.89,45,9
117.3,987.19,0.343,251.46,47,9
117.4,986.03,0.32,251.28,48,9
117.5,987.24,0.257,250.57,44,9
117.6,986.9,0.226,250.1,48,9
117.7,985.15,0.164,249.68,48,9
117.8,983.79,0.277,248.76,48,9
117.9,982.18,0.284,248.91,48,9
118.0,984.31,0.269,250.09,46,9
118.1,983.63,0.324,251.23,44,9
118.2,983.04,0.209,250.95,49,9
118.3,980.98,0.207,251.08,48,9
118.4,980.52,0.3,251.76,49,9
118.5,978.81,0.321,251.66,44,9
118.6,977.42,0.14,251.82,48,9
118.7,977.95,0.325,251.28,48,9
118.8,976.76,0.185,250.81,46,9
118.9,973.4,0.256,250.34,46,9
119.0,974.1,0.291,251.47,45,9
119.1,976.57,0.155,252.43,49,9
119.2,979.87,0.125,252.0,45,9
119.3,979.25,0.263,252.01,48,9
119.4,981.87,0.121,252.22,48,9
119.5,985.04,0.132,251.73,46,9
119.6,983.53,0.21,250.86,44,9
119.7,979.76,0.172,251.64,46,9
119.8,979.37,0.191,251.12,46,9
119.9,981.65,0.219,250.3,46,9
120.0,979.31,0.227,250.27,46,9
120.1,981.9,0.139,249.3,49,9
120.2,979.96,0.232,250.15,46,9
120.3,980.19,0.113,249.24,49,9
120.4,976.33,0.119,248.58,45,9
120.5,975.34,0.124,248.45,46,9
120.6,976.48,0.105,249.64,47,9
120.7,975.97,0.265,249.53,45,9
120.8,974.59,0.207,249.99,49,9
120.9,977.13,0.094,250.56,47,9
121.0,975.23,0.116,249.83,48,9
121.1,973.74,0.09,249.22,46,9
121.2,976.18,0.087,250.31,49,9
121.3,972.68,0.117,250.77,45,9
121.4,970.46,0.151,251.07,48,9
121.5,969.67,0.132,251.55,47,9
121.6,970.99,0.19,251.21,48,9
121.7,971.83,0.197,250.21,46,9
121.8,969.39,0.053,250.22,46,9
121.9,969.17,0.145,251.37,45,9
122.0,969.81,0.167,250.47,46,9
122.1,967.51,0.054,250.63,45,9
122.2,969.4,0.08,249.8,49,9
122.3,968.84,0.098,249.23,47,9
122.4,967.85,0.123,249.55,47,9
122.5,969.02,0.078,248.96,45,9
122.6,969.53,0.22,248.56,49,9
122.7,965.74,0.079,248.7,48,9
122.8,962.08,0.078,248.2,49,9
122.9,962.77,0.107,248.61,47,9
123.0,960.26,0.213,248.56,48,9
123.1,957.28,0.154,248.59,44,9
123.2,959.0,0.131,249.63,48,9
123.3,961.52,0.152,248.83,45,9
123.4,961.88,0.181,248.69,46,9
123.5,958.38,0.19,248.95,45,9
123.6,956.23,0.147,249.3,49,9
123.7,957.59,0.103,250.15,46,9
123.8,954.25,0.066,250.63,48,9
123.9,953.46,0.085,250.77,47,9
124.0,952.74,0.036,250.47,44,9
124.1,950.57,0.184,250.88,49,9
124.2,951.13,0.028,250.28,48,9
124.3,949.1,0.157,251.05,47,9
124.4,949.8,0.135,251.65,44,9
124.5,951.09,0.131,252.33,47,9
124.6,953.59,0.02,252.46,45,9
124.7,950.88,0.127,252.09,45,9
124.8,953.14,0.104,252.79,49,9
124.9,953.42,0.11,253.56,46,9
125.0,951.1,0.159,254.54,45,9
125.1,953.29,0.133,254.69,46,9
125.2,952.09,0.126,254.99,44,9
125.3,955.14,0.068,254.74,46,9
125.4,958.48,0.02,255.17,48,9
125.5,959.77,0.02,255.16,48,9
125.6,957.2,0.103,255.49,46,9
125.7,961.01,0.071,255.81,49,9
125.8,964.12,0.082,255.5,44,9
125.9,962.93,0.115,255.98,44,9
126.0,964.69,0.149,255.48,45,9
126.1,966.08,0.02,255.23,46,9
126.2,964.88,0.063,254.97,48,9
126.3,962.52,0.02,255.24,44,9
126.4,964.38,0.089,255.22,48,9
126.5,964.44,0.052,255.5,47,9
126.6,964.92,0.04,255.44,48,9
126.7,968.43,0.167,255.71,48,9
126.8,969.78,0.14,255.64,46,9
126.9,971.11,0.025,255.5,49,9
127.0,973.15,0.032,256.28,49,9
127.1,973.78,0.02,256.72,48,9
127.2,973.16,0.107,257.78,48,9
127.3,974.15,0.02,257.87,46,9
127.4,976.25,0.128,257.58,46,9
127.5,977.89,0.02,257.99,46,9
127.6,981.17,0.133,258.21,44,9
127.7,985.61,0.065,258.41,46,9
127.8,989.68,0.069,259.55,44,9
127.9,990.61,0.022,260.35,47,9
128.0,991.93,0.051,260.96,44,9
128.1,994.78,0.02,261.19,48,9
128.2,998.67,0.02,261.34,49,9
128.3,1000.74,0.179,260.94,46,9
128.4,998.9,0.067,260.76,44,9
128.5,999.02,0.156,260.04,44,9
128.6,997.55,0.05,260.52,48,9
128.7,999.37,0.118,260.22,48,9
128.8,1004.21,0.097,260.95,48,9
128.9,1005.22,0.068,261.36,44,9
129.0,1006.75,0.186,262.19,48,9
129.1,1011.19,0.02,263.19,48,9
129.2,1012.54,0.043,262.74,45,9
129.3,1012.78,0.087,263.39,46,9
129.4,1014.14,0.181,263.01,46,9
129.5,1013.35,0.199,263.51,49,9
129.6,1015.73,0.093,262.91,45,9
129.7,1016.0,0.075,262.02,46,9
129.8,1016.38,0.065,263.01,46,9
129.9,1020.64,0.163,262.36,48,9
130.0,1019.66,0.096,262.37,46,9
130.1,1022.28,0.138,262.15,45,9
130.2,1022.17,0.052,261.19,49,9
130.3,1027.25,0.024,261.68,46,9
130.4,1031.98,0.108,260.87,46,9
130.5,1035.4,0.06,261.02,48,9
130.6,1036.5,0.086,260.8,45,9
130.7,1039.73,0.165,260.65,49,9
130.8,1039.43,0.207,261.46,48,9
130.9,1042.15,0.182,262.15,48,9
131.0,1046.93,0.054,262.39,47,9
131.1,1048.11,0.212,261.69,49,9
131.2,1049.74,0.225,261.92,47,9
131.3,1052.61,0.206,261.2,46,9
131.4,1055.88,0.225,261.57,49,9
131.5,1059.31,0.192,261.9,46,9
131.6,1059.06,0.132,262.04,46,9
131.7,1058.35,0.061,261.3,46,9
131.8,1062.53,0.1,261.77,44,9
131.9,1066.97,0.184,260.92,46,9
132.0,1068.07,0.141,260.73,48,9
132.1,1069.21,0.109,261.02,47,9
132.2,1069.03,0.207,260.64,48,9
132.3,1067.11,0.25,260.32,45,9
132.4,1065.43,0.253,259.61,47,9
132.5,1064.38,0.181,259.81,47,9
132.6,1066.98,0.246,259.22,48,9
132.7,1070.51,0.156,260.06,44,9
132.8,1071.04,0.112,259.59,49,9
132.9,1070.68,0.162,259.04,47,9
133.0,1068.5,0.249,258.42,47,9
133.1,1070.05,0.239,258.68,48,9
133.2,1070.91,0.291,259.83,44,9
133.3,1075.0,0.166,260.45,47,9
133.4,1073.3,0.146,259.58,49,9
133.5,1076.75,0.303,260.68,44,9
133.6,1078.37,0.215,260.18,44,9
133.7,1077.91,0.297,260.74,48,9
133.8,1078.84,0.203,260.23,47,9
133.9,1077.6,0.163,259.54,47,9
134.0,1075.48,0.184,259.18,49,9
134.1,1079.09,0.238,259.23,48,9
134.2,1081.95,0.31,258.43,49,9
134.3,1085.38,0.143,259.63,48,9
134.4,1084.09,0.159,259.25,46,9
134.5,1084.18,0.232,260.33,49,9
134.6,1081.27,0.18,261.32,49,9
134.7,1079.39,0.279,261.92,49,9
134.8,1080.18,0.142,262.21,46,9
134.9,1080.39,0.28,263.0,45,9
135.0,1079.37,0.337,263.77,49,9
135.1,1076.93,0.155,263.82,47,9
135.2,1078.81,0.161,264.66,47,9
135.3,1079.94,0.266,263.75,44,9
135.4,1080.74,0.247,264.89,46,9
135.5,1081.65,0.167,264.78,47,9
135.6,1078.51,0.318,264.45,44,9
135.7,1077.86,0.167,265.6,44,9
135.8,1078.65,0.17,266.02,44,9
135.9,1078.22,0.251,265.75,48,9
136.0,1079.04,0.267,266.77,46,9
136.1,1079.31,0.296,266.49,45,9
136.2,1080.57,0.342,267.3,48,9
136.3,1082.49,0.263,267.48,47,9
136.4,1082.56,0.26,267.89,45,9
136.5,1082.9,0.334,267.54,46,9
136.6,1084.13,0.192,267.63,47,9
136.7,1083.76,0.215,267.88,44,9
136.8,1081.68,0.212,268.58,48,9
136.9,1077.54,0.231,267.99,47,9
137.0,1079.61,0.23,268.64,49,9
137.1,1081.58,0.185,268.5,44,9
137.2,1083.31,0.223,268.74,46,9
137.3,1083.06,0.266,268.14,45,9
137.4,1085.1,0.318,267.22,44,9
137.5,1082.46,0.214,266.47,48,9
137.6,1083.45,0.278,265.93,46,9
137.7,1085.11,0.307,265.82,45,9
137.8,1086.88,0.203,266.9,47,9
137.9,1089.43,0.326,266.67,47,9
138.0,1087.63,0.339,266.81,48,9
138.1,1084.15,0.247,266.77,46,9
138.2,1083.29,0.262,266.8,46,9
138.3,1082.85,0.283,267.03,49,9
138.4,1081.75,0.282,268.11,47,9
138.5,1082.15,0.353,267.22,49,9
138.6,1083.24,0.186,268.02,49,9
138.7,1083.33,0.22,267.97,46,9
138.8,1081.84,0.201,267.78,46,9
138.9,1082.65,0.339,267.09,49,9
