Time,Height,Resultant_acceleration,Resultant_velocity,AGC,classlabel
67.2,1210.08,0.112,326.88,47,8
67.3,1210.92,0.151,327.02,44,8
67.4,1213.46,0.124,327.3,45,8
67.5,1212.53,0.151,327.42,46,8
67.6,1215.15,0.093,327.83,47,8
67.7,1217.96,0.134,328.31,45,8
67.8,1217.24,0.115,328.76,47,8
67.9,1219.45,0.084,329.23,45,8
68.0,1222.55,0.149,329.62,44,8
68.1,1223.98,0.146,329.84,46,8
68.2,1224.11,0.086,330.05,43,8
68.3,1225.55,0.14,330.4,45,8
68.4,1227.81,0.108,330.84,45,8
68.5,1226.79,0.09,331.16,43,8
68.6,1226.55,0.144,331.65,47,8
68.7,1229.07,0.146,332.0,46,8
68.8,1231.53,0.127,332.29,47,8
68.9,1233.8,0.13,332.5,43,8
69.0,1234.17,0.109,332.84,45,8
69.1,1236.77,0.136,333.2,47,8
69.2,1238.35,0.09,333.46,47,8
69.3,1237.92,0.087,333.7,46,8
69.4,1236.89,0.141,333.96,44,8
69.5,1236.87,0.079,334.32,45,8
69.6,1239.26,0.085,333.69,46,8
69.7,1242.54,0.128,334.03,45,8
69.8,1244.72,0.078,334.34,43,8
69.9,1244.15,0.079,334.63,43,8
70.0,1247.35,0.114,334.89,43,8
70.1,1246.62,0.134,335.33,47,8
70.2,1248.78,0.089,335.49,47,8
70.3,1247.96,0.139,335.85,43,8
70.4,1250.23,0.137,336.33,44,8
70.5,1253.08,0.108,335.85,45,8
70.6,1255.62,0.102,336.13,46,8
70.7,1256.48,0.139,336.36,45,8
70.8,1258.31,0.083,336.66,46,8
70.9,1258.93,0.09,337.0,43,8
71.0,1260.49,0.091,337.35,45,8
71.1,1259.63,0.138,337.76,44,8
71.2,1262.21,0.106,338.06,47,8
71.3,1261.5,0.105,338.53,46,8
71.4,1261.98,0.077,338.86,43,8
71.5,1263.29,0.097,339.22,45,8
71.6,1266.06,0.116,339.43,46,8
71.7,1268.89,0.119,338.65,44,8
71.8,1271.63,0.11,338.94,46,8
71.9,1271.6,0.13,339.21,47,8
72.0,1273.73,0.071,339.62,44,8
72.1,1275.37,0.073,339.9,45,8
72.2,1275.53,0.078,340.36,45,8
72.3,1274.59,0.118,339.6,46,8
72.4,1277.54,0.066,339.81,45,8
72.5,1279.78,0.076,340.25,47,8
72.6,1279.0,0.125,340.49,47,8
72.7,1280.94,0.101,340.69,45,8
72.8,1280.15,0.1,340.92,44,8
72.9,1279.88,0.102,341.25,43,8
73.0,1283.13,0.094,341.6,46,8
73.1,1282.21,0.109,342.1,44,8
73.2,1281.77,0.087,342.54,43,8
73.3,1281.92,0.122,342.74,45,8
73.4,1283.31,0.115,343.07,43,8
73.5,1285.25,0.107,343.52,43,8
73.6,1284.07,0.111,343.69,47,8
73.7,1285.14,0.117,343.82,44,8
73.8,1286.4,0.088,344.14,43,8
73.9,1287.63,0.065,344.57,46,8
74.0,1290.02,0.095,344.75,44,8
74.1,1293.14,0.064,344.25,46,8
74.2,1293.15,0.07,344.68,46,8
74.3,1292.35,0.073,345.02,43,8
74.4,1295.1,0.089,345.17,47,8
74.5,1294.3,0.075,345.39,46,8
74.6,1296.37,0.098,345.79,45,8
74.7,1295.74,0.07,346.01,43,8
74.8,1298.04,0.111,346.5,46,8
74.9,1300.62,0.07,346.92,45,8
75.0,1302.74,0.104,346.18,43,8
75.1,1303.81,0.096,346.32,45,8
75.2,1305.83,0.093,346.48,45,8
75.3,1306.65,0.067,346.77,44,8
75.4,1305.38,0.069,347.08,45,8
75.5,1307.7,0.083,347.33,43,8
75.6,1309.64,0.098,347.48,45,8
75.7,1311.78,0.059,347.64,44,8
75.8,1312.41,0.096,348.08,46,8
75.9,1315.19,0.052,348.55,46,8
76.0,1315.74,0.083,349.01,44,8
76.1,1316.6,0.096,349.26,46,8
76.2,1316.34,0.1,349.56,46,8
76.3,1317.91,0.11,349.67,45,8
76.4,1318.52,0.099,349.85,47,8
76.5,1317.66,0.096,349.99,43,8
76.6,1320.33,0.056,350.2,44,8
76.7,1321.08,0.05,350.64,45,8
76.8,1322.93,0.048,350.88,46,8
76.9,1322.41,0.047,351.19,46,8
77.0,1323.61,0.095,351.31,45,8
77.1,1325.84,0.095,351.63,47,8
77.2,1326.21,0.061,351.98,46,8
77.3,1325.55,0.051,352.38,45,8
77.4,1326.34,0.063,352.86,47,8
77.5,1328.55,0.047,353.07,47,8
77.6,1328.92,0.077,353.28,44,8
77.7,1331.16,0.108,353.66,45,8
77.8,1330.11,0.077,354.09,45,8
77.9,1332.18,0.067,354.44,45,8
78.0,1331.9,0.063,354.68,45,8
78.1,1331.58,0.038,354.81,43,8
78.2,1334.41,0.082,355.13,46,8
78.3,1335.7,0.093,355.46,44,8
78.4,1335.07,0.05,355.81,43,8
78.5,1334.9,0.088,356.05,45,8
78.6,1334.36,0.074,356.54,44,8
78.7,1335.78,0.065,357.0,46,8
78.8,1338.71,0.094,357.18,46,8
78.9,1338.56,0.087,357.33,44,8
79.0,1340.48,0.048,357.51,46,8
79.1,1342.16,0.037,357.65,47,8
79.2,1343.59,0.07,357.81,43,8
79.3,1342.18,0.048,358.09,43,8
79.4,1343.85,0.078,358.57,44,8
79.5,1345.42,0.088,358.83,43,8
79.6,1344.85,0.072,359.31,47,8
79.7,1346.36,0.096,359.5,47,8
79.8,1349.26,0.09,359.98,46,8
79.9,1351.2,0.071,360.14,45,8
80.0,1352.06,0.054,360.49,44,8
80.1,1352.26,0.083,360.9,47,8
80.2,1354.79,0.032,361.28,43,8
80.3,1354.91,0.062,361.6,45,8
80.4,1355.04,0.058,361.87,44,8
80.5,1354.92,0.034,362.18,45,8
80.6,1356.57,0.074,362.45,46,8
80.7,1359.34,0.062,362.73,45,8
80.8,1357.97,0.064,363.1,46,8
80.9,1359.35,0.065,362.85,46,8
81.0,1361.64,0.069,363.0,43,8
81.1,1360.18,0.041,363.17,47,8
81.2,1359.74,0.092,363.47,46,8
81.3,1362.42,0.031,363.94,46,8
81.4,1364.87,0.075,364.31,43,8
81.5,1366.47,0.048,364.58,46,8
81.6,1365.05,0.084,364.96,47,8
81.7,1365.99,0.025,365.29,46,8
81.8,1365.21,0.057,365.43,46,8
81.9,1363.68,0.067,365.79,44,8
82.0,1363.0,0.033,366.21,45,8
82.1,1363.73,0.044,366.42,46,8
82.2,1365.27,0.086,366.57,45,8
82.3,1363.68,0.039,366.8,45,8
82.4,1364.98,0.072,366.3,43,8
82.5,1367.69,0.074,365.6,43,8
82.6,1369.6,0.032,365.96,45,8
82.7,1368.43,0.079,366.41,43,8
82.8,1369.23,0.047,366.91,45,8
82.9,1368.94,0.058,367.17,43,8
83.0,1370.29,0.044,367.63,47,8
83.1,1372.48,0.028,367.35,43,8
83.2,1374.44,0.03,367.69,47,8
83.3,1377.18,0.068,367.94,47,8
83.4,1375.99,0.046,368.06,46,8
83.5,1377.14,0.039,368.44,44,8
83.6,1376.45,0.039,368.59,45,8
83.7,1376.6,0.067,368.96,46,8
83.8,1374.94,0.02,369.18,46,8
83.9,1377.44,0.028,369.43,47,8
84.0,1377.4,0.024,369.67,43,8
84.1,1379.73,0.069,370.11,43,8
84.2,1379.45,0.074,370.58,45,8
84.3,1378.35,0.034,371.07,47,8
84.4,1380.22,0.054,371.32,43,8
84.5,1380.92,0.03,371.6,47,8
84.6,1380.0,0.037,372.06,46,8
84.7,1379.06,0.072,372.42,47,8
84.8,1379.0,0.036,372.82,44,8
84.9,1377.98,0.028,373.09,45,8
85.0,1378.2,0.027,373.42,45,8
85.1,1378.29,0.03,373.53,46,8
85.2,1380.46,0.02,374.0,43,8
85.3,1381.03,0.022,374.33,46,8
85.4,1383.8,0.062,374.74,44,8
85.5,1385.28,0.049,374.1,43,8
85.6,1387.24,0.067,374.55,43,8
85.7,1389.25,0.081,375.03,46,8
85.8,1389.42,0.075,375.51,47,8
85.9,1388.23,0.025,375.94,43,8
86.0,1387.81,0.02,376.14,45,8
86.1,1390.43,0.081,376.61,43,8
86.2,1389.42,0.028,376.76,45,8
86.3,1389.24,0.053,377.17,45,8
86.4,1389.98,0.063,377.31,44,8
86.5,1389.33,0.068,377.62,43,8
86.6,1388.12,0.061,378.07,43,8
86.7,1389.13,0.02,378.24,45,8
86.8,1388.02,0.048,378.49,45,8
86.9,1388.93,0.052,378.6,43,8
87.0,1389.5,0.029,378.81,45,8
87.1,1388.2,0.02,379.17,43,8
87.2,1390.14,0.041,379.4,47,8
87.3,1392.4,0.031,379.78,47,8
87.4,1392.56,0.02,380.25,43,8
87.5,1394.75,0.064,380.56,43,8
87.6,1394.92,0.037,380.8,46,8
87.7,1394.19,0.037,381.13,47,8
87.8,1394.66,0.045,381.23,46,8
87.9,1395.75,0.045,381.64,44,8
88.0,1395.14,0.053,381.92,45,8
88.1,1395.73,0.054,382.25,47,8
88.2,1394.18,0.045,382.61,45,8
88.3,1392.3,0.064,382.75,44,8
88.4,1391.91,0.041,382.9,43,8
88.5,1392.32,0.038,383.31,45,8
88.6,1394.54,0.044,383.63,47,8
88.7,1395.44,0.051,383.95,44,8
88.8,1396.18,0.02,384.37,46,8
88.9,1394.67,0.055,384.72,43,8
89.0,1395.03,0.063,384.95,43,8
89.1,1395.15,0.072,385.17,46,8
89.2,1397.58,0.05,385.3,47,8
89.3,1395.97,0.02,385.77,46,8
89.4,1395.53,0.042,386.01,45,8
89.5,1394.93,0.031,386.13,43,8
89.6,1394.67,0.027,386.35,44,8
89.7,1394.14,0.047,386.62,44,8
89.8,1396.21,0.045,387.05,44,8
89.9,1397.86,0.02,387.3,46,8
90.0,1397.06,0.021,386.9,43,8
90.1,1396.38,0.02,387.22,46,8
90.2,1395.91,0.064,387.32,44,8
90.3,1396.74,0.072,387.81,43,8
90.4,1395.87,0.059,388.13,44,8
90.5,1394.33,0.031,388.61,47,8
90.6,1394.24,0.078,389.1,45,8
90.7,1394.79,0.081,389.36,44,8
90.8,1396.35,0.051,389.5,43,8
90.9,1395.22,0.024,389.9,43,8
91.0,1396.65,0.062,390.29,43,8
91.1,1398.04,0.057,390.57,43,8
91.2,1396.11,0.081,391.01,46,8
91.3,1396.61,0.072,391.27,47,8
91.4,1397.14,0.031,391.71,47,8
91.5,1396.7,0.035,391.88,47,8
91.6,1398.58,0.065,392.24,43,8
91.7,1398.28,0.06,392.53,46,8
91.8,1399.16,0.08,392.64,46,8
91.9,1401.52,0.051,392.98,47,8
92.0,1400.21,0.02,393.16,46,8
92.1,1398.5,0.063,393.32,47,8
92.2,1397.0,0.073,393.44,43,8
92.3,1397.56,0.082,393.9,44,8
92.4,1399.93,0.081,394.06,45,8
92.5,1397.82,0.07,394.44,47,8
92.6,1396.71,0.022,393.72,45,8
92.7,1396.8,0.08,394.07,47,8
92.8,1395.48,0.076,394.4,46,8
92.9,1395.57,0.029,394.85,46,8
93.0,1396.67,0.035,395.03,45,8
93.1,1397.82,0.072,395.22,43,8
93.2,1396.29,0.045,395.6,46,8
93.3,1395.8,0.084,396.0,47,8
93.4,1395.09,0.047,396.44,43,8
93.5,1397.21,0.021,396.89,45,8
93.6,1398.85,0.027,397.28,45,8
93.7,1400.78,0.063,397.74,47,8
93.8,1401.5,0.026,397.86,45,8
93.9,1402.13,0.026,397.57,43,8
94.0,1404.36,0.074,397.93,46,8
94.1,1404.55,0.026,398.21,45,8
94.2,1403.72,0.046,398.58,43,8
94.3,1405.32,0.024,399.03,44,8
94.4,1404.29,0.046,399.28,46,8
94.5,1404.93,0.062,399.77,43,8
94.6,1404.59,0.032,400.25,45,8
94.7,1402.95,0.059,400.49,44,8
94.8,1404.95,0.044,400.99,44,8
94.9,1406.21,0.078,401.39,46,8
95.0,1404.95,0.057,401.5,43,8
95.1,1404.09,0.094,401.61,46,8
95.2,1404.53,0.055,401.71,46,8
95.3,1406.12,0.036,401.88,47,8
95.4,1408.35,0.045,402.22,47,8
95.5,1409.91,0.06,402.5,46,8
95.6,1410.29,0.088,402.78,43,8
95.7,1408.53,0.078,403.04,46,8
95.8,1410.47,0.049,403.3,43,8
95.9,1411.29,0.083,403.41,45,8
96.0,1412.27,0.041,403.56,44,8
96.1,1410.17,0.046,403.7,44,8
96.2,1410.07,0.046,404.02,44,8
96.3,1409.28,0.051,404.2,44,8
96.4,1411.11,0.087,404.55,44,8
96.5,1409.4,0.089,404.91,45,8
96.6,1407.7,0.089,405.14,46,8
96.7,1407.96,0.059,405.37,44,8
96.8,1407.72,0.039,405.61,45,8
96.9,1408.18,0.063,405.83,43,8
97.0,1408.44,0.084,406.04,43,8
97.1,1407.08,0.094,406.22,43,8
97.2,1406.98,0.034,406.71,45,8
97.3,1408.88,0.042,407.14,43,8
97.4,1410.38,0.087,407.63,44,8
97.5,1410.34,0.104,407.77,47,8
97.6,1410.54,0.076,408.13,45,8
97.7,1411.75,0.071,408.27,43,8
97.8,1413.55,0.085,408.72,47,8
97.9,1412.81,0.059,408.86,47,8
98.0,1411.37,0.087,409.31,45,8
98.1,1412.7,0.088,409.44,47,8
98.2,1413.45,0.054,408.66,46,8
98.3,1412.92,0.048,408.9,47,8
98.4,1411.1,0.083,409.11,45,8
98.5,1412.58,0.104,409.3,47,8
98.6,1414.25,0.064,409.7,44,8
98.7,1412.31,0.1,409.23,45,8
98.8,1411.32,0.106,409.72,47,8
98.9,1411.34,0.105,409.93,44,8
99.0,1409.37,0.085,410.12,44,8
99.1,1410.74,0.112,410.45,47,8
99.2,1411.13,0.05,410.75,46,8
99.3,1412.62,0.049,410.86,47,8
99.4,1412.4,0.055,411.31,45,8
99.5,1411.42,0.085,411.51,46,8
99.6,1410.48,0.094,411.8,47,8
99.7,1410.88,0.087,412.21,43,8
99.8,1409.1,0.048,412.69,45,8
99.9,1409.25,0.094,412.04,44,8
100.0,1408.8,0.116,412.47,44,8
100.1,1406.98,0.048,412.63,45,8
100.2,1406.01,0.108,412.86,47,8
100.3,1405.7,0.106,412.99,45,8
100.4,1404.93,0.063,413.23,43,8
100.5,1406.6,0.072,413.51,44,8
100.6,1404.95,0.052,413.83,46,8
100.7,1405.78,0.075,413.96,46,8
100.8,1407.33,0.075,414.21,43,8
100.9,1407.23,0.054,414.5,43,8
101.0,1406.01,0.105,414.14,45,8
101.1,1406.24,0.096,414.39,43,8
101.2,1406.8,0.086,414.85,46,8
101.3,1405.83,0.113,415.18,46,8
101.4,1405.48,0.08,415.49,47,8
101.5,1404.95,0.102,415.96,47,8
101.6,1404.11,0.066,416.42,47,8
101.7,1404.78,0.074,416.78,46,8
101.8,1404.28,0.07,417.07,45,8
101.9,1406.02,0.086,417.47,47,8
102.0,1407.42,0.074,417.87,46,8
102.1,1409.48,0.081,418.34,44,8
102.2,1408.25,0.089,418.73,44,8
102.3,1409.32,0.064,418.99,45,8
102.4,1409.4,0.126,419.45,43,8
102.5,1409.85,0.114,419.67,43,8
102.6,1411.33,0.115,420.15,43,8
102.7,1411.36,0.094,419.56,43,8
102.8,1410.1,0.115,419.93,44,8
102.9,1408.39,0.081,420.36,43,8
103.0,1408.24,0.077,420.7,46,8
103.1,1407.51,0.071,420.83,46,8
103.2,1406.87,0.097,421.19,46,8
103.3,1409.02,0.125,421.51,43,8
103.4,1409.01,0.097,422.0,47,8
103.5,1409.39,0.099,422.31,43,8
103.6,1409.22,0.103,422.54,44,8
103.7,1410.11,0.082,422.79,44,8
103.8,1408.18,0.08,423.24,44,8
103.9,1408.04,0.13,423.69,44,8
104.0,1406.12,0.112,424.07,45,8
104.1,1406.12,0.103,424.27,47,8
104.2,1404.31,0.068,424.58,44,8
104.3,1405.06,0.071,424.36,47,8
104.4,1404.93,0.07,424.75,45,8
104.5,1404.62,0.074,424.87,46,8
104.6,1404.56,0.123,425.31,44,8
104.7,1406.21,0.099,425.53,44,8
104.8,1405.94,0.088,425.93,46,8
104.9,1406.55,0.095,426.27,44,8
105.0,1406.59,0.078,426.7,46,8
105.1,1408.87,0.112,427.05,46,8
105.2,1410.54,0.124,427.24,44,8
105.3,1410.57,0.088,427.59,44,8
105.4,1412.52,0.097,428.0,43,8
105.5,1414.65,0.084,428.14,45,8
105.6,1414.04,0.126,428.6,45,8
105.7,1412.97,0.094,428.72,45,8
105.8,1411.98,0.097,429.09,45,8
105.9,1412.84,0.118,429.23,46,8
106.0,1414.31,0.076,429.66,45,8
106.1,1413.5,0.106,430.05,44,8
106.2,1411.7,0.09,430.27,43,8
106.3,1409.92,0.127,430.67,45,8
106.4,1412.1,0.127,430.93,47,8
106.5,1413.78,0.142,431.39,47,8
106.6,1414.65,0.114,431.69,47,8
106.7,1415.61,0.142,431.8,46,8
106.8,1415.29,0.115,432.23,45,8
106.9,1416.43,0.081,432.52,46,8
107.0,1416.37,0.126,432.73,44,8
107.1,1416.84,0.147,432.98,44,8
107.2,1416.65,0.137,433.37,47,8
107.3,1417.13,0.147,433.86,44,8
107.4,1419.45,0.121,434.28,43,8
107.5,1421.93,0.088,434.49,46,8
107.6,1421.41,0.12,434.79,46,8
107.7,1421.56,0.141,434.96,46,8
107.8,1421.91,0.106,435.11,43,8
107.9,1421.8,0.084,435.53,47,8
108.0,1421.31,0.133,436.03,47,8
108.1,1420.0,0.099,436.44,45,8
108.2,1418.24,0.142,436.68,47,8
108.3,1418.52,0.103,436.84,45,8
108.4,1417.97,0.14,437.02,47,8
108.5,1418.61,0.129,437.13,47,8
108.6,1419.44,0.098,437.3,46,8
108.7,1417.58,0.104,437.64,45,8
108.8,1415.82,0.11,437.91,46,8
108.9,1415.3,0.114,438.07,44,8
109.0,1416.71,0.087,438.41,46,8
109.1,1418.38,0.094,438.55,45,8
109.2,1418.67,0.105,438.97,46,8
109.3,1420.06,0.114,439.45,43,8
109.4,1421.11,0.109,439.63,44,8
109.5,1422.93,0.14,439.91,43,8
109.6,1423.47,0.131,440.38,46,8
109.7,1422.91,0.147,440.83,47,8
109.8,1423.41,0.148,441.27,45,8
109.9,1422.44,0.128,440.85,44,8
110.0,1424.55,0.112,441.04,44,8
110.1,1424.71,0.112,441.42,43,8
110.2,1424.32,0.132,441.73,46,8
110.3,1424.42,0.155,441.98,47,8
110.4,1423.09,0.12,442.15,43,8
110.5,1421.18,0.107,442.28,43,8
110.6,1419.4,0.1,442.57,43,8
110.7,1420.69,0.109,442.89,45,8
110.8,1419.0,0.126,443.11,45,8
110.9,1418.86,0.098,443.53,46,8
111.0,1417.4,0.096,443.69,45,8
111.1,1417.19,0.107,444.16,44,8
111.2,1418.17,0.144,444.62,45,8
111.3,1419.48,0.142,444.87,46,8
111.4,1417.76,0.089,445.05,44,8
111.5,1418.12,0.135,445.17,43,8
111.6,1419.94,0.114,445.54,47,8
111.7,1418.08,0.093,445.64,46,8
111.8,1419.87,0.111,445.78,44,8
111.9,1418.45,0.131,446.07,44,8
112.0,1418.18,0.109,446.19,44,8
112.1,1418.36,0.132,446.4,43,8
112.2,1418.74,0.154,446.59,46,8
112.3,1417.95,0.103,446.69,47,8
112.4,1416.26,0.108,447.14,46,8
112.5,1417.56,0.095,447.57,44,8
112.6,1418.45,0.135,448.07,43,8
112.7,1416.77,0.153,448.56,44,8
112.8,1417.84,0.132,448.86,45,8
112.9,1417.9,0.154,449.26,46,8
113.0,1419.6,0.109,449.73,47,8
113.1,1418.66,0.091,450.15,43,8
113.2,1417.01,0.136,450.39,46,8
113.3,1415.66,0.096,450.69,44,8
113.4,1414.61,0.15,451.13,45,8
113.5,1413.21,0.149,451.34,43,8
113.6,1415.48,0.153,451.83,46,8
113.7,1414.0,0.153,452.09,46,8
113.8,1415.96,0.157,452.32,47,8
113.9,1415.02,0.135,452.8,45,8
114.0,1416.54,0.115,452.9,45,8
114.1,1419.05,0.096,453.15,46,8
114.2,1417.55,0.125,453.37,43,8
114.3,1416.92,0.128,453.65,44,8
114.4,1418.12,0.102,454.06,45,8
114.5,1416.64,0.142,454.47,44,8
114.6,1419.01,0.154,454.65,44,8
114.7,1421.59,0.144,455.01,46,8
114.8,1422.08,0.11,455.21,43,8
114.9,1423.76,0.148,455.32,44,8
115.0,1425.3,0.099,455.58,47,8
115.1,1423.94,0.119,455.74,45,8
115.2,1424.51,0.104,455.92,45,8
115.3,1423.88,0.115,456.07,44,8
115.4,1423.35,0.115,456.34,46,8
115.5,1423.21,0.101,456.53,45,8
115.6,1424.59,0.109,456.82,46,8
115.7,1425.11,0.104,457.03,45,8
115.8,1425.34,0.118,457.44,43,8
115.9,1427.22,0.107,457.71,47,8
116.0,1427.12,0.146,457.86,43,8
116.1,1426.59,0.134,458.25,47,8
116.2,1429.27,0.1,458.68,46,8
116.3,1429.95,0.139,459.15,43,8
116.4,1432.18,0.114,459.53,45,8
116.5,1433.72,0.113,459.79,45,8
116.6,1433.47,0.144,460.16,44,8
116.7,1434.14,0.109,460.58,44,8
116.8,1436.54,0.156,460.8,45,8
116.9,1435.45,0.123,461.27,44,8
117.0,1435.48,0.119,461.37,47,8
117.1,1435.23,0.121,461.52,46,8
117.2,1437.32,0.089,461.81,46,8
117.3,1437.19,0.152,462.23,45,8
117.4,1435.83,0.153,462.68,46,8
117.5,1437.14,0.085,463.02,44,8
117.6,1438.83,0.118,463.14,43,8
117.7,1438.52,0.148,463.25,43,8
117.8,1439.67,0.086,463.4,47,8
117.9,1440.76,0.12,463.59,47,8
118.0,1441.4,0.088,464.06,44,8
118.1,1440.31,0.132,464.34,43,8
118.2,1440.09,0.148,464.64,47,8
118.3,1440.46,0.111,464.77,47,8
118.4,1440.66,0.138,465.02,44,8
118.5,1442.66,0.142,465.27,44,8
118.6,1443.07,0.137,465.39,44,8
118.7,1443.59,0.14,465.63,47,8
118.8,1445.22,0.099,465.81,43,8
118.9,1444.89,0.088,466.24,46,8
119.0,1444.41,0.083,466.34,47,8
119.1,1443.22,0.117,466.74,45,8
119.2,1443.58,0.084,466.87,46,8
119.3,1445.59,0.09,467.26,44,8
119.4,1444.58,0.113,466.68,43,8
119.5,1447.11,0.079,467.16,47,8
119.6,1448.05,0.086,467.46,47,8
119.7,1449.63,0.089,467.9,46,8
119.8,1448.88,0.124,468.3,46,8
119.9,1451.37,0.083,468.67,46,8
120.0,1451.01,0.096,468.92,46,8
120.1,1450.01,0.121,469.34,46,8
120.2,1450.79,0.105,469.66,47,8
120.3,1453.54,0.142,469.92,47,8
120.4,1453.89,0.086,470.33,45,8
120.5,1456.54,0.094,470.58,43,8
120.6,1459.71,0.116,470.71,46,8
120.7,1462.67,0.11,471.0,47,8
120.8,1462.75,0.142,471.34,43,8
120.9,1464.05,0.134,471.81,43,8
121.0,1466.23,0.114,472.14,45,8
121.1,1468.26,0.108,472.52,46,8
121.2,1466.96,0.095,472.8,43,8
121.3,1466.19,0.075,472.99,43,8
121.4,1465.72,0.106,473.21,47,8
121.5,1468.7,0.133,473.44,43,8
121.6,1467.75,0.118,473.68,45,8
121.7,1467.55,0.099,474.14,43,8
121.8,1469.38,0.095,474.43,44,8
121.9,1468.03,0.085,474.83,44,8
122.0,1469.49,0.115,475.13,46,8
122.1,1468.96,0.093,475.23,43,8
122.2,1470.35,0.109,475.61,45,8
122.3,1471.64,0.113,476.07,45,8
122.4,1471.83,0.084,476.54,45,8
122.5,1473.75,0.109,476.79,45,8
122.6,1474.26,0.088,477.04,45,8
122.7,1473.26,0.117,477.23,46,8
122.8,1476.19,0.079,477.63,44,8
122.9,1475.6,0.091,478.09,46,8
123.0,1475.15,0.08,478.24,46,8
123.1,1477.11,0.099,478.5,43,8
123.2,1478.7,0.111,478.9,47,8
123.3,1477.44,0.123,479.21,44,8
123.4,1480.17,0.095,479.6,47,8
123.5,1481.1,0.105,479.94,43,8
123.6,1482.97,0.068,480.3,45,8
123.7,1483.5,0.127,480.55,47,8
123.8,1485.55,0.067,480.83,43,8
123.9,1488.31,0.107,481.18,44,8
124.0,1487.04,0.089,481.32,47,8
124.1,1487.65,0.082,481.78,44,8
124.2,1486.93,0.087,482.02,47,8
124.3,1487.49,0.078,482.44,43,8
124.4,1489.54,0.061,482.91,43,8
124.5,1488.95,0.074,483.18,47,8
124.6,1487.95,0.08,482.47,44,8
124.7,1486.85,0.125,482.78,43,8
124.8,1486.21,0.067,482.96,46,8
124.9,1488.8,0.075,483.28,43,8
125.0,1489.09,0.1,483.53,43,8
125.1,1488.25,0.056,483.86,46,8
125.2,1490.36,0.062,484.35,44,8
125.3,1490.64,0.079,484.55,46,8
125.4,1490.51,0.101,484.91,46,8
125.5,1489.56,0.062,485.32,47,8
125.6,1492.79,0.082,485.55,47,8
125.7,1495.7,0.063,485.68,46,8
125.8,1497.89,0.061,486.17,45,8
125.9,1498.57,0.093,486.6,46,8
126.0,1501.09,0.078,487.06,45,8
126.1,1500.51,0.092,487.51,45,8
126.2,1499.8,0.059,487.99,45,8
126.3,1502.33,0.115,488.13,45,8
126.4,1504.08,0.069,488.53,45,8
126.5,1503.91,0.098,488.76,45,8
126.6,1505.22,0.058,489.2,44,8
126.7,1505.5,0.115,489.66,47,8
126.8,1508.44,0.097,490.09,47,8
126.9,1511.53,0.053,490.36,46,8
127.0,1513.95,0.075,490.54,47,8
127.1,1514.44,0.069,490.88,47,8
127.2,1513.5,0.073,491.23,45,8
127.3,1512.39,0.091,491.38,44,8
127.4,1512.3,0.068,491.74,46,8
127.5,1512.75,0.072,491.93,46,8
127.6,1515.38,0.073,492.3,45,8
127.7,1516.02,0.088,492.43,43,8
127.8,1517.85,0.045,492.92,43,8
127.9,1521.07,0.08,493.41,45,8
128.0,1522.62,0.08,493.68,43,8
128.1,1523.13,0.084,493.92,46,8
128.2,1523.81,0.051,494.41,44,8
128.3,1525.49,0.087,494.57,46,8
128.4,1525.13,0.062,494.76,47,8
128.5,1525.65,0.083,495.05,45,8
128.6,1525.92,0.091,495.44,47,8
128.7,1526.76,0.045,495.82,43,8
128.8,1529.53,0.081,496.31,47,8
128.9,1528.3,0.098,496.79,43,8
129.0,1530.54,0.084,497.04,47,8
129.1,1531.33,0.083,497.41,43,8
129.2,1531.89,0.08,497.51,47,8
129.3,1531.85,0.037,497.83,44,8
129.4,1530.68,0.054,498.17,47,8
129.5,1530.63,0.05,498.41,45,8
129.6,1530.43,0.099,498.86,47,8
129.7,1529.69,0.04,499.23,47,8
129.8,1531.84,0.051,499.65,46,8
129.9,1534.34,0.049,500.09,45,8
130.0,1533.03,0.094,500.58,46,8
130.1,1532.44,0.034,500.82,47,8
130.2,1535.58,0.065,501.01,45,8
130.3,1536.58,0.067,501.36,47,8
130.4,1539.08,0.095,501.73,47,8
130.5,1539.36,0.064,501.99,44,8
130.6,1541.09,0.068,502.34,46,8
130.7,1541.74,0.04,502.65,44,8
130.8,1540.61,0.083,503.03,46,8
130.9,1543.05,0.049,503.27,47,8
131.0,1545.87,0.084,503.59,44,8
131.1,1548.09,0.09,503.97,44,8
131.2,1550.49,0.075,504.18,45,8
131.3,1550.01,0.05,504.32,46,8
131.4,1548.98,0.025,504.65,44,8
131.5,1550.98,0.033,505.09,45,8
131.6,1553.1,0.044,505.44,44,8
131.7,1552.71,0.058,505.87,44,8
131.8,1552.35,0.092,506.16,45,8
131.9,1553.1,0.043,506.36,45,8
132.0,1552.08,0.038,506.08,43,8
132.1,1552.3,0.08,505.74,46,8
132.2,1551.27,0.037,506.16,47,8
132.3,1553.48,0.022,506.5,45,8
132.4,1556.18,0.067,506.66,47,8
132.5,1558.51,0.055,506.95,46,8
132.6,1558.06,0.021,507.27,43,8
132.7,1558.8,0.031,507.73,43,8
132.8,1561.05,0.038,508.03,43,8
132.9,1563.76,0.075,508.22,44,8
133.0,1563.0,0.056,508.54,47,8
133.1,1565.54,0.083,508.77,45,8
133.2,1564.83,0.049,509.17,46,8
133.3,1567.27,0.06,508.46,44,8
133.4,1565.91,0.076,508.85,46,8
133.5,1568.3,0.061,509.26,43,8
133.6,1567.19,0.063,509.45,47,8
