Time,Height,Resultant_acceleration,Resultant_velocity,AGC,classlabel
65.2,2258.03,0.296,1505.17,50,7
65.3,2263.81,0.248,1506.76,49,7
65.4,2252.47,0.115,1509.46,48,7
65.5,2261.28,0.1,1511.4,46,7
65.6,2255.0,0.176,1510.48,48,7
65.7,2264.45,0.357,1513.53,47,7
65.8,2265.84,0.1,1516.57,47,7
65.9,2274.01,0.166,1518.71,49,7
66.0,2281.88,0.191,1520.27,50,7
66.1,2284.58,0.374,1522.88,49,7
66.2,2282.57,0.287,1524.63,49,7
66.3,2280.47,0.395,1526.72,47,7
66.4,2281.18,0.421,1529.12,47,7
66.5,2270.16,0.2,1531.74,46,7
66.6,2280.81,0.1,1534.94,50,7
66.7,2278.63,0.214,1536.98,50,7
66.8,2267.83,0.157,1538.94,47,7
66.9,2269.93,0.1,1540.37,50,7
67.0,2277.36,0.1,1542.54,48,7
67.1,2268.88,0.178,1545.53,48,7
67.2,2267.96,0.222,1546.97,47,7
67.3,2269.31,0.252,1549.83,50,7
67.4,2278.83,0.3,1551.42,48,7
67.5,2289.28,0.336,1549.13,47,7
67.6,2283.24,0.232,1548.57,47,7
67.7,2284.9,0.184,1550.94,49,7
67.8,2287.36,0.194,1552.92,50,7
67.9,2283.67,0.269,1554.58,48,7
68.0,2284.64,0.246,1556.79,49,7
68.1,2288.38,0.3,1558.37,50,7
68.2,2283.9,0.217,1556.1,50,7
68.3,2278.87,0.403,1558.39,46,7
68.4,2283.58,0.435,1559.85,46,7
68.5,2276.5,0.423,1561.47,49,7
68.6,2279.3,0.135,1563.4,47,7
68.7,2276.44,0.351,1564.95,47,7
68.8,2272.47,0.523,1566.92,48,7
68.9,2282.23,0.353,1569.59,50,7
69.0,2277.1,0.275,1571.21,49,7
69.1,2268.37,0.211,1572.65,47,7
69.2,2263.18,0.554,1575.32,47,7
69.3,2259.86,0.39,1576.62,46,7
69.4,2256.33,0.516,1578.96,48,7
69.5,2265.22,0.359,1581.51,48,7
69.6,2266.88,0.349,1583.87,48,7
69.7,2272.37,0.312,1585.25,49,7
69.8,2274.69,0.575,1586.73,48,7
69.9,2287.15,0.413,1588.28,48,7
70.0,2281.7,0.462,1590.66,46,7
70.1,2283.5,0.279,1593.12,46,7
70.2,2295.23,0.297,1596.2,50,7
70.3,2291.78,0.6,1597.53,48,7
70.4,2293.54,0.443,1600.04,48,7
70.5,2304.53,0.57,1603.23,48,7
70.6,2296.92,0.342,1606.21,47,7
70.7,2292.96,0.388,1608.93,49,7
70.8,2301.96,0.384,1611.54,49,7
70.9,2300.61,0.32,1614.73,47,7
71.0,2306.42,0.447,1617.3,48,7
71.1,2316.17,0.514,1619.18,49,7
71.2,2312.81,0.566,1621.0,47,7
71.3,2308.94,0.515,1623.66,46,7
71.4,2301.31,0.532,1625.1,49,7
71.5,2299.64,0.384,1627.72,46,7
71.6,2291.93,0.465,1629.68,47,7
71.7,2303.64,0.615,1631.65,47,7
71.8,2314.15,0.652,1629.87,49,7
71.9,2307.74,0.686,1631.84,48,7
72.0,2306.28,0.65,1634.22,49,7
72.1,2318.21,0.767,1635.75,49,7
72.2,2312.56,0.784,1638.7,50,7
72.3,2306.12,0.629,1640.28,50,7
72.4,2303.01,0.637,1642.39,46,7
72.5,2302.67,0.689,1644.45,48,7
72.6,2310.6,0.691,1647.36,46,7
72.7,2316.3,0.756,1650.36,47,7
72.8,2316.62,0.661,1653.08,47,7
72.9,2322.32,0.476,1655.58,49,7
73.0,2317.85,0.594,1657.62,49,7
73.1,2316.09,0.623,1660.76,46,7
73.2,2318.39,0.797,1662.7,48,7
73.3,2315.86,0.634,1664.21,49,7
73.4,2330.21,0.697,1665.85,47,7
73.5,2331.75,0.588,1667.57,49,7
73.6,2336.53,0.86,1669.41,46,7
73.7,2338.28,0.724,1671.0,47,7
73.8,2335.26,0.833,1673.61,49,7
73.9,2330.38,0.652,1676.67,48,7
74.0,2324.78,0.75,1678.25,47,7
74.1,2337.38,0.529,1680.51,46,7
74.2,2333.88,0.568,1683.12,49,7
74.3,2340.41,0.813,1684.74,50,7
74.4,2343.04,0.587,1687.13,49,7
74.5,2345.74,0.841,1689.68,48,7
74.6,2349.67,0.588,1692.06,46,7
74.7,2343.15,0.865,1690.69,48,7
74.8,2351.79,0.736,1693.05,49,7
74.9,2351.32,0.592,1694.69,48,7
75.0,2362.41,0.642,1697.39,46,7
75.1,2367.83,0.82,1699.78,46,7
75.2,2362.06,0.621,1702.69,47,7
75.3,2372.21,0.698,1704.02,47,7
75.4,2372.73,0.652,1705.64,50,7
75.5,2367.98,0.529,1707.43,46,7
75.6,2362.74,0.841,1709.06,49,7
75.7,2356.77,0.639,1711.35,50,7
75.8,2349.75,0.59,1713.09,49,7
75.9,2356.04,0.869,1715.96,48,7
76.0,2366.34,0.536,1718.71,50,7
76.1,2366.56,0.684,1721.58,46,7
76.2,2376.83,0.582,1724.57,50,7
76.3,2381.78,0.53,1726.77,46,7
76.4,2376.51,0.51,1725.51,49,7
76.5,2386.56,0.591,1726.85,46,7
76.6,2388.14,0.605,1728.49,47,7
76.7,2379.34,0.786,1730.68,50,7
76.8,2391.56,0.664,1733.22,46,7
76.9,2390.28,0.543,1735.6,49,7
77.0,2381.4,0.476,1738.74,47,7
77.1,2380.2,0.603,1741.31,49,7
77.2,2391.06,0.764,1744.14,49,7
77.3,2384.8,0.472,1745.66,47,7
77.4,2388.32,0.802,1747.66,50,7
77.5,2389.18,0.799,1749.9,49,7
77.6,2381.08,0.792,1751.42,46,7
77.7,2388.56,0.543,1754.23,48,7
77.8,2384.26,0.611,1756.4,46,7
77.9,2375.23,0.587,1758.02,48,7
78.0,2372.17,0.494,1759.97,46,7
78.1,2376.1,0.414,1762.86,49,7
78.2,2386.7,0.627,1765.76,50,7
78.3,2376.4,0.678,1767.22,46,7
78.4,2372.21,0.701,1769.53,46,7
78.5,2376.99,0.628,1770.89,48,7
78.6,2370.53,0.447,1769.14,48,7
78.7,2379.67,0.52,1770.63,49,7
78.8,2388.75,0.463,1772.72,49,7
78.9,2388.27,0.468,1775.74,49,7
79.0,2387.86,0.414,1778.05,49,7
79.1,2387.84,0.464,1781.14,49,7
79.2,2396.33,0.415,1782.78,47,7
79.3,2394.67,0.283,1784.16,48,7
79.4,2391.52,0.464,1785.53,49,7
79.5,2391.53,0.578,1788.23,50,7
79.6,2382.24,0.619,1790.89,50,7
79.7,2388.08,0.493,1793.63,49,7
79.8,2383.62,0.452,1795.85,47,7
79.9,2379.38,0.474,1798.25,49,7
80.0,2367.05,0.258,1800.76,48,7
80.1,2356.97,0.297,1800.03,46,7
80.2,2358.13,0.493,1802.35,49,7
80.3,2359.75,0.265,1804.61,50,7
80.4,2350.18,0.278,1807.21,46,7
80.5,2338.35,0.445,1805.39,48,7
80.6,2344.21,0.399,1807.9,47,7
80.7,2335.73,0.198,1809.52,47,7
80.8,2346.29,0.309,1812.43,50,7
80.9,2336.22,0.237,1814.85,50,7
81.0,2344.42,0.234,1816.54,48,7
81.1,2341.9,0.246,1819.46,46,7
81.2,2340.38,0.41,1821.86,49,7
81.3,2339.36,0.166,1824.26,47,7
81.4,2331.23,0.454,1827.46,48,7
81.5,2330.6,0.376,1829.18,50,7
81.6,2321.23,0.39,1832.24,49,7
81.7,2324.43,0.285,1835.12,50,7
81.8,2319.59,0.316,1836.51,47,7
81.9,2316.89,0.1,1839.03,50,7
82.0,2325.45,0.208,1840.93,50,7
82.1,2327.87,0.17,1842.24,49,7
82.2,2321.07,0.305,1840.54,46,7
82.3,2311.27,0.42,1843.08,50,7
82.4,2321.09,0.395,1844.45,50,7
82.5,2328.06,0.206,1847.57,50,7
82.6,2325.61,0.1,1850.58,46,7
82.7,2322.62,0.225,1853.14,49,7
82.8,2322.14,0.406,1855.93,46,7
82.9,2314.0,0.419,1858.19,50,7
83.0,2306.11,0.251,1860.5,48,7
83.1,2309.54,0.336,1862.97,47,7
83.2,2319.41,0.364,1864.8,47,7
83.3,2328.05,0.1,1866.99,49,7
83.4,2323.54,0.288,1868.91,48,7
83.5,2330.92,0.171,1866.92,47,7
83.6,2342.64,0.1,1869.88,46,7
83.7,2339.09,0.1,1871.36,46,7
83.8,2331.15,0.397,1873.04,47,7
83.9,2323.75,0.34,1876.08,50,7
84.0,2325.19,0.1,1877.99,46,7
84.1,2318.01,0.341,1879.3,46,7
84.2,2317.22,0.229,1880.95,49,7
84.3,2328.79,0.1,1882.64,46,7
84.4,2335.4,0.148,1884.44,48,7
84.5,2330.8,0.183,1885.77,49,7
84.6,2326.07,0.192,1887.62,50,7
84.7,2323.86,0.108,1890.18,48,7
84.8,2319.68,0.404,1892.88,48,7
84.9,2322.96,0.243,1891.97,50,7
85.0,2319.66,0.334,1894.61,48,7
85.1,2311.87,0.345,1896.05,46,7
85.2,2307.39,0.431,1898.83,47,7
85.3,2300.05,0.433,1901.29,49,7
85.4,2294.28,0.165,1904.2,47,7
85.5,2287.69,0.1,1905.94,47,7
85.6,2288.91,0.267,1907.94,49,7
85.7,2300.18,0.328,1910.75,46,7
85.8,2312.14,0.411,1913.4,49,7
85.9,2325.45,0.326,1911.81,50,7
86.0,2317.98,0.368,1913.78,48,7
86.1,2322.43,0.262,1915.62,46,7
86.2,2334.76,0.384,1917.26,50,7
86.3,2348.02,0.469,1919.67,46,7
86.4,2354.75,0.228,1921.64,47,7
86.5,2355.66,0.43,1920.85,46,7
86.6,2360.6,0.294,1922.49,48,7
86.7,2375.88,0.263,1924.72,50,7
86.8,2380.85,0.18,1927.58,50,7
86.9,2383.53,0.3,1929.73,48,7
87.0,2379.16,0.449,1932.33,46,7
87.1,2388.7,0.316,1930.11,49,7
87.2,2389.72,0.317,1932.63,49,7
87.3,2397.4,0.483,1934.35,46,7
87.4,2389.93,0.496,1936.57,49,7
87.5,2400.05,0.458,1939.51,46,7
87.6,2400.1,0.496,1941.39,49,7
87.7,2403.39,0.337,1944.35,47,7
87.8,2406.73,0.551,1947.21,46,7
87.9,2417.81,0.29,1948.85,50,7
88.0,2422.86,0.317,1950.97,47,7
88.1,2423.77,0.517,1952.93,49,7
88.2,2430.54,0.636,1955.3,47,7
88.3,2440.72,0.353,1958.36,46,7
88.4,2439.99,0.48,1960.23,46,7
88.5,2454.17,0.681,1962.37,47,7
88.6,2466.22,0.41,1965.19,49,7
88.7,2468.06,0.466,1968.25,48,7
88.8,2477.06,0.551,1966.69,46,7
88.9,2476.16,0.549,1969.0,47,7
89.0,2486.05,0.473,1971.56,46,7
89.1,2484.31,0.476,1972.92,46,7
89.2,2475.61,0.623,1970.93,47,7
89.3,2471.8,0.675,1973.29,50,7
89.4,2466.43,0.462,1976.03,49,7
89.5,2457.84,0.493,1977.93,47,7
89.6,2461.68,0.512,1980.99,48,7
89.7,2461.85,0.792,1982.52,48,7
89.8,2469.84,0.728,1985.61,47,7
89.9,2466.2,0.47,1987.57,50,7
90.0,2464.98,0.573,1989.92,48,7
90.1,2477.76,0.497,1992.89,46,7
90.2,2468.85,0.571,1995.12,48,7
90.3,2478.96,0.698,1997.98,50,7
90.4,2487.13,0.696,2001.07,47,7
90.5,2481.4,0.738,2002.47,50,7
90.6,2493.03,0.707,2003.99,46,7
90.7,2485.85,0.593,2005.72,50,7
90.8,2490.46,0.672,2008.82,46,7
90.9,2485.42,0.577,2010.23,49,7
91.0,2481.52,0.829,2007.83,46,7
91.1,2483.07,0.617,2010.81,50,7
91.2,2484.78,0.864,2012.96,49,7
91.3,2486.38,0.541,2015.37,49,7
91.4,2485.07,0.522,2017.36,47,7
91.5,2494.49,0.725,2020.11,49,7
91.6,2501.83,0.735,2021.57,49,7
91.7,2511.45,0.822,2023.68,46,7
91.8,2507.25,0.727,2025.97,49,7
91.9,2510.14,0.853,2028.18,47,7
92.0,2504.3,0.734,2030.73,48,7
92.1,2493.52,0.76,2033.41,47,7
92.2,2501.41,0.903,2035.54,49,7
92.3,2501.79,0.751,2038.26,49,7
92.4,2511.32,0.919,2039.67,50,7
92.5,2501.84,0.754,2041.03,46,7
92.6,2500.77,0.816,2040.47,48,7
92.7,2503.54,0.824,2043.46,47,7
92.8,2503.69,0.562,2044.93,46,7
92.9,2502.04,0.633,2044.36,49,7
93.0,2512.45,0.742,2047.22,48,7
93.1,2519.31,0.626,2045.18,49,7
93.2,2512.18,0.531,2047.5,48,7
93.3,2514.3,0.886,2050.14,49,7
93.4,2512.03,0.888,2053.19,50,7
93.5,2512.11,0.814,2054.54,47,7
93.6,2500.98,0.622,2056.86,49,7
93.7,2495.23,0.584,2059.65,49,7
93.8,2505.37,0.737,2062.37,46,7
93.9,2497.95,0.643,2063.95,47,7
94.0,2501.23,0.726,2066.3,47,7
94.1,2506.89,0.85,2068.0,49,7
94.2,2499.26,0.58,2069.4,47,7
94.3,2509.2,0.78,2071.12,46,7
94.4,2507.33,0.478,2072.83,49,7
94.5,2501.44,0.518,2074.45,46,7
94.6,2508.65,0.571,2075.91,46,7
94.7,2514.8,0.78,2077.49,49,7
94.8,2513.06,0.486,2079.2,49,7
94.9,2504.76,0.756,2082.17,46,7
95.0,2500.33,0.647,2080.91,47,7
95.1,2502.01,0.45,2083.26,50,7
95.2,2501.49,0.556,2084.73,46,7
95.3,2499.16,0.682,2086.38,49,7
95.4,2505.47,0.665,2088.5,46,7
95.5,2494.8,0.744,2091.11,46,7
95.6,2484.85,0.38,2093.76,49,7
95.7,2493.73,0.512,2095.14,48,7
95.8,2490.83,0.549,2098.27,47,7
95.9,2502.7,0.552,2099.6,48,7
96.0,2504.98,0.37,2102.48,46,7
96.1,2514.74,0.535,2104.09,49,7
96.2,2523.78,0.583,2107.08,48,7
96.3,2523.27,0.58,2108.48,48,7
96.4,2522.45,0.544,2110.19,47,7
96.5,2531.82,0.521,2107.98,47,7
96.6,2525.85,0.302,2109.32,46,7
96.7,2524.11,0.48,2111.15,50,7
96.8,2533.95,0.48,2113.57,50,7
96.9,2538.29,0.295,2115.68,50,7
97.0,2529.42,0.351,2118.55,47,7
97.1,2528.39,0.361,2120.97,48,7
97.2,2529.24,0.431,2122.83,46,7
97.3,2541.88,0.388,2124.56,49,7
97.4,2535.36,0.415,2126.35,47,7
97.5,2530.66,0.393,2129.13,47,7
97.6,2523.28,0.313,2128.28,50,7
97.7,2521.83,0.439,2126.11,49,7
97.8,2529.31,0.454,2128.52,47,7
97.9,2528.56,0.279,2130.96,47,7
98.0,2527.45,0.217,2133.83,48,7
98.1,2541.23,0.504,2136.8,48,7
98.2,2554.02,0.337,2138.44,46,7
98.3,2565.11,0.174,2139.96,49,7
98.4,2578.28,0.356,2142.63,49,7
98.5,2590.87,0.452,2145.33,46,7
98.6,2599.83,0.134,2147.0,48,7
98.7,2610.22,0.476,2150.01,49,7
98.8,2615.34,0.142,2152.99,46,7
98.9,2612.48,0.39,2156.05,50,7
99.0,2627.29,0.102,2158.68,49,7
99.1,2625.7,0.273,2160.45,46,7
99.2,2623.83,0.234,2163.03,47,7
99.3,2630.62,0.101,2164.55,49,7
99.4,2628.5,0.337,2167.68,48,7
99.5,2621.12,0.38,2170.79,49,7
99.6,2632.15,0.281,2173.27,50,7
99.7,2644.94,0.351,2175.73,49,7
99.8,2658.88,0.452,2178.77,49,7
99.9,2651.98,0.2,2181.78,49,7
100.0,2657.76,0.205,2183.94,48,7
100.1,2656.82,0.227,2187.09,49,7
100.2,2653.05,0.438,2189.11,47,7
100.3,2647.57,0.365,2191.69,47,7
100.4,2644.68,0.242,2194.47,46,7
100.5,2643.85,0.24,2196.03,50,7
100.6,2655.43,0.224,2197.91,46,7
100.7,2653.88,0.2,2200.16,46,7
100.8,2651.71,0.18,2201.62,49,7
100.9,2656.82,0.1,2203.21,50,7
101.0,2668.89,0.112,2205.73,48,7
101.1,2679.52,0.243,2208.44,50,7
101.2,2677.17,0.409,2210.98,50,7
101.3,2678.38,0.1,2212.28,49,7
101.4,2676.49,0.165,2214.38,50,7
101.5,2669.74,0.145,2217.02,47,7
101.6,2676.91,0.406,2218.59,49,7
101.7,2679.75,0.401,2221.5,47,7
101.8,2690.16,0.137,2223.47,48,7
101.9,2695.83,0.1,2225.64,49,7
102.0,2701.5,0.1,2228.25,49,7
102.1,2697.73,0.392,2230.36,48,7
102.2,2693.7,0.26,2232.56,46,7
102.3,2703.02,0.344,2235.1,49,7
102.4,2696.65,0.384,2237.6,50,7
102.5,2697.83,0.203,2240.1,48,7
102.6,2711.96,0.158,2238.66,49,7
102.7,2722.67,0.122,2240.91,50,7
102.8,2731.47,0.457,2239.8,48,7
102.9,2744.2,0.433,2239.04,48,7
103.0,2739.16,0.1,2242.03,50,7
103.1,2740.58,0.2,2245.09,49,7
103.2,2749.73,0.352,2246.46,48,7
103.3,2760.53,0.42,2249.19,47,7
103.4,2756.7,0.123,2251.74,49,7
103.5,2763.99,0.247,2253.9,48,7
103.6,2754.79,0.239,2256.55,48,7
103.7,2762.29,0.226,2258.06,46,7
103.8,2754.98,0.127,2259.99,47,7
103.9,2746.25,0.25,2262.98,46,7
104.0,2744.31,0.376,2264.43,46,7
104.1,2747.0,0.172,2267.35,49,7
104.2,2747.67,0.204,2270.14,47,7
104.3,2757.24,0.339,2273.2,48,7
104.4,2756.54,0.302,2272.18,49,7
104.5,2759.01,0.512,2274.78,49,7
104.6,2758.11,0.495,2276.92,46,7
104.7,2769.03,0.57,2279.8,48,7
104.8,2760.96,0.528,2281.89,49,7
104.9,2751.83,0.397,2283.57,49,7
105.0,2750.94,0.611,2285.95,50,7
105.1,2751.95,0.387,2288.47,48,7
105.2,2751.06,0.528,2290.24,47,7
105.3,2757.74,0.572,2292.67,48,7
105.4,2759.78,0.641,2294.19,47,7
105.5,2757.65,0.63,2296.93,46,7
105.6,2760.92,0.29,2298.78,50,7
105.7,2761.71,0.546,2300.88,50,7
105.8,2768.83,0.456,2302.48,50,7
105.9,2757.7,0.355,2304.87,46,7
106.0,2757.83,0.392,2307.65,50,7
106.1,2766.89,0.704,2309.38,48,7
106.2,2757.63,0.712,2312.23,49,7
106.3,2767.54,0.574,2314.87,48,7
106.4,2762.02,0.526,2317.99,49,7
106.5,2771.88,0.668,2319.35,46,7
106.6,2773.12,0.428,2321.59,50,7
106.7,2762.0,0.647,2323.43,47,7
106.8,2768.19,0.665,2325.35,50,7
106.9,2763.4,0.46,2326.86,46,7
107.0,2759.42,0.387,2329.23,48,7
107.1,2769.29,0.756,2331.88,48,7
107.2,2760.01,0.458,2334.05,47,7
107.3,2759.15,0.707,2335.54,47,7
107.4,2746.66,0.521,2338.45,47,7
107.5,2736.71,0.437,2340.29,48,7
107.6,2740.23,0.445,2343.12,47,7
107.7,2740.76,0.5,2345.1,47,7
107.8,2737.67,0.645,2347.86,46,7
107.9,2740.23,0.546,2349.88,50,7
108.0,2732.36,0.631,2351.29,46,7
108.1,2740.73,0.719,2353.29,47,7
108.2,2743.34,0.712,2355.68,46,7
108.3,2747.08,0.601,2357.02,48,7
108.4,2744.21,0.54,2358.37,49,7
108.5,2749.23,0.741,2360.03,47,7
108.6,2753.39,0.516,2361.41,50,7
108.7,2761.46,0.585,2362.79,49,7
108.8,2761.5,0.84,2365.57,49,7
108.9,2771.73,0.837,2366.96,49,7
109.0,2773.54,0.573,2369.86,47,7
109.1,2769.13,0.673,2368.98,49,7
109.2,2766.58,0.545,2371.1,50,7
109.3,2759.3,0.685,2372.57,48,7
109.4,2751.53,0.661,2374.42,46,7
109.5,2757.42,0.662,2373.71,49,7
109.6,2767.65,0.808,2371.9,46,7
109.7,2761.18,0.913,2373.89,49,7
109.8,2762.35,0.916,2375.95,48,7
109.9,2763.93,0.746,2377.31,50,7
110.0,2773.31,0.748,2379.31,48,7
110.1,2777.26,0.573,2380.97,49,7
110.2,2772.3,0.581,2383.02,47,7
110.3,2769.9,0.556,2385.76,50,7
110.4,2766.07,0.575,2387.87,49,7
110.5,2764.44,0.641,2390.78,48,7
110.6,2757.05,0.619,2392.08,46,7
110.7,2753.05,0.523,2394.91,50,7
110.8,2764.95,0.706,2396.46,46,7
110.9,2763.71,0.817,2398.86,48,7
111.0,2772.32,0.784,2401.12,49,7
111.1,2770.36,0.6,2403.69,47,7
111.2,2780.78,0.566,2405.92,46,7
111.3,2776.86,0.572,2408.51,46,7
111.4,2774.95,0.563,2411.35,49,7
111.5,2776.39,0.791,2413.57,50,7
111.6,2767.84,0.802,2416.51,49,7
111.7,2768.73,0.673,2415.29,48,7
111.8,2781.88,0.559,2417.2,50,7
111.9,2778.11,0.758,2418.67,48,7
112.0,2777.07,0.711,2421.61,50,7
112.1,2787.51,0.682,2423.27,50,7
112.2,2798.69,0.469,2426.06,47,7
112.3,2801.31,0.539,2428.76,50,7
112.4,2795.33,0.602,2431.94,47,7
112.5,2798.76,0.57,2433.96,48,7
112.6,2795.62,0.458,2431.77,50,7
112.7,2794.35,0.644,2433.15,49,7
112.8,2796.47,0.624,2436.16,46,7
112.9,2793.41,0.464,2438.19,47,7
113.0,2789.68,0.55,2440.13,50,7
113.1,2800.38,0.549,2442.16,50,7
113.2,2799.68,0.619,2444.81,46,7
113.3,2813.84,0.498,2447.43,49,7
113.4,2811.53,0.433,2449.3,46,7
113.5,2815.0,0.576,2450.71,48,7
113.6,2820.84,0.541,2450.21,46,7
113.7,2816.45,0.656,2452.61,49,7
113.8,2812.17,0.58,2455.7,49,7
113.9,2818.62,0.619,2457.93,46,7
114.0,2819.56,0.397,2459.88,49,7
114.1,2818.13,0.518,2462.08,50,7
114.2,2831.39,0.312,2465.17,49,7
114.3,2836.35,0.51,2466.99,50,7
114.4,2845.26,0.443,2468.43,49,7
114.5,2852.58,0.567,2470.21,50,7
114.6,2850.48,0.535,2472.04,49,7
114.7,2865.05,0.639,2475.04,48,7
114.8,2880.34,0.594,2477.73,50,7
114.9,2875.16,0.569,2480.85,47,7
115.0,2875.98,0.335,2483.01,49,7
115.1,2869.52,0.242,2484.57,46,7
115.2,2865.48,0.221,2487.28,50,7
115.3,2880.17,0.576,2488.84,48,7
115.4,2887.73,0.188,2491.08,50,7
115.5,2900.42,0.506,2493.18,50,7
115.6,2901.19,0.221,2496.28,48,7
115.7,2902.15,0.419,2498.61,47,7
115.8,2915.66,0.484,2501.77,47,7
115.9,2910.31,0.53,2504.8,48,7
116.0,2905.69,0.176,2506.92,46,7
116.1,2903.39,0.431,2509.13,46,7
116.2,2897.41,0.272,2511.83,50,7
116.3,2906.88,0.305,2514.14,50,7
116.4,2910.6,0.476,2515.58,47,7
116.5,2911.58,0.304,2518.15,50,7
116.6,2924.07,0.216,2520.36,46,7
116.7,2933.5,0.429,2522.24,46,7
116.8,2936.52,0.209,2525.14,48,7
116.9,2933.04,0.426,2527.23,50,7
117.0,2942.45,0.179,2529.82,47,7
117.1,2948.7,0.155,2531.14,48,7
117.2,2956.11,0.382,2532.89,46,7
117.3,2954.25,0.337,2534.26,47,7
117.4,2955.69,0.102,2535.82,46,7
117.5,2954.53,0.166,2538.56,50,7
117.6,2953.05,0.206,2541.56,47,7
117.7,2959.34,0.1,2543.92,49,7
117.8,2952.21,0.189,2545.74,47,7
117.9,2950.2,0.3,2547.42,46,7
118.0,2942.6,0.291,2549.45,49,7
118.1,2949.71,0.323,2550.81,47,7
118.2,2950.36,0.1,2552.15,48,7
118.3,2956.32,0.281,2553.88,47,7
118.4,2958.95,0.122,2556.12,49,7
118.5,2970.75,0.226,2558.53,47,7
118.6,2978.78,0.167,2560.47,46,7
118.7,2985.44,0.358,2558.99,50,7
118.8,2985.66,0.132,2561.39,47,7
118.9,2995.09,0.219,2563.08,47,7
119.0,3000.98,0.141,2564.48,49,7
119.1,2999.33,0.177,2567.03,50,7
119.2,3007.97,0.224,2569.15,47,7
119.3,3003.82,0.1,2572.14,49,7
119.4,3003.57,0.1,2570.84,47,7
119.5,3004.93,0.191,2573.52,49,7
119.6,3012.32,0.368,2576.03,50,7
119.7,3000.59,0.107,2578.48,47,7
119.8,2997.86,0.126,2581.66,50,7
119.9,2987.59,0.355,2584.83,46,7
120.0,2993.93,0.317,2586.67,47,7
120.1,2989.39,0.314,2588.47,46,7
120.2,2995.64,0.217,2591.63,46,7
120.3,2984.03,0.324,2594.73,47,7
120.4,2988.82,0.424,2596.76,50,7
120.5,2988.08,0.366,2598.55,50,7
120.6,2997.21,0.125,2601.02,49,7
120.7,2989.06,0.466,2602.87,49,7
120.8,2976.78,0.184,2604.65,47,7
120.9,2972.34,0.1,2607.13,48,7
121.0,2979.55,0.184,2609.71,48,7
121.1,2979.36,0.432,2612.02,46,7
121.2,2967.79,0.14,2615.18,47,7
121.3,2959.6,0.328,2617.13,46,7
121.4,2952.39,0.426,2618.65,46,7
121.5,2952.23,0.442,2620.84,50,7
121.6,2948.93,0.47,2623.69,50,7
121.7,2950.98,0.165,2625.57,46,7
121.8,2947.7,0.525,2623.11,49,7
121.9,2938.5,0.402,2626.0,50,7
122.0,2927.73,0.174,2629.13,50,7
122.1,2937.99,0.338,2627.71,46,7
122.2,2926.06,0.5,2629.04,49,7
122.3,2924.42,0.33,2627.7,47,7
122.4,2931.66,0.444,2629.19,50,7
122.5,2931.29,0.523,2630.63,48,7
122.6,2920.01,0.231,2633.28,49,7
122.7,2920.94,0.513,2636.42,46,7
122.8,2919.79,0.563,2638.24,50,7
122.9,2925.7,0.512,2640.51,50,7
123.0,2934.54,0.358,2643.19,50,7
123.1,2924.29,0.447,2645.91,50,7
123.2,2920.91,0.492,2648.26,47,7
123.3,2909.7,0.645,2649.71,46,7
123.4,2915.77,0.463,2652.76,47,7
123.5,2909.4,0.535,2654.66,46,7
123.6,2914.39,0.624,2653.14,46,7
123.7,2905.21,0.517,2655.77,50,7
123.8,2894.76,0.614,2658.82,50,7
123.9,2888.29,0.725,2658.27,46,7
124.0,2899.77,0.672,2661.25,47,7
124.1,2897.46,0.719,2664.07,50,7
124.2,2900.54,0.457,2661.66,46,7
124.3,2912.94,0.373,2664.69,46,7
124.4,2915.97,0.459,2666.47,46,7
124.5,2923.93,0.743,2665.41,48,7
124.6,2935.87,0.651,2668.12,50,7
124.7,2934.49,0.672,2670.52,48,7
124.8,2929.58,0.506,2671.86,48,7
124.9,2934.72,0.544,2675.05,50,7
125.0,2941.72,0.488,2677.91,49,7
125.1,2948.99,0.786,2680.26,47,7
125.2,2951.96,0.608,2683.23,49,7
125.3,2945.37,0.461,2685.76,47,7
125.4,2952.71,0.727,2688.47,50,7
125.5,2964.57,0.815,2691.21,47,7
125.6,2970.24,0.548,2693.25,49,7
125.7,2969.98,0.573,2696.19,49,7
125.8,2965.06,0.764,2698.61,47,7
125.9,2973.96,0.678,2701.73,48,7
126.0,2976.79,0.654,2703.63,50,7
126.1,2973.07,0.547,2705.44,47,7
126.2,2965.08,0.631,2707.81,50,7
126.3,2959.23,0.847,2710.45,49,7
126.4,2970.64,0.711,2712.78,48,7
126.5,2977.22,0.579,2715.07,49,7
126.6,2971.34,0.663,2712.92,46,7
126.7,2981.72,0.871,2715.57,48,7
126.8,2987.81,0.604,2718.21,50,7
126.9,3002.14,0.901,2719.73,50,7
127.0,3002.73,0.685,2722.13,47,7
127.1,2997.1,0.694,2723.84,46,7
127.2,2991.65,0.553,2721.58,47,7
127.3,3000.74,0.749,2723.17,48,7
127.4,3002.96,0.618,2722.54,50,7
127.5,2995.48,0.743,2724.16,48,7
127.6,3001.61,0.878,2726.82,50,7
127.7,3008.7,0.686,2728.47,47,7
127.8,3005.66,0.786,2730.67,46,7
127.9,3002.97,0.701,2733.26,49,7
128.0,3017.65,0.57,2735.03,46,7
128.1,3019.71,0.609,2737.65,46,7
128.2,3022.37,0.605,2740.18,48,7
128.3,3015.78,0.84,2741.82,47,7
128.4,3012.27,0.877,2744.47,50,7
128.5,3025.36,0.792,2746.12,49,7
