Time,Height,Resultant_acceleration,Resultant_velocity,AGC,classlabel
67.1,2267.95,0.083,427.09,46,10
67.2,2269.96,0.131,427.85,47,10
67.3,2271.58,0.069,428.27,45,10
67.4,2273.63,0.149,428.52,43,10
67.5,2276.4,0.096,428.86,46,10
67.6,2278.88,0.116,429.25,46,10
67.7,2281.08,0.153,429.84,45,10
67.8,2281.9,0.092,430.11,44,10
67.9,2282.65,0.148,429.71,45,10
68.0,2284.11,0.102,430.1,45,10
68.1,2285.87,0.09,430.59,44,10
68.2,2287.55,0.154,431.17,47,10
68.3,2288.08,0.139,431.53,44,10
68.4,2288.65,0.147,432.0,43,10
68.5,2290.19,0.091,432.42,47,10
68.6,2291.33,0.105,432.71,43,10
68.7,2293.58,0.137,433.21,46,10
68.8,2294.8,0.162,433.79,44,10
68.9,2297.1,0.078,434.03,43,10
69.0,2298.74,0.116,434.75,47,10
69.1,2300.23,0.165,434.17,45,10
69.2,2302.11,0.114,434.58,43,10
69.3,2304.72,0.17,435.0,45,10
69.4,2306.94,0.156,435.27,45,10
69.5,2307.64,0.144,435.99,46,10
69.6,2308.69,0.164,436.78,43,10
69.7,2311.17,0.147,437.06,44,10
69.8,2313.16,0.096,437.44,47,10
69.9,2313.88,0.1,437.85,46,10
70.0,2315.74,0.098,438.28,44,10
70.1,2316.31,0.115,438.58,47,10
70.2,2317.76,0.126,439.31,47,10
70.3,2318.26,0.137,439.99,47,10
70.4,2319.83,0.116,440.29,43,10
70.5,2320.98,0.174,441.05,43,10
70.6,2323.17,0.098,440.44,47,10
70.7,2323.88,0.107,440.67,45,10
70.8,2324.98,0.109,441.46,43,10
70.9,2327.57,0.153,441.8,44,10
71.0,2328.44,0.108,442.21,43,10
71.1,2329.06,0.1,442.62,46,10
71.2,2330.7,0.112,443.42,47,10
71.3,2331.23,0.152,444.13,45,10
71.4,2332.76,0.177,444.84,46,10
71.5,2334.61,0.132,445.62,46,10
71.6,2337.28,0.116,445.93,44,10
71.7,2338.56,0.128,446.26,45,10
71.8,2340.26,0.155,446.57,47,10
71.9,2342.93,0.181,447.27,45,10
72.0,2343.47,0.169,446.76,44,10
72.1,2345.0,0.111,447.04,46,10
72.2,2346.97,0.126,447.64,47,10
72.3,2347.47,0.137,447.93,44,10
72.4,2349.58,0.163,448.61,44,10
72.5,2350.7,0.161,449.03,44,10
72.6,2353.36,0.159,449.76,46,10
72.7,2354.6,0.186,450.24,47,10
72.8,2356.75,0.181,450.46,43,10
72.9,2357.95,0.171,450.68,47,10
73.0,2358.57,0.179,451.17,47,10
73.1,2360.3,0.195,451.7,47,10
73.2,2362.4,0.163,452.38,47,10
73.3,2363.22,0.19,452.83,43,10
73.4,2365.5,0.141,452.03,47,10
73.5,2366.39,0.137,452.38,43,10
73.6,2368.01,0.146,452.99,44,10
73.7,2369.12,0.172,453.34,43,10
73.8,2370.13,0.138,454.06,44,10
73.9,2372.02,0.206,454.32,46,10
74.0,2374.52,0.159,454.58,44,10
74.1,2376.38,0.186,455.12,46,10
74.2,2377.82,0.128,455.77,43,10
74.3,2378.5,0.196,456.2,44,10
74.4,2379.93,0.127,456.57,45,10
74.5,2382.41,0.174,456.79,46,10
74.6,2384.21,0.153,457.43,47,10
74.7,2385.42,0.178,458.11,46,10
74.8,2387.84,0.177,458.56,43,10
74.9,2388.81,0.191,459.24,47,10
75.0,2391.19,0.21,459.71,47,10
75.1,2392.07,0.143,460.13,45,10
75.2,2394.72,0.173,460.36,45,10
75.3,2397.36,0.15,460.64,43,10
75.4,2400.19,0.143,460.97,45,10
75.5,2402.69,0.128,461.45,46,10
75.6,2404.22,0.145,462.16,45,10
75.7,2406.11,0.16,462.91,47,10
75.8,2407.43,0.181,463.62,44,10
75.9,2409.84,0.159,464.22,43,10
76.0,2412.24,0.136,464.88,47,10
76.1,2413.6,0.215,465.48,43,10
76.2,2415.7,0.188,466.24,46,10
76.3,2418.42,0.179,466.94,43,10
76.4,2420.03,0.131,467.29,44,10
76.5,2420.96,0.211,467.77,44,10
76.6,2421.93,0.21,468.26,45,10
76.7,2422.82,0.166,468.66,46,10
76.8,2424.8,0.207,469.13,46,10
76.9,2426.29,0.175,469.66,44,10
77.0,2427.68,0.216,470.12,45,10
77.1,2430.19,0.166,470.89,44,10
77.2,2432.85,0.159,471.51,47,10
77.3,2433.56,0.169,471.87,45,10
77.4,2436.19,0.214,472.53,47,10
77.5,2439.14,0.177,473.14,43,10
77.6,2440.0,0.155,473.84,43,10
77.7,2441.7,0.189,474.44,44,10
77.8,2443.67,0.16,474.99,44,10
77.9,2444.99,0.213,475.49,45,10
78.0,2447.65,0.17,476.2,47,10
78.1,2449.59,0.2,476.51,44,10
78.2,2451.54,0.203,477.23,46,10
78.3,2454.38,0.182,477.65,45,10
78.4,2457.03,0.149,478.01,45,10
78.5,2458.33,0.184,477.6,46,10
78.6,2459.67,0.148,477.91,47,10
78.7,2461.77,0.207,478.57,46,10
78.8,2464.6,0.18,479.17,44,10
78.9,2467.09,0.173,479.46,46,10
79.0,2468.76,0.189,480.17,46,10
79.1,2470.03,0.209,480.69,44,10
79.2,2471.66,0.216,480.38,46,10
79.3,2472.87,0.173,481.0,47,10
79.4,2474.64,0.21,481.38,43,10
79.5,2477.4,0.129,481.9,45,10
79.6,2480.1,0.167,482.19,45,10
79.7,2481.53,0.167,482.49,45,10
79.8,2483.96,0.129,482.86,46,10
79.9,2485.67,0.135,483.64,45,10
80.0,2488.69,0.13,482.99,47,10
80.1,2490.85,0.183,483.23,47,10
80.2,2494.01,0.158,483.43,44,10
80.3,2495.09,0.135,483.78,46,10
80.4,2497.68,0.193,484.25,43,10
80.5,2500.67,0.178,484.51,45,10
80.6,2502.13,0.153,485.29,43,10
80.7,2504.39,0.163,485.98,43,10
80.8,2506.99,0.197,486.5,47,10
80.9,2508.08,0.187,486.73,46,10
81.0,2510.4,0.126,487.49,47,10
81.1,2512.87,0.189,487.71,46,10
81.2,2514.99,0.203,488.28,45,10
81.3,2516.99,0.142,488.78,46,10
81.4,2519.78,0.183,489.41,47,10
81.5,2521.01,0.163,489.89,43,10
81.6,2522.94,0.142,490.34,43,10
81.7,2526.36,0.199,490.77,46,10
81.8,2528.81,0.175,491.38,44,10
81.9,2532.17,0.133,492.03,46,10
82.0,2535.68,0.123,492.52,45,10
82.1,2538.05,0.164,493.05,45,10
82.2,2541.58,0.204,493.75,47,10
82.3,2544.46,0.173,494.51,47,10
82.4,2547.66,0.203,494.27,46,10
82.5,2551.18,0.183,494.6,44,10
82.6,2553.61,0.19,494.94,43,10
82.7,2554.96,0.16,495.5,45,10
82.8,2556.33,0.185,496.27,47,10
82.9,2559.29,0.194,496.93,46,10
83.0,2561.76,0.156,497.32,47,10
83.1,2563.58,0.13,497.79,46,10
83.2,2565.41,0.161,498.32,47,10
83.3,2567.24,0.108,498.1,45,10
83.4,2570.29,0.189,498.76,43,10
83.5,2572.16,0.119,498.09,46,10
83.6,2575.71,0.138,497.75,47,10
83.7,2577.18,0.191,498.31,46,10
83.8,2579.44,0.176,498.66,47,10
83.9,2581.01,0.106,499.05,47,10
84.0,2582.67,0.131,499.78,44,10
84.1,2585.17,0.107,500.5,47,10
84.2,2588.75,0.145,501.27,44,10
84.3,2591.29,0.178,501.54,44,10
84.4,2594.64,0.142,501.89,46,10
84.5,2598.09,0.1,501.64,45,10
84.6,2600.75,0.15,502.13,47,10
84.7,2602.83,0.112,501.78,44,10
84.8,2604.53,0.104,502.36,45,10
84.9,2606.13,0.146,502.9,44,10
85.0,2607.99,0.138,503.27,47,10
85.1,2609.84,0.129,503.95,46,10
85.2,2613.29,0.171,504.58,45,10
85.3,2617.1,0.103,505.15,47,10
85.4,2620.62,0.101,505.58,43,10
85.5,2623.39,0.13,506.01,47,10
85.6,2625.96,0.129,506.57,44,10
85.7,2627.74,0.121,507.3,44,10
85.8,2630.59,0.147,507.93,44,10
85.9,2633.8,0.137,508.67,44,10
86.0,2637.38,0.138,509.36,44,10
86.1,2640.08,0.1,509.75,47,10
86.2,2642.0,0.126,510.01,47,10
86.3,2644.45,0.109,510.72,44,10
86.4,2646.45,0.091,511.4,43,10
86.5,2649.36,0.095,510.74,46,10
86.6,2652.54,0.154,511.36,45,10
86.7,2655.67,0.16,511.66,43,10
86.8,2658.3,0.159,512.37,44,10
86.9,2660.11,0.12,512.65,45,10
87.0,2662.71,0.159,513.11,44,10
87.1,2666.52,0.156,513.6,45,10
87.2,2668.49,0.109,514.27,44,10
87.3,2672.13,0.142,514.72,47,10
87.4,2675.0,0.086,515.33,45,10
87.5,2677.32,0.142,515.88,45,10
87.6,2680.78,0.109,516.12,46,10
87.7,2683.07,0.07,516.54,45,10
87.8,2685.29,0.151,517.04,47,10
87.9,2688.59,0.152,516.59,46,10
88.0,2691.35,0.132,516.93,45,10
88.1,2695.35,0.138,517.54,45,10
88.2,2698.49,0.106,517.97,46,10
88.3,2702.42,0.089,518.3,44,10
88.4,2706.44,0.113,517.73,43,10
88.5,2709.74,0.086,518.42,44,10
88.6,2712.91,0.125,518.84,43,10
88.7,2714.82,0.079,519.58,46,10
88.8,2717.82,0.148,520.2,46,10
88.9,2720.82,0.081,520.91,47,10
89.0,2724.37,0.134,521.57,47,10
89.1,2728.24,0.139,522.25,44,10
89.2,2732.1,0.084,522.71,47,10
89.3,2735.14,0.127,521.98,44,10
89.4,2737.42,0.07,522.32,45,10
89.5,2739.67,0.111,523.12,44,10
89.6,2742.95,0.061,523.33,44,10
89.7,2745.25,0.102,523.74,45,10
89.8,2747.45,0.115,523.37,44,10
89.9,2750.46,0.074,523.78,43,10
90.0,2754.53,0.06,524.02,44,10
90.1,2757.07,0.053,524.51,46,10
90.2,2760.49,0.117,525.02,47,10
90.3,2763.79,0.051,525.65,46,10
90.4,2767.59,0.051,525.89,46,10
90.5,2770.28,0.117,526.21,46,10
90.6,2773.42,0.13,526.67,44,10
90.7,2777.04,0.111,527.43,47,10
90.8,2780.74,0.12,528.1,47,10
90.9,2782.98,0.126,528.57,46,10
91.0,2787.12,0.082,528.98,47,10
91.1,2790.9,0.107,529.44,44,10
91.2,2794.5,0.102,529.86,44,10
91.3,2797.6,0.116,530.39,44,10
91.4,2801.3,0.09,530.64,45,10
91.5,2803.51,0.092,531.33,44,10
91.6,2806.48,0.094,531.66,46,10
91.7,2810.77,0.113,532.11,44,10
91.8,2814.14,0.049,532.63,45,10
91.9,2816.88,0.045,533.28,47,10
92.0,2819.26,0.093,533.97,43,10
92.1,2821.38,0.044,534.68,46,10
92.2,2824.32,0.116,535.32,47,10
92.3,2826.85,0.052,535.76,45,10
92.4,2830.01,0.049,536.22,43,10
92.5,2833.14,0.116,537.0,43,10
92.6,2837.43,0.038,537.43,46,10
92.7,2841.55,0.106,537.64,45,10
92.8,2845.42,0.065,538.29,46,10
92.9,2849.02,0.093,539.02,46,10
93.0,2851.41,0.045,539.58,46,10
93.1,2855.03,0.12,539.87,43,10
93.2,2858.5,0.122,540.47,46,10
93.3,2861.6,0.05,541.19,46,10
93.4,2864.77,0.048,541.73,47,10
93.5,2867.83,0.067,542.25,44,10
93.6,2871.19,0.077,541.99,47,10
93.7,2873.22,0.064,542.52,44,10
93.8,2875.6,0.085,543.01,46,10
93.9,2879.24,0.109,543.44,45,10
94.0,2883.05,0.11,543.67,45,10
94.1,2886.52,0.084,544.05,45,10
94.2,2888.64,0.094,544.26,47,10
94.3,2890.94,0.074,545.01,44,10
94.4,2894.7,0.12,545.27,45,10
94.5,2896.75,0.072,545.54,46,10
94.6,2899.56,0.084,545.91,43,10
94.7,2902.64,0.083,546.52,44,10
94.8,2906.84,0.087,546.82,43,10
94.9,2911.03,0.053,547.61,45,10
95.0,2913.23,0.101,547.83,43,10
95.1,2915.56,0.047,548.04,43,10
95.2,2917.63,0.105,548.51,46,10
95.3,2919.72,0.068,549.17,45,10
95.4,2921.66,0.057,548.68,45,10
95.5,2923.64,0.061,549.04,45,10
95.6,2925.88,0.083,549.66,43,10
95.7,2928.06,0.099,550.29,44,10
95.8,2930.01,0.071,550.78,46,10
95.9,2934.14,0.032,551.37,45,10
96.0,2936.18,0.052,551.73,47,10
96.1,2939.52,0.055,551.98,47,10
96.2,2942.89,0.055,552.39,46,10
96.3,2945.0,0.096,552.86,46,10
96.4,2948.22,0.082,553.35,43,10
96.5,2951.79,0.089,553.74,46,10
96.6,2954.97,0.082,554.41,45,10
96.7,2958.96,0.043,554.95,46,10
96.8,2961.47,0.092,555.53,44,10
96.9,2963.73,0.117,555.93,43,10
97.0,2967.73,0.068,556.41,44,10
97.1,2970.15,0.062,557.03,45,10
97.2,2972.4,0.121,557.5,44,10
97.3,2974.34,0.064,557.87,45,10
97.4,2978.03,0.086,558.28,45,10
97.5,2981.75,0.079,558.7,45,10
97.6,2984.09,0.079,559.05,46,10
97.7,2986.39,0.074,559.3,46,10
97.8,2989.74,0.054,559.89,47,10
97.9,2991.96,0.111,560.56,44,10
98.0,2994.68,0.098,560.82,47,10
98.1,2997.22,0.102,561.41,45,10
98.2,2999.81,0.104,561.88,46,10
98.3,3003.66,0.118,562.3,46,10
98.4,3006.64,0.06,563.01,44,10
98.5,3010.04,0.074,563.58,47,10
98.6,3011.89,0.069,564.34,46,10
98.7,3013.71,0.125,563.56,47,10
98.8,3017.53,0.117,564.26,46,10
98.9,3020.19,0.082,564.66,47,10
99.0,3022.56,0.071,565.18,46,10
99.1,3025.8,0.089,564.54,46,10
99.2,3029.38,0.079,564.74,46,10
99.3,3031.33,0.085,565.21,45,10
99.4,3034.67,0.119,565.58,43,10
99.5,3038.28,0.071,565.79,47,10
99.6,3039.93,0.077,566.12,47,10
99.7,3042.34,0.06,566.85,47,10
99.8,3043.84,0.131,567.1,45,10
99.9,3045.4,0.136,567.73,45,10
100.0,3048.95,0.087,568.37,43,10
100.1,3050.8,0.073,568.78,44,10
100.2,3052.9,0.116,569.48,46,10
100.3,3054.98,0.074,570.18,43,10
100.4,3056.83,0.103,570.98,46,10
100.5,3058.65,0.065,571.51,44,10
100.6,3061.35,0.102,572.17,44,10
100.7,3064.63,0.104,572.41,45,10
100.8,3067.27,0.129,573.11,44,10
100.9,3069.06,0.135,573.75,46,10
101.0,3071.73,0.122,574.18,45,10
101.1,3073.16,0.079,574.49,45,10
101.2,3076.5,0.124,574.82,46,10
101.3,3080.07,0.132,575.17,43,10
101.4,3081.91,0.117,574.48,44,10
101.5,3084.07,0.093,575.27,44,10
101.6,3085.6,0.118,575.72,46,10
101.7,3087.74,0.15,576.5,45,10
101.8,3089.88,0.077,576.97,45,10
101.9,3093.32,0.119,577.24,44,10
102.0,3095.79,0.143,577.53,45,10
102.1,3097.12,0.102,577.9,45,10
102.2,3099.19,0.08,578.14,47,10
102.3,3100.48,0.104,578.38,44,10
102.4,3102.7,0.083,578.77,45,10
102.5,3104.15,0.09,579.1,44,10
102.6,3107.46,0.152,578.79,47,10
102.7,3109.0,0.09,579.47,47,10
102.8,3111.71,0.111,580.01,45,10
102.9,3112.84,0.149,580.64,46,10
103.0,3114.64,0.148,581.09,47,10
103.1,3116.69,0.105,581.81,45,10
103.2,3119.83,0.12,582.02,47,10
103.3,3122.37,0.113,582.42,45,10
103.4,3123.7,0.148,582.9,45,10
103.5,3125.17,0.082,583.21,45,10
103.6,3128.26,0.102,583.58,43,10
103.7,3130.99,0.157,584.08,44,10
103.8,3132.66,0.119,584.67,47,10
103.9,3134.56,0.084,584.92,46,10
104.0,3137.72,0.125,585.57,43,10
104.1,3139.31,0.087,586.18,46,10
104.2,3142.47,0.127,586.45,44,10
104.3,3143.51,0.154,587.16,44,10
104.4,3145.52,0.138,587.44,43,10
104.5,3147.78,0.15,587.2,43,10
104.6,3150.35,0.113,587.49,45,10
104.7,3152.12,0.117,587.69,44,10
104.8,3153.05,0.161,588.22,45,10
104.9,3154.75,0.179,589.0,45,10
105.0,3157.61,0.133,589.39,43,10
105.1,3160.35,0.161,590.14,47,10
105.2,3161.33,0.142,590.68,47,10
105.3,3162.92,0.176,591.31,43,10
105.4,3165.2,0.141,591.55,43,10
105.5,3168.28,0.162,592.06,46,10
105.6,3170.75,0.118,592.26,47,10
105.7,3173.48,0.12,592.52,46,10
105.8,3174.59,0.128,592.84,43,10
105.9,3176.35,0.144,593.51,43,10
106.0,3177.78,0.12,594.17,47,10
106.1,3180.67,0.103,594.74,45,10
106.2,3183.21,0.154,595.44,45,10
106.3,3185.96,0.118,595.89,46,10
106.4,3187.58,0.179,596.33,43,10
106.5,3189.49,0.123,597.07,47,10
106.6,3190.25,0.137,597.31,47,10
106.7,3191.12,0.149,598.04,44,10
106.8,3194.09,0.116,598.67,46,10
106.9,3194.91,0.14,599.01,45,10
107.0,3195.86,0.141,599.77,43,10
107.1,3197.99,0.147,600.07,47,10
107.2,3199.76,0.152,600.53,46,10
107.3,3201.27,0.124,600.97,44,10
107.4,3203.36,0.183,601.61,44,10
107.5,3204.19,0.194,601.83,44,10
107.6,3206.04,0.182,602.09,43,10
107.7,3207.75,0.162,602.33,43,10
107.8,3208.86,0.12,603.08,43,10
107.9,3209.48,0.13,603.73,46,10
108.0,3210.86,0.187,603.98,45,10
108.1,3211.56,0.145,604.77,45,10
108.2,3213.05,0.177,605.45,44,10
108.3,3215.41,0.167,605.66,44,10
108.4,3217.64,0.118,606.17,47,10
108.5,3218.63,0.182,606.58,47,10
108.6,3219.97,0.207,605.98,46,10
108.7,3221.86,0.201,606.33,44,10
108.8,3222.6,0.15,606.67,43,10
108.9,3225.11,0.194,607.19,47,10
109.0,3226.54,0.194,607.85,44,10
109.1,3227.79,0.137,608.09,45,10
109.2,3228.77,0.126,608.65,47,10
109.3,3230.03,0.182,609.21,45,10
109.4,3230.67,0.197,609.83,43,10
109.5,3232.75,0.171,610.6,45,10
109.6,3233.79,0.149,610.87,45,10
109.7,3236.53,0.209,611.32,44,10
109.8,3238.58,0.135,612.05,46,10
109.9,3240.48,0.128,612.49,46,10
110.0,3242.35,0.19,612.77,44,10
110.1,3243.43,0.154,613.28,43,10
110.2,3246.16,0.192,613.5,47,10
110.3,3248.44,0.163,613.73,43,10
110.4,3250.73,0.193,614.19,47,10
110.5,3253.4,0.128,614.55,44,10
110.6,3255.71,0.135,615.15,47,10
110.7,3258.29,0.137,615.79,44,10
110.8,3260.16,0.159,616.27,46,10
110.9,3260.86,0.154,616.99,44,10
111.0,3262.1,0.211,617.51,47,10
111.1,3264.03,0.19,618.24,43,10
111.2,3265.57,0.188,618.87,46,10
111.3,3268.08,0.158,619.22,46,10
111.4,3269.44,0.145,619.85,45,10
111.5,3272.0,0.151,620.63,44,10
111.6,3273.3,0.208,621.04,46,10
111.7,3274.09,0.158,621.28,43,10
111.8,3275.39,0.187,620.49,44,10
111.9,3277.09,0.211,620.88,44,10
112.0,3278.81,0.219,620.48,46,10
112.1,3280.39,0.151,620.99,45,10
112.2,3281.89,0.195,621.55,43,10
112.3,3282.88,0.168,621.11,43,10
112.4,3283.38,0.195,621.79,45,10
112.5,3285.1,0.158,621.08,46,10
112.6,3285.59,0.177,621.46,47,10
112.7,3286.42,0.141,622.09,45,10
112.8,3288.61,0.217,622.72,46,10
112.9,3291.24,0.213,623.49,44,10
113.0,3292.36,0.156,624.17,43,10
113.1,3294.41,0.219,624.77,43,10
113.2,3296.09,0.198,624.97,46,10
113.3,3297.79,0.139,625.76,44,10
113.4,3298.67,0.207,626.1,47,10
113.5,3300.84,0.216,626.67,47,10
113.6,3302.62,0.161,627.38,44,10
113.7,3303.07,0.181,627.9,47,10
113.8,3304.53,0.203,628.41,47,10
113.9,3305.84,0.15,628.76,47,10
114.0,3307.47,0.188,629.42,45,10
114.1,3308.03,0.131,629.83,47,10
114.2,3309.85,0.213,630.35,44,10
114.3,3312.01,0.156,630.74,44,10
114.4,3313.57,0.155,631.09,43,10
114.5,3314.07,0.177,631.6,43,10
114.6,3316.3,0.21,631.98,45,10
114.7,3316.88,0.214,632.64,44,10
114.8,3319.45,0.178,633.04,43,10
114.9,3322.2,0.167,633.47,43,10
115.0,3324.54,0.127,634.16,46,10
115.1,3325.32,0.155,634.94,43,10
115.2,3328.05,0.125,635.72,46,10
115.3,3330.7,0.142,636.21,44,10
115.4,3333.06,0.15,636.47,43,10
115.5,3334.87,0.154,637.07,46,10
115.6,3335.61,0.18,637.29,44,10
115.7,3337.11,0.131,638.01,46,10
115.8,3338.2,0.177,638.75,45,10
115.9,3340.49,0.167,639.37,43,10
116.0,3341.05,0.129,639.97,46,10
116.1,3343.53,0.17,640.72,45,10
116.2,3344.86,0.208,640.96,45,10
116.3,3347.2,0.199,641.6,43,10
116.4,3349.84,0.166,641.15,46,10
116.5,3351.82,0.132,641.8,44,10
116.6,3352.48,0.191,642.52,45,10
116.7,3353.27,0.133,643.12,46,10
116.8,3355.42,0.175,643.8,45,10
116.9,3357.78,0.172,644.32,46,10
117.0,3358.99,0.178,643.75,47,10
117.1,3360.29,0.142,644.34,43,10
117.2,3361.87,0.17,645.13,47,10
117.3,3364.19,0.162,645.36,46,10
117.4,3365.96,0.158,645.81,44,10
117.5,3367.69,0.187,646.13,43,10
117.6,3369.31,0.122,646.81,45,10
117.7,3370.09,0.167,647.5,43,10
117.8,3371.11,0.168,648.15,44,10
117.9,3373.92,0.155,647.79,43,10
118.0,3374.72,0.143,648.16,46,10
118.1,3376.94,0.155,647.47,46,10
118.2,3378.11,0.182,648.07,44,10
118.3,3379.1,0.171,648.28,43,10
118.4,3380.75,0.15,648.61,46,10
118.5,3381.82,0.174,648.16,43,10
118.6,3383.65,0.119,648.52,46,10
118.7,3386.19,0.143,649.25,47,10
118.8,3388.68,0.106,649.92,47,10
118.9,3390.14,0.103,650.53,45,10
119.0,3392.17,0.105,650.89,47,10
119.1,3393.34,0.142,651.64,46,10
119.2,3394.16,0.142,651.93,45,10
119.3,3396.53,0.104,652.39,43,10
119.4,3399.27,0.101,653.05,46,10
119.5,3401.91,0.148,653.52,44,10
119.6,3405.02,0.112,654.31,47,10
119.7,3406.22,0.114,654.6,46,10
119.8,3408.14,0.092,655.27,45,10
119.9,3409.85,0.165,655.49,47,10
120.0,3412.42,0.166,656.13,46,10
120.1,3413.48,0.149,656.77,47,10
120.2,3414.63,0.11,657.4,44,10
120.3,3417.2,0.171,657.12,45,10
120.4,3419.3,0.147,657.42,46,10
120.5,3421.52,0.105,658.17,46,10
120.6,3424.52,0.107,657.69,44,10
120.7,3427.44,0.149,658.39,43,10
120.8,3429.26,0.158,659.09,47,10
120.9,3432.21,0.136,659.69,45,10
121.0,3433.54,0.166,659.98,43,10
121.1,3435.49,0.115,660.2,46,10
121.2,3437.4,0.13,660.97,43,10
121.3,3439.3,0.093,661.44,43,10
121.4,3440.98,0.128,660.66,44,10
121.5,3443.71,0.165,661.16,45,10
121.6,3445.68,0.136,661.37,46,10
121.7,3447.13,0.076,661.82,44,10
121.8,3449.56,0.104,662.37,46,10
121.9,3451.02,0.125,663.03,47,10
122.0,3454.18,0.16,663.5,46,10
122.1,3456.55,0.113,664.23,43,10
122.2,3457.72,0.102,664.56,45,10
122.3,3459.12,0.15,665.15,46,10
122.4,3460.72,0.092,665.75,45,10
122.5,3462.89,0.11,666.22,46,10
122.6,3464.99,0.136,666.63,47,10
122.7,3466.73,0.124,666.98,44,10
122.8,3470.17,0.121,667.4,44,10
122.9,3471.54,0.148,667.94,44,10
123.0,3472.83,0.099,668.73,46,10
123.1,3476.04,0.117,669.21,47,10
123.2,3478.6,0.072,669.6,47,10
123.3,3481.04,0.087,670.13,46,10
123.4,3483.96,0.075,670.88,47,10
123.5,3485.39,0.146,671.6,47,10
123.6,3488.0,0.098,671.9,45,10
123.7,3490.78,0.06,672.62,47,10
123.8,3493.74,0.089,672.9,47,10
123.9,3495.24,0.101,673.5,47,10
124.0,3498.38,0.064,673.96,46,10
124.1,3500.2,0.096,674.23,43,10
124.2,3502.72,0.12,673.9,45,10
124.3,3506.05,0.136,673.43,43,10
124.4,3507.64,0.078,674.08,43,10
124.5,3510.96,0.124,674.86,43,10
124.6,3513.82,0.082,675.54,47,10
124.7,3517.25,0.053,676.22,45,10
124.8,3519.47,0.127,676.64,44,10
124.9,3522.93,0.057,677.11,45,10
125.0,3526.61,0.055,677.51,43,10
125.1,3528.26,0.091,678.19,46,10
125.2,3530.91,0.117,678.85,45,10
125.3,3532.46,0.054,679.14,46,10
125.4,3535.82,0.092,679.39,45,10
125.5,3537.87,0.062,679.72,47,10
125.6,3540.65,0.124,680.31,45,10
125.7,3544.07,0.054,680.78,43,10
125.8,3547.13,0.07,681.29,46,10
125.9,3550.6,0.059,681.95,46,10
126.0,3553.47,0.041,682.6,47,10
126.1,3556.4,0.119,682.94,43,10
126.2,3559.14,0.107,683.18,44,10
126.3,3561.54,0.054,683.88,45,10
126.4,3564.19,0.056,684.57,43,10
126.5,3566.62,0.086,685.06,46,10
126.6,3570.04,0.116,685.67,46,10
126.7,3573.98,0.095,686.14,44,10
126.8,3577.69,0.042,686.92,45,10
126.9,3580.38,0.103,687.33,43,10
127.0,3583.83,0.068,687.6,44,10
127.1,3586.66,0.054,688.16,44,10
127.2,3590.12,0.081,688.59,47,10
127.3,3592.55,0.05,689.28,44,10
127.4,3595.03,0.077,689.67,47,10
127.5,3597.97,0.072,690.38,44,10
127.6,3600.87,0.084,690.97,44,10
127.7,3603.37,0.051,691.52,47,10
127.8,3606.59,0.112,691.84,46,10
127.9,3609.7,0.04,692.3,46,10
128.0,3611.68,0.049,692.73,46,10
128.1,3613.54,0.1,693.28,44,10
128.2,3615.85,0.059,693.67,47,10
128.3,3618.34,0.043,694.11,45,10
128.4,3621.03,0.05,694.62,43,10
128.5,3624.45,0.079,694.85,43,10
128.6,3627.26,0.064,695.49,45,10
128.7,3631.02,0.049,696.2,47,10
128.8,3633.31,0.032,696.7,43,10
128.9,3636.34,0.079,697.13,46,10
129.0,3638.43,0.066,697.36,44,10
129.1,3641.5,0.101,697.8,45,10
129.2,3644.87,0.038,698.35,45,10
129.3,3648.4,0.063,698.85,47,10
129.4,3652.58,0.062,699.41,47,10
129.5,3656.55,0.088,700.0,44,10
129.6,3660.19,0.044,700.52,43,10
129.7,3663.03,0.074,701.27,46,10
129.8,3666.9,0.071,701.89,45,10
129.9,3669.13,0.051,702.62,47,10
130.0,3671.14,0.091,703.07,44,10
130.1,3673.47,0.036,703.84,46,10
130.2,3676.82,0.104,704.57,46,10
130.3,3680.9,0.037,704.84,46,10
130.4,3684.36,0.051,705.56,43,10
130.5,3687.16,0.06,706.3,47,10
130.6,3690.73,0.048,706.61,45,10
130.7,3693.43,0.071,707.29,45,10
130.8,3696.59,0.042,707.97,45,10
130.9,3700.13,0.112,708.53,44,10
131.0,3702.26,0.052,708.88,47,10
131.1,3705.49,0.042,709.27,47,10
131.2,3708.35,0.078,709.74,47,10
131.3,3711.09,0.108,710.25,47,10
131.4,3714.36,0.056,710.47,47,10
131.5,3717.38,0.065,711.16,44,10
131.6,3719.59,0.072,711.55,47,10
131.7,3722.86,0.092,711.83,43,10
131.8,3726.76,0.046,712.31,45,10
131.9,3728.89,0.116,712.99,47,10
132.0,3730.95,0.086,713.48,46,10
132.1,3733.02,0.104,713.9,46,10
132.2,3735.37,0.104,714.35,47,10
132.3,3738.7,0.07,713.9,44,10
132.4,3742.34,0.114,714.52,45,10
132.5,3744.63,0.104,714.94,46,10
132.6,3748.28,0.105,715.46,45,10
132.7,3752.38,0.083,715.96,43,10
132.8,3756.35,0.095,716.48,46,10
132.9,3760.12,0.087,716.81,43,10
133.0,3764.22,0.091,716.41,45,10
133.1,3767.32,0.057,716.86,43,10
133.2,3770.26,0.058,717.53,46,10
133.3,3773.63,0.092,717.95,44,10
133.4,3777.19,0.072,718.64,47,10
133.5,3781.4,0.089,718.87,46,10
