Time,Height,Resultant_acceleration,Resultant_velocity,AGC,classlabel
64.3,3307.16,1.044,2381.54,50,3
64.4,3301.3,0.994,2387.04,49,3
64.5,3287.16,1.113,2390.96,52,3
64.6,3303.14,1.034,2394.14,50,3
64.7,3292.61,0.852,2396.61,46,3
64.8,3296.98,0.828,2399.78,49,3
64.9,3303.38,1.179,2403.85,49,3
65.0,3322.35,0.913,2408.46,49,3
65.1,3313.41,1.012,2410.63,50,3
65.2,3302.37,1.068,2412.83,49,3
65.3,3294.13,1.084,2418.53,52,3
65.4,3286.14,0.891,2423.49,46,3
65.5,3306.98,1.096,2428.02,49,3
65.6,3313.9,1.126,2432.99,49,3
65.7,3330.18,1.083,2438.9,51,3
65.8,3337.06,1.118,2437.65,46,3
65.9,3319.11,1.222,2442.97,51,3
66.0,3301.05,1.228,2447.39,48,3
66.1,3313.97,1.193,2451.28,52,3
66.2,3316.88,1.154,2456.55,46,3
66.3,3329.47,1.06,2459.81,48,3
66.4,3319.25,0.864,2461.94,47,3
66.5,3321.16,1.038,2464.94,46,3
66.6,3342.05,0.918,2468.1,52,3
66.7,3348.36,0.76,2472.62,52,3
66.8,3349.67,1.123,2470.6,48,3
66.9,3376.67,1.233,2476.35,52,3
67.0,3396.56,1.263,2478.91,51,3
67.1,3415.71,0.978,2484.4,46,3
67.2,3419.08,0.879,2490.36,52,3
67.3,3416.92,0.992,2495.87,50,3
67.4,3406.28,1.14,2501.69,46,3
67.5,3420.68,1.162,2506.83,51,3
67.6,3426.82,0.851,2511.69,46,3
67.7,3415.45,1.003,2515.48,50,3
67.8,3439.42,1.121,2520.88,46,3
67.9,3436.47,1.087,2523.07,49,3
68.0,3464.24,1.016,2528.86,52,3
68.1,3490.79,0.707,2533.36,46,3
68.2,3515.24,0.797,2537.81,46,3
68.3,3522.03,1.021,2536.38,47,3
68.4,3525.16,0.993,2541.97,52,3
68.5,3532.67,0.626,2547.11,46,3
68.6,3528.51,0.712,2553.0,47,3
68.7,3525.83,0.782,2550.34,50,3
68.8,3543.0,0.71,2554.21,50,3
68.9,3557.42,0.534,2556.23,48,3
69.0,3569.61,0.858,2560.84,49,3
69.1,3568.61,0.916,2563.54,46,3
69.2,3597.06,0.909,2559.59,52,3
69.3,3585.99,0.381,2564.91,48,3
69.4,3574.66,0.597,2569.54,49,3
69.5,3584.94,0.818,2572.43,49,3
69.6,3607.72,0.451,2574.46,50,3
69.7,3627.7,0.809,2579.39,49,3
69.8,3613.35,0.517,2583.89,51,3
69.9,3605.49,0.334,2586.16,46,3
70.0,3617.52,0.317,2589.31,46,3
70.1,3640.76,0.506,2584.62,51,3
70.2,3636.65,0.218,2587.8,49,3
70.3,3623.42,0.18,2591.52,52,3
70.4,3643.33,0.322,2595.73,52,3
70.5,3641.85,0.161,2600.24,49,3
70.6,3653.45,0.528,2606.19,52,3
70.7,3650.48,0.639,2611.33,50,3
70.8,3652.31,0.142,2613.55,48,3
70.9,3663.6,0.406,2616.53,47,3
71.0,3653.73,0.164,2621.5,48,3
71.1,3634.27,0.599,2625.33,52,3
71.2,3645.63,0.202,2627.41,46,3
71.3,3632.96,0.567,2632.14,50,3
71.4,3649.19,0.293,2635.27,48,3
71.5,3645.38,0.166,2638.46,47,3
71.6,3651.58,0.394,2641.18,49,3
71.7,3637.71,0.57,2647.06,52,3
71.8,3653.58,0.41,2652.74,52,3
71.9,3643.11,0.217,2656.18,46,3
72.0,3630.63,0.1,2661.29,49,3
72.1,3637.43,0.282,2665.87,49,3
72.2,3625.58,0.231,2668.89,47,3
72.3,3622.32,0.197,2671.04,47,3
72.4,3622.06,0.1,2673.77,52,3
72.5,3619.96,0.248,2676.22,48,3
72.6,3595.93,0.337,2681.88,50,3
72.7,3614.45,0.156,2685.41,49,3
72.8,3610.15,0.201,2691.22,51,3
72.9,3614.75,0.319,2696.21,50,3
73.0,3598.74,0.142,2701.47,51,3
73.1,3592.73,0.369,2703.49,51,3
73.2,3608.13,0.554,2706.88,52,3
73.3,3597.64,0.424,2710.34,52,3
73.4,3581.11,0.277,2712.63,46,3
73.5,3577.41,0.443,2715.58,46,3
73.6,3558.77,0.107,2719.62,50,3
73.7,3576.39,0.312,2724.45,50,3
73.8,3588.58,0.509,2726.77,49,3
73.9,3602.29,0.612,2723.44,46,3
74.0,3584.66,0.332,2728.49,50,3
74.1,3598.18,0.244,2733.6,46,3
74.2,3600.72,0.544,2738.17,48,3
74.3,3603.16,0.606,2742.83,50,3
74.4,3598.94,0.74,2747.82,52,3
74.5,3615.63,0.734,2750.24,47,3
74.6,3597.9,0.512,2753.79,51,3
74.7,3599.38,0.483,2757.9,46,3
74.8,3605.88,0.583,2761.53,48,3
74.9,3608.79,0.697,2764.46,46,3
75.0,3594.46,0.527,2770.09,52,3
75.1,3602.16,0.424,2772.18,50,3
75.2,3622.88,0.877,2777.33,47,3
75.3,3610.4,0.318,2780.6,51,3
75.4,3606.92,0.564,2785.36,52,3
75.5,3592.34,0.833,2790.4,49,3
75.6,3605.55,0.939,2796.05,51,3
75.7,3620.97,0.469,2800.15,51,3
75.8,3619.69,0.831,2804.41,46,3
75.9,3613.41,0.461,2809.1,51,3
76.0,3601.72,0.695,2813.33,50,3
76.1,3608.36,1.046,2816.8,47,3
76.2,3610.96,1.081,2819.66,52,3
76.3,3620.7,0.862,2817.04,47,3
76.4,3622.43,0.694,2819.54,47,3
76.5,3606.1,0.881,2823.79,49,3
76.6,3616.89,1.041,2828.16,50,3
76.7,3626.0,0.915,2832.18,48,3
76.8,3629.9,0.71,2837.65,48,3
76.9,3631.85,0.931,2843.3,50,3
77.0,3619.9,0.773,2847.99,48,3
77.1,3630.31,1.123,2852.02,52,3
77.2,3636.24,0.969,2854.36,50,3
77.3,3627.96,0.7,2852.15,48,3
77.4,3649.61,1.192,2855.77,47,3
77.5,3640.77,0.793,2861.67,49,3
77.6,3659.29,0.785,2863.94,47,3
77.7,3673.36,1.281,2861.09,51,3
77.8,3685.58,0.888,2866.69,46,3
77.9,3685.65,1.204,2863.39,47,3
78.0,3685.88,1.157,2866.69,51,3
78.1,3700.65,1.004,2871.34,51,3
78.2,3718.71,0.896,2876.32,49,3
78.3,3725.83,0.827,2878.78,52,3
78.4,3742.55,1.275,2881.34,49,3
78.5,3760.05,1.199,2886.86,52,3
78.6,3783.29,0.982,2892.45,51,3
78.7,3788.42,0.828,2897.94,51,3
78.8,3780.25,1.202,2902.21,46,3
78.9,3784.06,0.873,2904.82,50,3
79.0,3774.71,1.181,2909.75,46,3
79.1,3769.07,0.979,2912.72,49,3
79.2,3765.76,1.193,2908.16,46,3
79.3,3773.33,1.131,2913.89,47,3
79.4,3774.49,0.984,2918.86,46,3
79.5,3768.86,0.799,2922.18,50,3
79.6,3788.41,0.721,2927.07,50,3
79.7,3780.26,0.857,2930.02,46,3
79.8,3775.45,0.713,2935.13,52,3
79.9,3766.54,0.858,2931.03,48,3
80.0,3787.31,1.232,2936.03,48,3
80.1,3775.65,0.908,2940.03,47,3
80.2,3798.9,1.112,2942.21,50,3
80.3,3816.12,0.655,2945.35,49,3
80.4,3802.97,0.734,2951.14,50,3
80.5,3790.59,1.161,2954.51,52,3
80.6,3793.69,0.685,2958.71,51,3
80.7,3803.75,0.896,2957.35,48,3
80.8,3794.22,0.674,2961.32,49,3
80.9,3774.23,1.084,2965.54,47,3
81.0,3761.37,0.771,2971.05,46,3
81.1,3750.65,0.905,2973.57,49,3
81.2,3757.11,0.819,2977.49,49,3
81.3,3737.84,1.015,2980.91,47,3
81.4,3751.02,0.567,2984.86,51,3
81.5,3757.99,0.68,2990.67,52,3
81.6,3756.97,0.737,2988.52,49,3
81.7,3775.97,0.406,2993.88,49,3
81.8,3775.85,0.447,2999.12,49,3
81.9,3757.25,0.889,3003.51,51,3
82.0,3737.67,0.881,3009.21,50,3
82.1,3754.08,0.737,3012.64,46,3
82.2,3738.77,0.604,3018.41,52,3
82.3,3731.28,0.642,3024.29,52,3
82.4,3731.31,0.631,3027.25,48,3
82.5,3708.66,0.37,3030.37,46,3
82.6,3723.45,0.692,3033.33,48,3
82.7,3703.84,0.586,3037.88,46,3
82.8,3689.13,0.36,3041.95,52,3
82.9,3689.14,0.189,3046.74,49,3
83.0,3706.97,0.496,3050.89,48,3
83.1,3727.19,0.166,3055.39,46,3
83.2,3745.2,0.549,3057.49,52,3
83.3,3728.85,0.216,3060.66,48,3
83.4,3736.63,0.196,3063.4,51,3
83.5,3756.17,0.545,3066.55,52,3
83.6,3751.14,0.355,3070.18,46,3
83.7,3728.87,0.164,3074.99,47,3
83.8,3717.51,0.577,3070.84,47,3
83.9,3735.2,0.219,3073.13,47,3
84.0,3720.72,0.439,3075.21,50,3
84.1,3705.2,0.399,3080.8,46,3
84.2,3723.74,0.447,3085.67,48,3
84.3,3715.13,0.107,3088.58,51,3
84.4,3693.59,0.253,3093.68,48,3
84.5,3686.14,0.1,3096.21,47,3
84.6,3677.36,0.181,3101.91,48,3
84.7,3669.58,0.328,3107.32,46,3
84.8,3678.72,0.486,3112.57,51,3
84.9,3661.5,0.1,3117.46,46,3
85.0,3667.37,0.375,3121.66,47,3
85.1,3662.79,0.283,3124.11,51,3
85.2,3668.3,0.1,3127.83,47,3
85.3,3667.05,0.135,3132.42,52,3
85.4,3667.52,0.553,3136.34,51,3
85.5,3677.37,0.485,3141.71,48,3
85.6,3680.45,0.1,3145.69,48,3
85.7,3678.28,0.368,3147.75,50,3
85.8,3685.96,0.154,3150.1,46,3
85.9,3706.79,0.122,3152.83,50,3
86.0,3696.79,0.2,3155.88,51,3
86.1,3720.03,0.3,3158.81,51,3
86.2,3720.31,0.166,3161.49,49,3
86.3,3713.39,0.517,3167.06,51,3
86.4,3728.2,0.494,3170.83,49,3
86.5,3725.22,0.101,3168.4,51,3
86.6,3722.34,0.677,3171.96,52,3
86.7,3712.51,0.571,3176.04,48,3
86.8,3711.01,0.134,3171.51,51,3
86.9,3709.69,0.503,3175.09,47,3
87.0,3695.12,0.56,3178.09,46,3
87.1,3680.54,0.347,3183.77,47,3
87.2,3694.35,0.782,3186.1,48,3
87.3,3712.15,0.523,3191.98,47,3
87.4,3723.63,0.249,3197.29,48,3
87.5,3749.66,0.607,3200.12,46,3
87.6,3772.21,0.537,3195.84,52,3
87.7,3778.66,0.458,3198.07,50,3
87.8,3777.42,0.592,3200.3,52,3
87.9,3787.5,0.746,3196.66,48,3
88.0,3797.95,0.909,3200.42,47,3
88.1,3800.79,0.933,3196.78,52,3
88.2,3802.64,0.47,3195.77,52,3
88.3,3823.23,0.591,3199.52,48,3
88.4,3817.23,0.651,3204.25,50,3
88.5,3825.31,0.481,3209.97,52,3
88.6,3830.75,0.49,3212.02,46,3
88.7,3854.46,0.485,3217.11,52,3
88.8,3869.56,0.934,3219.14,49,3
88.9,3888.99,0.557,3217.15,46,3
89.0,3906.59,0.962,3221.26,50,3
89.1,3897.65,0.583,3224.48,46,3
89.2,3884.46,0.979,3226.9,51,3
89.3,3872.73,0.869,3228.93,47,3
89.4,3888.32,0.872,3231.41,49,3
89.5,3902.72,1.202,3235.87,46,3
89.6,3925.0,1.225,3239.63,50,3
89.7,3926.31,0.789,3243.06,52,3
89.8,3934.95,1.113,3246.97,50,3
89.9,3923.97,1.097,3250.6,47,3
90.0,3931.05,1.023,3255.06,46,3
90.1,3922.96,1.278,3258.45,49,3
90.2,3907.52,0.756,3261.33,52,3
90.3,3909.8,1.287,3267.16,49,3
90.4,3922.36,1.177,3272.82,52,3
90.5,3936.6,1.271,3278.0,51,3
90.6,3948.78,0.839,3281.46,51,3
90.7,3949.09,0.957,3285.38,47,3
90.8,3964.69,0.928,3289.88,49,3
90.9,3964.28,0.898,3295.66,48,3
91.0,3977.11,1.248,3299.36,52,3
91.1,3967.27,1.105,3304.17,49,3
91.2,3943.72,0.806,3301.1,50,3
91.3,3936.93,1.244,3305.74,47,3
91.4,3916.66,1.207,3311.05,47,3
91.5,3916.62,1.292,3316.08,52,3
91.6,3917.81,0.753,3321.43,48,3
91.7,3895.01,1.291,3327.37,50,3
91.8,3913.19,0.77,3332.93,50,3
91.9,3917.96,0.943,3336.8,49,3
92.0,3910.23,0.781,3339.01,48,3
92.1,3888.59,0.897,3344.7,50,3
92.2,3869.39,0.894,3347.24,49,3
92.3,3888.1,0.977,3349.53,52,3
92.4,3868.07,1.182,3351.53,50,3
92.5,3877.89,0.869,3355.3,47,3
92.6,3875.23,1.105,3358.24,51,3
92.7,3865.08,0.811,3355.74,49,3
92.8,3884.35,0.773,3358.43,50,3
92.9,3899.44,0.971,3362.16,48,3
93.0,3894.11,0.969,3367.15,46,3
93.1,3892.58,0.995,3369.96,47,3
93.2,3880.49,0.682,3374.96,52,3
93.3,3882.59,0.599,3378.33,46,3
93.4,3877.04,1.046,3383.11,47,3
93.5,3884.16,0.679,3388.43,49,3
93.6,3890.87,0.719,3391.43,47,3
93.7,3877.15,1.073,3396.68,52,3
93.8,3889.78,1.043,3399.19,50,3
93.9,3872.34,0.901,3402.87,52,3
94.0,3879.71,0.609,3398.69,47,3
94.1,3895.55,0.951,3401.42,52,3
94.2,3917.23,0.714,3404.11,47,3
94.3,3904.06,0.793,3409.64,49,3
94.4,3927.52,0.379,3408.57,50,3
94.5,3909.69,0.746,3411.95,49,3
94.6,3907.38,0.53,3417.11,49,3
94.7,3925.99,0.513,3414.24,49,3
94.8,3921.91,0.538,3418.14,51,3
94.9,3921.56,0.255,3421.26,52,3
95.0,3946.27,0.302,3420.18,48,3
95.1,3946.91,0.304,3424.65,48,3
95.2,3970.39,0.735,3428.28,51,3
95.3,3995.63,0.236,3431.52,52,3
95.4,4005.69,0.556,3436.21,51,3
95.5,4017.71,0.467,3438.59,49,3
95.6,4035.83,0.632,3436.67,51,3
95.7,4061.29,0.212,3439.05,48,3
95.8,4045.77,0.631,3442.96,49,3
95.9,4035.6,0.217,3446.89,48,3
96.0,4023.28,0.556,3452.88,48,3
96.1,4052.66,0.136,3455.24,46,3
96.2,4054.88,0.542,3458.13,46,3
96.3,4058.37,0.279,3463.6,49,3
96.4,4084.06,0.114,3468.55,46,3
96.5,4112.05,0.544,3473.26,46,3
96.6,4107.27,0.371,3470.56,50,3
96.7,4110.5,0.43,3472.9,46,3
96.8,4111.09,0.391,3478.03,49,3
96.9,4135.06,0.534,3475.38,49,3
97.0,4162.58,0.457,3479.83,52,3
97.1,4182.96,0.1,3483.91,52,3
97.2,4199.69,0.321,3485.94,49,3
97.3,4216.9,0.179,3491.52,49,3
97.4,4214.65,0.411,3495.94,47,3
97.5,4221.26,0.277,3494.35,49,3
97.6,4248.68,0.1,3496.7,49,3
97.7,4259.84,0.23,3495.12,46,3
97.8,4257.0,0.1,3499.82,50,3
97.9,4259.04,0.1,3503.05,49,3
98.0,4243.75,0.468,3508.38,50,3
98.1,4265.89,0.1,3506.96,50,3
98.2,4290.65,0.459,3505.5,46,3
98.3,4301.05,0.576,3510.42,52,3
98.4,4307.29,0.495,3505.5,47,3
98.5,4333.4,0.13,3504.0,51,3
98.6,4332.76,0.371,3509.67,48,3
98.7,4351.07,0.134,3513.88,52,3
98.8,4368.85,0.607,3517.82,52,3
98.9,4361.12,0.27,3520.21,49,3
99.0,4373.09,0.186,3525.22,49,3
99.1,4377.22,0.459,3531.08,51,3
99.2,4358.3,0.404,3526.65,49,3
99.3,4369.9,0.507,3521.98,49,3
99.4,4390.64,0.616,3526.46,46,3
99.5,4389.84,0.288,3530.13,48,3
99.6,4390.88,0.486,3533.68,46,3
99.7,4402.23,0.241,3539.45,51,3
99.8,4397.06,0.641,3542.48,48,3
99.9,4378.3,0.685,3544.49,46,3
100.0,4372.43,0.736,3547.38,50,3
100.1,4371.71,0.638,3545.97,48,3
100.2,4349.79,0.323,3550.31,49,3
100.3,4337.93,0.687,3552.71,52,3
100.4,4349.0,0.615,3558.39,47,3
100.5,4348.11,0.352,3564.3,50,3
100.6,4358.92,0.507,3567.58,50,3
100.7,4370.17,0.728,3572.62,52,3
100.8,4352.0,0.653,3576.87,47,3
100.9,4348.74,0.915,3579.84,46,3
101.0,4363.74,0.654,3582.51,47,3
101.1,4339.45,0.563,3587.92,46,3
101.2,4329.61,0.802,3590.45,51,3
101.3,4318.0,0.895,3595.4,47,3
101.4,4318.87,0.806,3591.38,48,3
101.5,4322.65,1.037,3595.76,46,3
101.6,4300.2,0.829,3593.2,50,3
101.7,4301.01,1.077,3598.22,48,3
101.8,4300.51,1.128,3600.93,50,3
101.9,4297.2,1.068,3603.85,46,3
102.0,4282.24,1.052,3605.88,46,3
102.1,4288.26,0.866,3608.68,48,3
102.2,4289.09,0.816,3611.74,47,3
102.3,4276.49,1.179,3613.98,46,3
102.4,4265.42,0.85,3616.86,50,3
102.5,4253.44,1.25,3620.54,47,3
102.6,4242.63,0.8,3618.91,51,3
102.7,4239.99,0.79,3622.03,48,3
102.8,4224.73,1.235,3626.82,47,3
102.9,4229.48,0.964,3628.98,48,3
103.0,4246.27,1.065,3631.91,49,3
103.1,4230.33,0.989,3627.77,49,3
103.2,4219.42,1.052,3632.77,46,3
103.3,4200.36,0.752,3635.21,48,3
103.4,4184.37,1.128,3638.44,51,3
103.5,4164.83,1.074,3642.72,50,3
103.6,4154.64,1.082,3648.19,49,3
103.7,4159.95,0.989,3652.27,49,3
103.8,4150.47,1.036,3657.88,48,3
103.9,4139.97,0.886,3663.17,51,3
104.0,4159.37,1.295,3668.95,52,3
104.1,4162.42,1.225,3671.11,50,3
104.2,4179.05,1.165,3674.02,47,3
104.3,4191.76,1.275,3676.87,48,3
104.4,4198.5,0.758,3681.74,46,3
104.5,4217.79,1.281,3684.85,49,3
104.6,4228.84,0.718,3690.46,52,3
104.7,4236.8,1.14,3696.02,51,3
104.8,4226.29,0.901,3692.13,46,3
104.9,4232.05,0.812,3689.46,46,3
105.0,4259.8,0.823,3684.7,48,3
105.1,4278.63,1.026,3690.47,47,3
105.2,4273.83,0.939,3694.36,49,3
105.3,4275.97,0.88,3700.01,47,3
105.4,4279.86,0.86,3702.2,47,3
105.5,4288.19,0.68,3708.14,47,3
105.6,4272.99,0.742,3712.61,47,3
105.7,4294.08,1.079,3715.19,52,3
105.8,4322.14,0.704,3719.25,48,3
105.9,4329.88,0.824,3722.76,47,3
106.0,4316.97,0.978,3725.04,52,3
106.1,4328.79,1.046,3729.41,52,3
106.2,4331.89,0.598,3735.35,50,3
106.3,4326.14,1.008,3739.43,51,3
106.4,4351.9,0.682,3744.62,50,3
106.5,4351.6,1.002,3747.14,51,3
106.6,4377.77,0.461,3753.03,48,3
106.7,4399.09,0.608,3757.72,50,3
106.8,4420.72,0.711,3759.91,50,3
106.9,4430.05,0.643,3763.12,46,3
107.0,4428.85,0.47,3768.33,51,3
107.1,4413.57,0.762,3772.15,48,3
107.2,4420.32,0.48,3776.56,49,3
107.3,4443.99,0.767,3781.55,51,3
107.4,4444.53,0.738,3787.13,47,3
107.5,4433.9,0.445,3783.65,49,3
107.6,4437.67,0.466,3788.43,51,3
107.7,4420.73,0.378,3791.44,50,3
107.8,4413.52,0.509,3795.32,49,3
107.9,4395.78,0.476,3797.57,51,3
108.0,4415.6,0.379,3803.38,51,3
108.1,4406.23,0.335,3805.7,50,3
108.2,4398.3,0.155,3811.63,46,3
108.3,4386.2,0.536,3813.84,51,3
108.4,4396.71,0.41,3816.03,48,3
108.5,4421.38,0.364,3819.77,46,3
108.6,4404.94,0.651,3824.37,52,3
108.7,4391.61,0.496,3822.96,46,3
108.8,4378.56,0.602,3826.86,47,3
108.9,4358.58,0.405,3823.18,47,3
109.0,4362.7,0.456,3828.21,50,3
109.1,4341.38,0.306,3830.24,48,3
109.2,4345.12,0.261,3835.69,50,3
109.3,4344.36,0.1,3840.02,48,3
109.4,4324.18,0.413,3843.27,50,3
109.5,4340.21,0.1,3849.02,51,3
109.6,4355.59,0.428,3845.95,52,3
109.7,4363.69,0.337,3850.6,51,3
109.8,4370.48,0.376,3856.08,50,3
109.9,4368.86,0.405,3860.61,47,3
110.0,4370.39,0.436,3864.03,51,3
110.1,4350.99,0.11,3866.84,52,3
110.2,4358.74,0.357,3871.14,47,3
110.3,4347.14,0.1,3874.33,47,3
110.4,4362.81,0.137,3879.96,52,3
110.5,4364.2,0.1,3882.42,46,3
110.6,4373.92,0.1,3885.6,46,3
110.7,4350.09,0.1,3890.16,47,3
110.8,4354.86,0.1,3895.93,49,3
110.9,4366.99,0.284,3901.85,48,3
111.0,4345.37,0.583,3897.67,48,3
111.1,4363.49,0.209,3903.21,51,3
111.2,4348.6,0.1,3907.68,48,3
111.3,4365.36,0.1,3909.9,48,3
111.4,4356.39,0.244,3907.06,47,3
111.5,4342.27,0.559,3911.75,52,3
111.6,4328.88,0.1,3917.53,48,3
111.7,4315.58,0.36,3922.26,47,3
111.8,4300.47,0.296,3926.67,47,3
111.9,4315.71,0.428,3930.92,50,3
112.0,4298.04,0.586,3935.38,50,3
112.1,4313.97,0.674,3940.35,46,3
112.2,4317.87,0.313,3944.03,46,3
112.3,4300.6,0.359,3949.96,50,3
112.4,4312.33,0.501,3952.43,51,3
112.5,4329.74,0.292,3957.96,50,3
112.6,4328.72,0.694,3962.22,51,3
112.7,4343.11,0.794,3965.88,49,3
112.8,4340.58,0.338,3968.46,50,3
112.9,4339.03,0.449,3971.19,52,3
113.0,4346.64,0.491,3973.69,51,3
113.1,4349.21,0.591,3978.83,47,3
113.2,4335.75,0.523,3982.82,50,3
113.3,4357.11,0.898,3986.41,46,3
113.4,4356.39,0.604,3984.79,46,3
113.5,4344.37,0.906,3989.25,46,3
113.6,4341.33,0.688,3993.1,46,3
113.7,4354.4,0.89,3990.53,47,3
113.8,4354.26,0.918,3988.85,50,3
113.9,4360.06,0.585,3994.84,48,3
114.0,4352.37,0.967,3999.81,52,3
114.1,4341.74,0.703,4003.54,52,3
114.2,4336.43,1.088,4009.18,50,3
114.3,4334.68,0.802,4014.64,51,3
114.4,4320.27,0.835,4018.55,52,3
114.5,4322.83,0.603,4022.41,49,3
114.6,4342.08,0.862,4025.98,48,3
114.7,4347.66,0.745,4031.8,51,3
114.8,4353.85,1.007,4035.89,48,3
114.9,4353.47,1.023,4038.93,49,3
115.0,4362.35,0.902,4042.22,49,3
115.1,4368.83,1.197,4045.22,50,3
115.2,4388.9,0.825,4049.18,47,3
115.3,4410.35,0.809,4054.36,52,3
115.4,4434.95,1.158,4059.94,49,3
115.5,4452.86,1.083,4063.6,46,3
115.6,4449.74,0.935,4067.23,49,3
115.7,4438.35,0.839,4072.48,46,3
115.8,4444.47,0.758,4077.31,46,3
115.9,4441.78,1.062,4080.4,46,3
116.0,4440.96,0.867,4076.52,47,3
116.1,4437.69,1.199,4081.8,49,3
116.2,4438.51,1.109,4084.68,51,3
116.3,4444.69,1.144,4087.08,50,3
116.4,4436.46,1.195,4092.8,46,3
116.5,4425.11,0.783,4098.03,51,3
116.6,4435.48,1.058,4103.33,51,3
116.7,4456.0,1.202,4107.45,47,3
116.8,4455.8,1.008,4104.21,52,3
116.9,4450.93,1.065,4107.63,46,3
117.0,4459.0,0.785,4111.1,52,3
117.1,4482.76,1.038,4113.48,52,3
117.2,4470.92,1.274,4116.99,51,3
117.3,4485.0,0.854,4112.77,51,3
117.4,4509.12,1.048,4108.3,48,3
117.5,4535.35,1.126,4111.81,52,3
117.6,4548.39,1.071,4116.24,49,3
117.7,4572.27,0.763,4121.08,50,3
117.8,4556.51,1.023,4123.75,46,3
117.9,4551.73,0.875,4127.41,48,3
118.0,4551.7,0.916,4131.18,52,3
118.1,4572.29,0.729,4135.8,48,3
118.2,4559.44,0.743,4140.38,50,3
118.3,4579.33,1.138,4142.63,48,3
118.4,4580.71,1.096,4146.12,52,3
118.5,4579.16,0.703,4150.82,51,3
118.6,4572.65,0.815,4154.71,50,3
118.7,4572.31,0.92,4159.32,47,3
118.8,4552.89,1.021,4162.78,52,3
118.9,4564.05,0.808,4165.22,46,3
119.0,4583.4,0.848,4162.97,47,3
119.1,4602.19,1.021,4166.06,52,3
119.2,4588.14,0.754,4168.4,49,3
119.3,4576.23,0.865,4172.92,51,3
119.4,4576.93,0.938,4175.62,47,3
119.5,4580.77,0.419,4170.69,50,3
119.6,4573.34,0.609,4176.25,48,3
119.7,4576.51,0.9,4180.49,50,3
119.8,4564.49,0.499,4177.38,51,3
119.9,4567.0,0.713,4182.37,52,3
120.0,4569.72,0.448,4187.29,47,3
120.1,4555.25,0.413,4192.51,47,3
120.2,4560.74,0.257,4194.63,50,3
120.3,4538.35,0.664,4199.75,51,3
120.4,4544.12,0.223,4205.61,50,3
120.5,4548.33,0.635,4209.26,47,3
120.6,4554.87,0.602,4214.95,51,3
120.7,4533.34,0.142,4217.28,48,3
120.8,4515.91,0.58,4219.71,46,3
120.9,4504.44,0.61,4225.63,46,3
121.0,4498.5,0.428,4228.47,50,3
121.1,4474.61,0.176,4234.39,49,3
121.2,4494.01,0.33,4238.58,48,3
121.3,4493.8,0.501,4241.66,49,3
121.4,4489.3,0.134,4246.59,49,3
121.5,4485.86,0.603,4244.78,48,3
121.6,4505.64,0.514,4247.43,48,3
121.7,4484.38,0.406,4249.73,49,3
121.8,4470.98,0.2,4252.04,47,3
121.9,4449.2,0.49,4255.0,49,3
122.0,4454.57,0.443,4259.55,51,3
122.1,4443.72,0.191,4262.01,51,3
122.2,4446.2,0.1,4268.0,51,3
122.3,4436.71,0.1,4271.1,46,3
122.4,4425.29,0.532,4274.72,50,3
122.5,4430.01,0.1,4278.9,49,3
122.6,4451.46,0.1,4280.91,52,3
122.7,4451.53,0.1,4284.86,51,3
122.8,4461.76,0.1,4286.9,49,3
122.9,4474.26,0.296,4290.84,51,3
123.0,4491.31,0.38,4295.1,48,3
123.1,4498.81,0.123,4291.47,52,3
123.2,4489.53,0.343,4295.18,48,3
123.3,4492.31,0.374,4300.51,50,3
123.4,4490.33,0.1,4305.45,52,3
123.5,4473.28,0.105,4310.18,50,3
123.6,4468.57,0.1,4315.86,48,3
123.7,4476.73,0.1,4318.2,47,3
123.8,4461.49,0.443,4320.36,49,3
123.9,4453.26,0.102,4326.02,52,3
124.0,4438.31,0.1,4330.18,47,3
124.1,4443.16,0.638,4332.53,48,3
124.2,4448.94,0.289,4336.64,50,3
124.3,4459.88,0.455,4340.15,52,3
124.4,4489.16,0.539,4342.65,51,3
124.5,4488.96,0.247,4346.5,52,3
124.6,4482.08,0.392,4352.21,50,3
124.7,4505.56,0.385,4354.6,50,3
124.8,4492.64,0.501,4359.72,50,3
124.9,4487.98,0.406,4362.35,48,3
125.0,4499.8,0.325,4368.11,46,3
125.1,4501.5,0.802,4371.76,47,3
125.2,4508.84,0.575,4374.67,48,3
125.3,4508.55,0.714,4377.35,49,3
125.4,4535.69,0.361,4379.42,50,3
125.5,4538.91,0.608,4384.63,46,3
125.6,4527.25,0.726,4388.86,47,3
125.7,4549.13,0.405,4391.06,52,3
125.8,4559.59,0.524,4394.27,48,3
125.9,4587.78,0.737,4396.6,48,3
126.0,4614.41,0.556,4401.68,51,3
126.1,4605.41,0.498,4406.01,46,3
126.2,4590.06,0.793,4409.87,48,3
126.3,4588.12,1.049,4413.63,49,3
126.4,4608.21,0.714,4416.58,50,3
126.5,4629.98,0.809,4422.07,51,3
126.6,4618.4,0.628,4425.77,51,3
126.7,4613.71,0.897,4427.94,47,3
126.8,4626.6,0.807,4433.19,46,3
126.9,4612.93,0.906,4437.12,47,3
127.0,4617.97,0.851,4442.98,52,3
127.1,4636.63,0.766,4447.29,48,3
127.2,4624.63,0.629,4450.66,48,3
127.3,4624.13,1.169,4454.29,47,3
127.4,4629.46,1.196,4452.63,49,3
127.5,4613.31,0.655,4456.4,52,3
127.6,4612.3,1.267,4458.52,51,3
