Time,Height,Resultant_acceleration,Resultant_velocity,AGC,classlabel
64.7,3095.18,0.52,1857.5,47,4
64.8,3068.65,0.543,1861.81,47,4
64.9,3076.56,0.108,1864.62,50,4
65.0,3048.38,0.343,1861.34,51,4
65.1,3038.05,0.1,1866.39,50,4
65.2,3033.18,0.1,1870.42,46,4
65.3,3015.14,0.1,1865.39,47,4
65.4,3005.04,0.535,1870.02,46,4
65.5,2998.82,0.1,1873.16,49,4
65.6,2971.31,0.444,1878.2,52,4
65.7,2989.67,0.1,1880.11,52,4
65.8,2986.16,0.554,1884.12,50,4
65.9,2984.58,0.624,1887.41,46,4
66.0,2960.93,0.223,1891.56,52,4
66.1,2947.52,0.665,1888.03,47,4
66.2,2957.88,0.1,1885.37,47,4
66.3,2938.73,0.593,1888.69,46,4
66.4,2912.05,0.63,1893.14,51,4
66.5,2896.77,0.695,1890.73,49,4
66.6,2891.81,0.1,1895.85,51,4
66.7,2913.82,0.145,1899.99,46,4
66.8,2890.84,0.335,1903.98,51,4
66.9,2892.22,0.303,1907.84,50,4
67.0,2915.58,0.668,1912.96,49,4
67.1,2891.73,0.636,1916.84,50,4
67.2,2895.65,0.848,1921.98,49,4
67.3,2921.26,0.622,1925.62,52,4
67.4,2913.12,0.814,1929.8,50,4
67.5,2936.71,0.847,1933.62,47,4
67.6,2955.48,0.419,1936.64,49,4
67.7,2978.85,0.584,1930.72,49,4
67.8,2970.19,0.562,1934.92,49,4
67.9,2965.52,0.413,1937.86,52,4
68.0,2953.4,1.082,1942.46,48,4
68.1,2944.43,0.868,1945.36,49,4
68.2,2943.09,0.468,1948.57,51,4
68.3,2940.18,1.129,1951.6,47,4
68.4,2954.69,1.09,1954.04,52,4
68.5,2982.19,0.825,1950.67,48,4
68.6,3002.73,1.041,1955.78,52,4
68.7,3033.33,0.622,1958.4,52,4
68.8,3031.29,0.99,1955.92,49,4
68.9,3038.2,0.704,1958.23,51,4
69.0,3054.75,1.116,1961.15,48,4
69.1,3086.82,1.236,1965.62,51,4
69.2,3092.26,1.262,1970.3,52,4
69.3,3117.8,1.204,1975.14,51,4
69.4,3138.05,1.379,1977.23,48,4
69.5,3134.48,1.411,1979.95,52,4
69.6,3156.12,1.31,1974.74,50,4
69.7,3165.42,1.151,1977.55,48,4
69.8,3172.11,0.848,1980.83,49,4
69.9,3165.42,1.476,1983.08,46,4
70.0,3186.49,1.238,1988.17,49,4
70.1,3215.62,1.367,1991.19,48,4
70.2,3206.69,1.441,1986.28,51,4
70.3,3192.51,1.041,1988.56,47,4
70.4,3190.02,0.943,1993.07,49,4
70.5,3201.44,1.464,1996.71,48,4
70.6,3194.9,1.254,2000.27,52,4
70.7,3204.63,1.548,2004.08,49,4
70.8,3211.04,1.58,2007.83,49,4
70.9,3223.58,1.276,2010.57,47,4
71.0,3251.66,1.47,2014.93,47,4
71.1,3243.4,1.389,2011.58,52,4
71.2,3262.63,1.52,2015.93,51,4
71.3,3259.53,1.051,2019.1,50,4
71.4,3274.45,1.509,2022.99,52,4
71.5,3255.92,1.086,2026.8,49,4
71.6,3264.48,0.967,2029.87,51,4
71.7,3264.42,1.452,2033.47,51,4
71.8,3272.12,1.402,2038.44,49,4
71.9,3284.54,1.229,2042.01,48,4
72.0,3304.1,1.384,2044.33,46,4
72.1,3286.71,1.426,2046.87,52,4
72.2,3309.42,1.039,2044.5,46,4
72.3,3334.74,0.738,2047.39,48,4
72.4,3309.68,0.992,2050.72,47,4
72.5,3300.8,0.957,2054.15,49,4
72.6,3304.32,1.345,2056.61,48,4
72.7,3301.67,0.901,2058.65,52,4
72.8,3273.39,0.815,2060.75,47,4
72.9,3282.39,1.088,2062.71,47,4
73.0,3265.92,0.629,2065.84,46,4
73.1,3256.1,0.656,2070.22,51,4
73.2,3259.2,1.004,2074.95,47,4
73.3,3257.29,1.136,2076.9,46,4
73.4,3250.12,0.928,2081.03,46,4
73.5,3225.3,0.796,2076.63,46,4
73.6,3228.03,0.947,2079.29,50,4
73.7,3243.17,0.628,2081.42,48,4
73.8,3255.83,0.828,2086.15,46,4
73.9,3245.33,0.719,2088.73,49,4
74.0,3268.3,0.799,2093.76,49,4
74.1,3281.04,0.648,2088.84,48,4
74.2,3277.47,0.595,2091.92,47,4
74.3,3270.22,0.661,2093.91,52,4
74.4,3264.9,0.507,2091.09,48,4
74.5,3262.27,0.418,2093.87,46,4
74.6,3242.15,0.182,2098.15,48,4
74.7,3247.67,0.572,2092.97,52,4
74.8,3220.96,0.113,2096.62,46,4
74.9,3219.55,0.173,2094.45,49,4
75.0,3218.54,0.458,2097.44,52,4
75.1,3194.52,0.685,2093.33,50,4
75.2,3194.47,0.591,2095.53,46,4
75.3,3194.76,0.401,2093.16,47,4
75.4,3214.06,0.534,2097.84,48,4
75.5,3210.59,0.325,2101.66,51,4
75.6,3239.65,0.221,2106.11,49,4
75.7,3248.76,0.399,2108.38,48,4
75.8,3236.83,0.1,2112.67,52,4
75.9,3255.4,0.313,2115.47,50,4
76.0,3265.9,0.366,2117.44,49,4
76.1,3246.01,0.445,2120.44,52,4
76.2,3275.54,0.312,2124.34,47,4
76.3,3289.2,0.284,2129.06,46,4
76.4,3284.4,0.135,2132.77,50,4
76.5,3297.32,0.1,2130.17,48,4
76.6,3328.8,0.1,2133.67,46,4
76.7,3334.83,0.244,2136.04,46,4
76.8,3353.31,0.26,2138.84,46,4
76.9,3346.03,0.209,2140.79,49,4
77.0,3329.13,0.1,2144.63,51,4
77.1,3334.78,0.386,2148.68,47,4
77.2,3330.71,0.111,2152.71,51,4
77.3,3336.28,0.527,2156.17,52,4
77.4,3344.36,0.374,2161.07,52,4
77.5,3349.65,0.534,2165.72,47,4
77.6,3341.21,0.699,2167.69,51,4
77.7,3354.54,0.196,2169.79,51,4
77.8,3368.77,0.622,2173.84,51,4
77.9,3394.16,0.344,2178.12,47,4
78.0,3401.29,0.148,2182.79,48,4
78.1,3424.84,0.38,2187.5,48,4
78.2,3427.16,0.216,2190.61,47,4
78.3,3418.42,0.465,2195.43,46,4
78.4,3416.27,0.732,2197.7,46,4
78.5,3433.46,0.196,2201.82,49,4
78.6,3451.65,0.242,2205.87,48,4
78.7,3484.5,0.821,2209.87,52,4
78.8,3481.18,0.811,2212.41,50,4
78.9,3474.26,0.64,2215.51,52,4
79.0,3473.62,0.625,2211.18,49,4
79.1,3464.59,0.478,2214.66,52,4
79.2,3464.71,0.69,2218.55,46,4
79.3,3448.08,1.09,2214.31,49,4
79.4,3452.67,0.518,2216.15,52,4
79.5,3435.13,0.703,2219.15,48,4
79.6,3420.02,0.875,2223.07,46,4
79.7,3410.78,0.682,2226.75,51,4
79.8,3418.54,1.049,2228.77,49,4
79.9,3408.86,1.182,2227.13,51,4
80.0,3422.46,0.621,2229.99,52,4
80.1,3435.9,1.095,2226.41,48,4
80.2,3433.14,1.284,2228.21,52,4
80.3,3415.01,0.93,2223.0,46,4
80.4,3439.29,0.872,2226.14,51,4
80.5,3435.06,1.101,2228.33,51,4
80.6,3437.83,0.984,2232.04,47,4
80.7,3418.56,1.146,2236.87,46,4
80.8,3392.74,1.05,2240.15,49,4
80.9,3392.49,0.834,2242.81,52,4
81.0,3408.09,1.251,2247.5,49,4
81.1,3415.03,0.846,2250.72,50,4
81.2,3393.48,1.145,2245.54,51,4
81.3,3361.55,1.146,2249.0,49,4
81.4,3341.83,1.337,2244.88,51,4
81.5,3339.97,0.979,2247.75,49,4
81.6,3340.1,1.074,2252.27,47,4
81.7,3323.94,1.0,2255.88,46,4
81.8,3341.03,0.901,2254.32,50,4
81.9,3332.43,1.414,2259.37,51,4
82.0,3327.75,1.217,2263.98,51,4
82.1,3301.65,1.414,2265.97,46,4
82.2,3275.09,1.073,2261.49,46,4
82.3,3278.98,1.261,2265.08,47,4
82.4,3285.49,1.312,2267.45,50,4
82.5,3268.72,1.49,2265.46,49,4
82.6,3241.3,1.336,2269.07,46,4
82.7,3231.64,1.526,2263.93,50,4
82.8,3242.29,1.109,2261.17,46,4
82.9,3221.47,1.28,2264.78,51,4
83.0,3210.68,1.412,2268.39,47,4
83.1,3192.77,1.187,2270.32,50,4
83.2,3195.14,1.194,2272.14,48,4
83.3,3221.45,0.97,2274.06,49,4
83.4,3233.9,0.795,2278.78,50,4
83.5,3231.19,1.208,2281.53,48,4
83.6,3233.47,1.116,2284.11,51,4
83.7,3262.13,0.761,2286.73,50,4
83.8,3266.29,1.366,2290.06,48,4
83.9,3283.58,1.209,2292.56,46,4
84.0,3298.55,0.838,2294.44,51,4
84.1,3313.52,1.186,2292.81,49,4
84.2,3325.9,0.719,2296.64,49,4
84.3,3322.62,1.228,2299.2,47,4
84.4,3335.09,0.587,2301.23,49,4
84.5,3368.03,0.742,2303.37,51,4
84.6,3367.91,0.639,2308.28,46,4
84.7,3379.77,0.557,2312.96,46,4
84.8,3401.33,1.129,2318.01,48,4
84.9,3409.72,0.453,2320.4,50,4
85.0,3396.52,0.608,2325.47,51,4
85.1,3382.62,0.47,2320.27,46,4
85.2,3382.85,0.662,2322.38,52,4
85.3,3403.72,0.889,2327.34,49,4
85.4,3417.1,0.409,2332.2,51,4
85.5,3411.29,0.71,2336.77,51,4
85.6,3397.9,0.59,2332.58,52,4
85.7,3402.46,0.784,2336.49,52,4
85.8,3425.59,0.213,2340.79,50,4
85.9,3421.43,0.758,2345.36,48,4
86.0,3450.04,0.478,2349.84,50,4
86.1,3463.17,0.725,2353.12,48,4
86.2,3487.63,0.214,2348.61,50,4
86.3,3505.82,0.606,2343.04,52,4
86.4,3508.72,0.1,2344.89,51,4
86.5,3511.82,0.327,2349.52,52,4
86.6,3502.15,0.278,2354.53,52,4
86.7,3511.36,0.202,2348.95,52,4
86.8,3493.57,0.637,2351.71,49,4
86.9,3503.21,0.417,2354.16,50,4
87.0,3528.22,0.125,2356.03,47,4
87.1,3538.24,0.404,2353.26,46,4
87.2,3531.19,0.479,2356.1,52,4
87.3,3523.1,0.212,2358.96,50,4
87.4,3505.1,0.1,2363.27,49,4
87.5,3483.56,0.556,2367.26,51,4
87.6,3479.25,0.342,2369.73,47,4
87.7,3455.46,0.1,2372.48,46,4
87.8,3458.19,0.531,2374.95,47,4
87.9,3462.06,0.1,2376.8,52,4
88.0,3456.63,0.1,2380.09,51,4
88.1,3463.87,0.1,2382.66,52,4
88.2,3462.66,0.372,2387.13,50,4
88.3,3446.36,0.1,2391.5,47,4
88.4,3420.39,0.1,2385.89,49,4
88.5,3419.87,0.377,2388.82,50,4
88.6,3428.3,0.253,2387.32,49,4
88.7,3427.63,0.198,2391.2,46,4
88.8,3415.78,0.1,2393.91,52,4
88.9,3396.4,0.1,2396.6,50,4
89.0,3369.26,0.1,2401.43,47,4
89.1,3343.39,0.599,2404.23,52,4
89.2,3337.68,0.615,2402.04,48,4
89.3,3342.38,0.168,2397.79,52,4
89.4,3317.02,0.741,2401.38,48,4
89.5,3313.92,0.793,2398.43,48,4
89.6,3311.31,0.326,2396.16,51,4
89.7,3316.92,0.274,2390.26,50,4
89.8,3313.44,0.528,2395.44,48,4
89.9,3285.45,0.559,2400.12,50,4
90.0,3310.56,0.321,2402.82,47,4
90.1,3315.44,0.514,2406.3,47,4
90.2,3310.15,0.506,2408.42,46,4
90.3,3328.43,0.726,2404.34,48,4
90.4,3336.39,0.755,2407.99,46,4
90.5,3341.95,0.572,2412.73,47,4
90.6,3357.92,0.878,2416.2,47,4
90.7,3346.71,0.608,2420.82,50,4
90.8,3373.05,0.945,2423.67,47,4
90.9,3359.76,0.828,2428.76,49,4
91.0,3387.36,1.116,2426.59,47,4
91.1,3374.26,1.21,2429.24,49,4
91.2,3405.6,0.936,2433.7,49,4
91.3,3402.83,1.035,2431.3,46,4
91.4,3394.37,1.294,2428.14,48,4
91.5,3383.92,1.015,2432.44,46,4
91.6,3393.12,1.267,2435.66,48,4
91.7,3396.03,0.872,2437.71,46,4
91.8,3399.06,0.987,2435.18,51,4
91.9,3412.56,0.931,2437.6,49,4
92.0,3399.79,0.782,2439.77,52,4
92.1,3391.83,1.092,2442.87,52,4
92.2,3400.21,1.031,2445.62,50,4
92.3,3431.48,1.272,2450.06,49,4
92.4,3424.37,0.98,2452.31,52,4
92.5,3425.55,1.179,2455.11,52,4
92.6,3439.59,0.926,2451.85,51,4
92.7,3428.24,1.473,2456.88,49,4
92.8,3457.17,1.497,2461.74,49,4
92.9,3439.32,1.29,2465.18,52,4
93.0,3429.96,1.246,2470.07,50,4
93.1,3449.82,1.342,2472.77,47,4
93.2,3445.8,1.052,2477.8,51,4
93.3,3433.73,1.076,2481.56,52,4
93.4,3436.77,1.151,2483.42,49,4
93.5,3467.88,1.112,2488.51,52,4
93.6,3483.66,1.299,2492.82,46,4
93.7,3495.33,0.902,2497.6,49,4
93.8,3492.02,0.949,2502.22,47,4
93.9,3486.36,1.02,2504.24,46,4
94.0,3502.3,1.267,2509.15,46,4
94.1,3479.09,1.187,2507.28,49,4
94.2,3497.19,1.532,2510.4,47,4
94.3,3523.82,1.149,2504.83,50,4
94.4,3524.52,0.973,2500.87,48,4
94.5,3517.7,1.05,2504.52,47,4
94.6,3538.28,1.313,2506.4,48,4
94.7,3554.74,0.945,2508.78,48,4
94.8,3574.75,0.87,2512.13,46,4
94.9,3571.28,1.409,2514.17,48,4
95.0,3565.02,1.317,2517.8,50,4
95.1,3586.38,1.382,2521.4,52,4
95.2,3564.33,0.814,2525.3,51,4
95.3,3538.6,0.885,2522.49,52,4
95.4,3542.33,1.187,2526.66,49,4
95.5,3518.46,0.64,2522.63,47,4
95.6,3531.04,0.978,2526.99,46,4
95.7,3519.23,0.63,2531.15,48,4
95.8,3501.37,1.087,2534.06,46,4
95.9,3482.69,0.807,2537.14,47,4
96.0,3481.82,0.677,2541.69,51,4
96.1,3495.96,1.062,2537.9,46,4
96.2,3489.13,0.666,2540.46,49,4
96.3,3501.58,0.77,2544.83,50,4
96.4,3502.8,0.363,2547.19,47,4
96.5,3472.07,0.577,2551.53,49,4
96.6,3484.78,0.299,2554.68,52,4
96.7,3467.81,0.305,2557.08,51,4
96.8,3488.77,0.254,2559.1,49,4
96.9,3504.67,0.46,2560.98,48,4
97.0,3497.64,0.211,2564.29,50,4
97.1,3520.97,0.611,2566.71,46,4
97.2,3527.4,0.286,2569.36,52,4
97.3,3544.36,0.798,2571.64,48,4
97.4,3533.39,0.321,2566.13,52,4
97.5,3536.17,0.584,2568.23,50,4
97.6,3547.72,0.415,2572.63,47,4
97.7,3526.26,0.607,2577.73,46,4
97.8,3548.91,0.686,2579.59,52,4
97.9,3551.48,0.503,2581.82,48,4
98.0,3566.26,0.472,2585.26,47,4
98.1,3586.75,0.289,2589.54,48,4
98.2,3583.97,0.539,2593.49,48,4
98.3,3564.33,0.592,2591.1,48,4
98.4,3583.19,0.617,2594.28,51,4
98.5,3587.59,0.1,2598.71,46,4
98.6,3589.05,0.425,2602.57,51,4
98.7,3621.85,0.226,2606.55,50,4
98.8,3616.25,0.329,2601.69,48,4
98.9,3627.81,0.285,2604.61,48,4
99.0,3629.46,0.1,2607.57,47,4
99.1,3609.91,0.1,2610.98,50,4
99.2,3608.29,0.546,2616.03,50,4
99.3,3607.71,0.1,2620.55,47,4
99.4,3589.13,0.224,2622.44,51,4
99.5,3603.95,0.1,2624.37,49,4
99.6,3611.83,0.494,2626.36,49,4
99.7,3594.18,0.516,2630.5,49,4
99.8,3599.91,0.621,2632.45,50,4
99.9,3600.73,0.333,2636.56,48,4
100.0,3584.4,0.263,2638.36,52,4
100.1,3602.15,0.236,2641.33,49,4
100.2,3607.03,0.1,2644.83,47,4
100.3,3597.91,0.189,2641.94,46,4
100.4,3615.81,0.527,2644.78,51,4
100.5,3628.21,0.469,2646.92,47,4
100.6,3639.17,0.524,2651.26,48,4
100.7,3664.22,0.631,2655.04,52,4
100.8,3654.13,0.442,2659.42,50,4
100.9,3677.91,0.757,2663.87,52,4
101.0,3664.39,0.392,2668.39,49,4
101.1,3683.39,0.302,2671.49,50,4
101.2,3691.47,0.906,2676.6,46,4
101.3,3690.92,0.764,2681.2,51,4
101.4,3700.62,0.308,2686.2,48,4
101.5,3719.06,0.634,2690.68,48,4
101.6,3739.16,0.954,2693.44,48,4
101.7,3737.95,1.038,2696.74,48,4
101.8,3740.81,0.72,2699.48,50,4
101.9,3769.35,0.582,2695.29,52,4
102.0,3796.27,0.486,2698.39,50,4
102.1,3796.04,0.715,2701.67,46,4
102.2,3803.19,0.699,2705.07,48,4
102.3,3778.06,0.669,2707.02,50,4
102.4,3786.3,0.82,2710.47,51,4
102.5,3807.23,0.982,2714.82,47,4
102.6,3822.06,0.729,2717.83,52,4
102.7,3801.42,1.145,2721.07,50,4
102.8,3785.09,0.879,2723.13,52,4
102.9,3802.4,0.757,2726.37,46,4
103.0,3816.16,0.717,2730.29,47,4
103.1,3807.47,1.407,2733.53,49,4
103.2,3829.93,0.867,2736.06,47,4
103.3,3845.99,1.176,2739.21,47,4
103.4,3815.67,1.36,2736.45,48,4
103.5,3813.4,0.918,2739.0,50,4
103.6,3786.81,1.314,2734.29,50,4
103.7,3796.64,0.928,2736.45,49,4
103.8,3783.37,1.394,2739.83,46,4
103.9,3801.92,0.991,2743.71,48,4
104.0,3802.81,1.482,2747.72,52,4
104.1,3806.0,1.344,2752.02,46,4
104.2,3788.67,0.889,2756.21,46,4
104.3,3800.57,1.492,2759.42,52,4
104.4,3770.41,1.176,2762.45,52,4
104.5,3755.98,1.349,2767.09,50,4
104.6,3777.32,1.269,2770.05,52,4
104.7,3760.04,1.233,2775.14,52,4
104.8,3738.61,0.968,2779.09,46,4
104.9,3736.7,1.431,2782.23,50,4
105.0,3742.96,1.244,2785.72,51,4
105.1,3716.63,1.285,2788.48,51,4
105.2,3697.17,1.17,2792.01,49,4
105.3,3679.78,1.225,2796.68,48,4
105.4,3668.29,0.984,2799.01,47,4
105.5,3645.02,1.252,2801.1,50,4
105.6,3630.49,1.332,2797.85,50,4
105.7,3619.05,1.252,2800.82,50,4
105.8,3627.01,1.128,2803.6,51,4
105.9,3652.22,0.857,2807.86,51,4
106.0,3642.99,1.184,2809.74,52,4
106.1,3670.82,1.145,2811.88,50,4
106.2,3653.4,1.114,2816.12,46,4
106.3,3639.53,1.391,2813.83,51,4
106.4,3624.87,1.277,2817.98,47,4
106.5,3620.85,1.142,2815.99,50,4
106.6,3619.54,1.225,2812.52,47,4
106.7,3621.57,0.861,2815.6,49,4
106.8,3640.32,0.794,2811.62,47,4
106.9,3668.53,1.011,2814.52,51,4
107.0,3665.87,0.618,2808.54,51,4
107.1,3700.29,1.094,2812.04,48,4
107.2,3729.85,0.667,2814.82,48,4
107.3,3743.5,1.1,2817.68,51,4
107.4,3763.88,0.562,2812.38,47,4
107.5,3791.5,0.463,2814.57,48,4
107.6,3791.4,0.979,2819.09,46,4
107.7,3778.03,0.53,2823.91,50,4
107.8,3784.56,0.64,2828.58,52,4
107.9,3774.12,0.487,2824.56,50,4
108.0,3775.88,0.967,2827.36,51,4
108.1,3804.43,0.673,2829.5,48,4
108.2,3794.44,0.564,2832.62,47,4
108.3,3782.46,0.623,2837.52,47,4
108.4,3789.06,0.632,2840.83,46,4
108.5,3805.73,0.231,2844.28,52,4
108.6,3808.7,0.706,2842.26,46,4
108.7,3839.57,0.539,2845.46,52,4
108.8,3833.05,0.253,2849.2,51,4
108.9,3822.05,0.1,2844.94,48,4
109.0,3847.59,0.712,2849.48,51,4
109.1,3845.1,0.274,2847.51,46,4
109.2,3869.68,0.266,2849.88,50,4
109.3,3888.23,0.499,2854.63,46,4
109.4,3872.21,0.291,2859.73,46,4
109.5,3864.67,0.404,2854.15,49,4
109.6,3850.28,0.169,2856.46,52,4
109.7,3838.02,0.1,2859.65,49,4
109.8,3813.2,0.391,2863.99,47,4
109.9,3786.5,0.285,2868.28,47,4
110.0,3791.01,0.1,2872.51,52,4
110.1,3814.01,0.327,2874.51,51,4
110.2,3797.86,0.1,2869.22,50,4
110.3,3781.01,0.547,2871.3,46,4
110.4,3755.45,0.224,2873.56,52,4
110.5,3762.25,0.14,2875.59,51,4
110.6,3783.1,0.1,2879.99,48,4
110.7,3803.2,0.374,2883.42,46,4
110.8,3772.52,0.425,2886.17,46,4
110.9,3763.29,0.187,2884.33,47,4
111.0,3740.18,0.1,2887.1,51,4
111.1,3742.87,0.374,2889.16,49,4
111.2,3749.69,0.563,2891.26,46,4
111.3,3730.73,0.1,2894.85,49,4
111.4,3744.5,0.254,2899.38,51,4
111.5,3748.72,0.355,2902.31,48,4
111.6,3742.71,0.577,2905.87,49,4
111.7,3721.26,0.127,2909.37,51,4
111.8,3695.38,0.165,2912.09,46,4
111.9,3701.19,0.628,2914.68,52,4
112.0,3688.63,0.559,2917.19,52,4
112.1,3699.93,0.749,2920.53,51,4
112.2,3701.93,0.426,2925.16,47,4
112.3,3680.32,0.856,2928.32,48,4
112.4,3683.97,0.533,2931.61,48,4
112.5,3678.58,0.391,2935.01,46,4
112.6,3689.22,0.668,2933.3,46,4
112.7,3677.22,0.647,2935.55,52,4
112.8,3671.88,0.379,2939.95,51,4
112.9,3650.15,0.851,2943.62,50,4
113.0,3640.96,0.866,2948.8,49,4
113.1,3652.62,0.873,2946.2,52,4
113.2,3652.19,0.781,2950.62,47,4
113.3,3678.84,0.878,2955.25,47,4
113.4,3687.89,0.675,2957.25,48,4
113.5,3679.74,0.705,2961.15,49,4
113.6,3709.12,1.162,2963.35,50,4
113.7,3706.43,0.773,2961.29,52,4
113.8,3717.98,0.634,2964.27,51,4
113.9,3745.52,0.824,2961.13,50,4
114.0,3770.46,1.268,2965.15,48,4
114.1,3792.49,1.21,2960.14,49,4
114.2,3820.02,1.147,2963.19,52,4
114.3,3833.25,0.947,2965.68,46,4
114.4,3819.42,1.017,2970.77,46,4
114.5,3805.47,0.963,2975.15,47,4
114.6,3806.27,0.967,2978.4,51,4
114.7,3788.07,0.853,2982.65,47,4
114.8,3820.88,0.886,2986.71,52,4
114.9,3824.02,0.929,2990.67,46,4
115.0,3810.61,1.301,2995.46,48,4
115.1,3840.08,1.514,2997.35,48,4
115.2,3844.92,1.173,3001.78,52,4
115.3,3836.89,1.156,3005.84,51,4
115.4,3822.91,0.998,3009.28,52,4
115.5,3859.08,1.091,3014.31,47,4
115.6,3857.65,1.292,3010.48,48,4
115.7,3871.88,1.395,3014.54,52,4
115.8,3905.88,1.101,3017.86,51,4
115.9,3914.77,1.022,3021.37,50,4
116.0,3948.8,1.416,3023.78,48,4
116.1,3960.6,1.32,3027.86,52,4
116.2,3949.25,1.348,3023.86,51,4
116.3,3936.03,1.314,3027.86,48,4
116.4,3928.33,1.116,3030.48,47,4
116.5,3942.53,0.911,3035.08,47,4
116.6,3928.55,1.216,3030.17,51,4
116.7,3950.38,0.909,3032.9,52,4
116.8,3934.62,1.03,3036.11,48,4
116.9,3959.9,1.066,3040.48,46,4
117.0,3944.89,1.311,3044.89,51,4
117.1,3923.98,1.334,3046.78,50,4
117.2,3952.42,0.898,3049.42,48,4
117.3,3949.21,1.195,3053.02,46,4
117.4,3927.5,1.286,3056.24,48,4
117.5,3916.66,1.049,3061.12,46,4
117.6,3905.23,0.914,3063.5,52,4
117.7,3887.23,1.247,3066.97,47,4
117.8,3863.94,1.039,3070.39,52,4
117.9,3874.96,0.986,3074.72,52,4
118.0,3874.83,1.204,3079.45,51,4
118.1,3883.96,0.846,3076.54,47,4
118.2,3904.92,0.96,3079.45,50,4
118.3,3923.58,0.693,3084.39,51,4
118.4,3900.05,0.616,3086.66,50,4
118.5,3888.12,0.982,3090.62,49,4
118.6,3887.52,0.836,3095.47,49,4
118.7,3874.2,0.865,3097.77,49,4
118.8,3888.27,0.596,3101.59,46,4
118.9,3901.87,0.918,3105.81,49,4
119.0,3893.88,0.728,3107.77,50,4
119.1,3899.1,0.957,3111.13,47,4
119.2,3921.38,0.317,3113.54,46,4
119.3,3895.65,0.444,3110.62,48,4
119.4,3887.32,0.285,3112.92,47,4
119.5,3911.18,0.364,3116.82,50,4
119.6,3935.17,0.266,3115.1,51,4
119.7,3945.72,0.308,3113.12,49,4
119.8,3941.33,0.693,3115.44,50,4
119.9,3951.92,0.816,3120.01,46,4
120.0,3934.99,0.647,3125.09,49,4
120.1,3955.99,0.517,3129.15,49,4
120.2,3981.03,0.276,3134.09,49,4
120.3,3979.66,0.536,3135.95,50,4
120.4,3977.39,0.112,3139.7,48,4
120.5,4002.9,0.118,3141.52,48,4
120.6,3996.72,0.513,3143.35,50,4
120.7,3977.4,0.4,3146.95,48,4
120.8,3959.15,0.555,3149.91,46,4
120.9,3938.37,0.374,3154.65,48,4
121.0,3945.95,0.246,3157.1,46,4
121.1,3976.74,0.277,3160.1,51,4
121.2,3954.54,0.507,3162.18,49,4
121.3,3943.98,0.1,3164.07,50,4
121.4,3947.5,0.281,3167.94,46,4
121.5,3968.63,0.316,3169.93,50,4
121.6,3965.76,0.395,3173.86,46,4
121.7,3987.35,0.367,3178.85,46,4
121.8,3985.42,0.419,3180.93,50,4
121.9,3976.22,0.557,3185.75,51,4
122.0,4002.0,0.404,3189.88,49,4
122.1,4018.39,0.423,3194.43,48,4
122.2,4031.39,0.132,3196.7,52,4
122.3,4048.26,0.1,3199.11,52,4
122.4,4067.41,0.533,3201.37,47,4
122.5,4089.28,0.305,3204.76,51,4
122.6,4119.8,0.275,3200.13,47,4
122.7,4137.67,0.665,3203.85,47,4
122.8,4140.24,0.635,3206.21,46,4
122.9,4163.74,0.53,3210.89,52,4
123.0,4186.85,0.539,3214.29,47,4
123.1,4191.24,0.332,3217.23,49,4
123.2,4201.39,0.113,3211.55,50,4
123.3,4194.88,0.263,3215.99,51,4
123.4,4228.65,0.653,3219.68,48,4
123.5,4259.57,0.403,3215.69,51,4
123.6,4240.7,0.776,3218.22,48,4
123.7,4251.32,0.729,3220.45,51,4
123.8,4243.34,0.707,3223.99,47,4
123.9,4263.35,0.497,3226.92,49,4
124.0,4247.05,0.89,3231.1,48,4
124.1,4267.52,0.748,3233.12,47,4
124.2,4285.68,0.743,3238.26,47,4
124.3,4268.16,0.842,3240.22,51,4
124.4,4273.26,1.032,3245.32,47,4
124.5,4273.09,1.045,3247.26,49,4
124.6,4267.86,0.695,3244.83,46,4
124.7,4268.96,1.083,3249.92,48,4
124.8,4296.34,0.775,3253.75,50,4
124.9,4285.55,0.937,3250.75,51,4
125.0,4263.87,1.043,3252.61,51,4
125.1,4251.06,0.976,3257.12,52,4
125.2,4243.02,1.03,3259.44,47,4
125.3,4246.2,1.239,3263.08,49,4
125.4,4270.08,0.699,3265.77,46,4
125.5,4248.01,0.77,3263.53,50,4
125.6,4239.58,1.162,3267.05,46,4
125.7,4222.78,0.853,3272.19,49,4
125.8,4222.08,1.411,3274.1,51,4
125.9,4215.66,1.418,3276.92,49,4
126.0,4206.45,1.046,3279.06,50,4
126.1,4226.96,1.28,3275.38,52,4
126.2,4217.54,1.325,3277.79,49,4
126.3,4231.42,1.462,3282.39,52,4
126.4,4216.79,1.103,3285.25,47,4
126.5,4208.1,1.029,3279.59,49,4
126.6,4219.6,1.119,3282.44,50,4
126.7,4224.66,1.232,3276.67,51,4
126.8,4199.75,1.056,3281.24,49,4
126.9,4175.47,1.574,3285.18,50,4
127.0,4178.54,1.156,3289.59,50,4
127.1,4201.07,1.268,3294.18,50,4
127.2,4185.18,0.901,3296.62,51,4
127.3,4160.77,1.521,3292.12,51,4
127.4,4168.1,1.3,3296.88,51,4
127.5,4139.08,1.507,3298.89,52,4
127.6,4130.04,1.261,3301.95,50,4
127.7,4104.91,1.403,3304.31,49,4
127.8,4113.51,1.196,3309.5,46,4
127.9,4092.88,1.192,3312.99,48,4
128.0,4076.85,1.026,3316.31,52,4
