Time,Height,Resultant_acceleration,Resultant_velocity,AGC,classlabel
66.4,3939.57,0.103,761.48,49,5
66.5,3943.17,0.111,761.89,48,5
66.6,3948.71,0.104,762.65,45,5
66.7,3954.07,0.078,763.11,45,5
66.8,3958.18,0.094,763.8,49,5
66.9,3961.39,0.122,764.3,49,5
67.0,3966.86,0.16,764.82,47,5
67.1,3970.32,0.141,765.78,49,5
67.2,3973.87,0.091,766.47,46,5
67.3,3977.41,0.138,767.31,48,5
67.4,3981.88,0.084,767.95,48,5
67.5,3985.84,0.122,768.7,46,5
67.6,3991.08,0.095,769.38,47,5
67.7,3996.65,0.088,769.87,46,5
67.8,4000.26,0.154,771.06,47,5
67.9,4004.69,0.08,771.46,48,5
68.0,4008.16,0.155,772.41,48,5
68.1,4012.46,0.098,773.53,46,5
68.2,4018.38,0.096,774.61,49,5
68.3,4023.57,0.105,775.13,49,5
68.4,4027.24,0.137,776.11,46,5
68.5,4031.69,0.139,777.18,48,5
68.6,4037.37,0.162,777.62,47,5
68.7,4042.15,0.132,778.51,47,5
68.8,4045.64,0.113,779.14,48,5
68.9,4048.99,0.149,780.04,46,5
69.0,4054.81,0.091,781.11,45,5
69.1,4058.07,0.124,782.31,45,5
69.2,4062.8,0.169,783.37,48,5
69.3,4065.98,0.089,784.01,45,5
69.4,4069.98,0.089,785.01,48,5
69.5,4074.71,0.126,785.87,46,5
69.6,4080.0,0.14,786.75,48,5
69.7,4084.05,0.138,787.67,49,5
69.8,4087.67,0.086,788.63,46,5
69.9,4092.06,0.136,789.11,46,5
70.0,4097.86,0.167,789.64,46,5
70.1,4103.31,0.132,790.55,45,5
70.2,4108.35,0.09,791.04,48,5
70.3,4112.66,0.104,792.23,46,5
70.4,4117.48,0.165,792.77,46,5
70.5,4121.37,0.162,793.89,45,5
70.6,4125.52,0.154,794.64,48,5
70.7,4129.45,0.137,795.44,45,5
70.8,4132.7,0.137,795.91,47,5
70.9,4136.85,0.094,796.57,45,5
71.0,4140.9,0.179,797.09,47,5
71.1,4146.21,0.102,797.86,46,5
71.2,4151.08,0.158,798.37,45,5
71.3,4154.9,0.113,799.0,48,5
71.4,4158.06,0.183,800.15,49,5
71.5,4163.46,0.139,801.28,49,5
71.6,4167.99,0.158,802.09,46,5
71.7,4171.97,0.17,802.78,48,5
71.8,4176.12,0.103,803.36,49,5
71.9,4181.21,0.17,804.23,48,5
72.0,4186.35,0.112,805.14,47,5
72.1,4189.3,0.19,806.03,48,5
72.2,4193.36,0.179,806.48,48,5
72.3,4197.82,0.107,807.5,48,5
72.4,4202.97,0.161,808.32,47,5
72.5,4206.97,0.114,808.99,45,5
72.6,4210.83,0.119,810.05,47,5
72.7,4215.98,0.132,811.1,47,5
72.8,4220.93,0.187,812.26,48,5
72.9,4224.71,0.14,813.19,49,5
73.0,4229.65,0.198,814.35,47,5
73.1,4234.93,0.201,815.11,47,5
73.2,4238.81,0.138,816.15,49,5
73.3,4243.66,0.147,816.9,48,5
73.4,4248.94,0.128,817.55,49,5
73.5,4252.56,0.16,818.64,45,5
73.6,4257.37,0.206,819.54,48,5
73.7,4261.57,0.195,820.53,46,5
73.8,4265.75,0.204,821.56,47,5
73.9,4270.83,0.129,822.25,48,5
74.0,4274.54,0.196,823.09,46,5
74.1,4280.12,0.139,823.62,45,5
74.2,4285.07,0.157,824.21,45,5
74.3,4290.09,0.152,824.68,46,5
74.4,4293.1,0.139,825.42,48,5
74.5,4295.89,0.193,826.49,46,5
74.6,4300.37,0.184,827.24,48,5
74.7,4303.65,0.166,828.33,46,5
74.8,4307.43,0.197,829.02,49,5
74.9,4310.99,0.138,829.5,47,5
75.0,4315.04,0.161,830.67,45,5
75.1,4320.21,0.171,831.72,45,5
75.2,4324.82,0.154,832.18,45,5
75.3,4327.79,0.221,833.15,49,5
75.4,4331.76,0.162,834.09,46,5
75.5,4336.43,0.215,834.86,45,5
75.6,4340.08,0.169,835.68,49,5
75.7,4345.07,0.145,836.16,48,5
75.8,4348.33,0.208,837.3,48,5
75.9,4350.96,0.204,838.37,46,5
76.0,4356.39,0.175,839.34,49,5
76.1,4359.13,0.185,839.78,48,5
76.2,4362.1,0.211,840.33,49,5
76.3,4366.05,0.234,841.46,47,5
76.4,4369.41,0.223,842.63,48,5
76.5,4373.72,0.194,843.22,46,5
76.6,4378.36,0.232,844.15,48,5
76.7,4381.65,0.208,844.92,48,5
76.8,4385.1,0.219,845.82,46,5
76.9,4388.27,0.204,846.39,49,5
77.0,4392.18,0.239,846.84,49,5
77.1,4397.11,0.202,847.67,45,5
77.2,4401.93,0.232,848.44,49,5
77.3,4405.77,0.244,848.99,48,5
77.4,4410.41,0.167,849.98,48,5
77.5,4414.69,0.25,850.7,45,5
77.6,4417.13,0.21,851.56,46,5
77.7,4419.98,0.227,852.34,47,5
77.8,4424.65,0.222,853.49,46,5
77.9,4427.3,0.247,854.44,48,5
78.0,4432.41,0.247,855.6,47,5
78.1,4435.68,0.214,856.7,47,5
78.2,4439.63,0.191,857.45,49,5
78.3,4443.91,0.245,858.24,45,5
78.4,4446.62,0.259,859.36,48,5
78.5,4449.48,0.219,860.28,48,5
78.6,4453.22,0.219,861.34,48,5
78.7,4455.89,0.21,862.32,48,5
78.8,4459.16,0.251,863.04,45,5
78.9,4461.87,0.248,863.94,46,5
79.0,4464.22,0.204,864.65,46,5
79.1,4466.85,0.186,865.8,49,5
79.2,4471.53,0.185,866.72,47,5
79.3,4474.89,0.184,867.56,49,5
79.4,4479.23,0.187,868.34,47,5
79.5,4483.1,0.193,868.79,46,5
79.6,4487.23,0.264,869.69,48,5
79.7,4489.89,0.23,870.39,47,5
79.8,4493.65,0.269,871.52,49,5
79.9,4497.52,0.191,872.7,47,5
80.0,4502.46,0.241,873.44,46,5
80.1,4505.94,0.248,874.47,47,5
80.2,4511.03,0.2,874.91,47,5
80.3,4514.52,0.231,875.61,47,5
80.4,4517.8,0.229,876.28,46,5
80.5,4520.58,0.268,876.94,46,5
80.6,4524.09,0.251,877.41,46,5
80.7,4529.08,0.229,878.36,47,5
80.8,4532.24,0.226,878.8,47,5
80.9,4535.58,0.258,879.59,46,5
81.0,4539.17,0.214,880.63,46,5
81.1,4543.65,0.227,881.44,48,5
81.2,4547.79,0.236,882.59,45,5
81.3,4550.09,0.265,883.53,46,5
81.4,4552.44,0.266,884.11,49,5
81.5,4554.99,0.25,885.04,45,5
81.6,4558.05,0.205,885.98,49,5
81.7,4562.46,0.235,886.54,46,5
81.8,4567.02,0.288,887.12,48,5
81.9,4570.7,0.241,888.01,46,5
82.0,4575.47,0.279,888.73,46,5
82.1,4577.71,0.213,889.58,47,5
82.2,4581.12,0.223,890.4,45,5
82.3,4584.4,0.292,891.45,48,5
82.4,4586.73,0.27,892.59,48,5
82.5,4591.25,0.241,893.02,47,5
82.6,4595.38,0.207,894.03,47,5
82.7,4597.67,0.275,895.06,47,5
82.8,4599.97,0.287,895.82,45,5
82.9,4604.39,0.211,896.87,49,5
83.0,4606.78,0.266,897.39,47,5
83.1,4611.53,0.256,898.07,49,5
83.2,4615.96,0.274,899.27,49,5
83.3,4620.52,0.244,900.38,46,5
83.4,4624.4,0.281,901.4,47,5
83.5,4629.05,0.264,902.41,48,5
83.6,4632.87,0.23,903.14,48,5
83.7,4635.46,0.256,903.74,47,5
83.8,4639.71,0.228,904.8,48,5
83.9,4643.01,0.276,905.69,46,5
84.0,4645.72,0.232,906.44,49,5
84.1,4648.75,0.267,907.19,47,5
84.2,4653.17,0.225,907.66,45,5
84.3,4657.23,0.233,908.51,49,5
84.4,4661.08,0.28,909.41,45,5
84.5,4665.81,0.296,909.92,48,5
84.6,4668.42,0.28,910.93,48,5
84.7,4672.51,0.21,912.01,45,5
84.8,4677.08,0.296,913.04,47,5
84.9,4680.91,0.292,913.45,46,5
85.0,4683.43,0.262,913.98,49,5
85.1,4687.63,0.256,914.78,47,5
85.2,4690.68,0.299,915.9,45,5
85.3,4693.75,0.263,917.01,45,5
85.4,4697.54,0.245,917.79,48,5
85.5,4701.22,0.287,918.63,47,5
85.6,4704.91,0.219,919.16,47,5
85.7,4708.32,0.251,920.03,48,5
85.8,4710.28,0.265,920.94,49,5
85.9,4714.61,0.255,921.48,47,5
86.0,4717.84,0.276,922.28,49,5
86.1,4720.29,0.221,922.82,49,5
86.2,4723.48,0.272,923.83,48,5
86.3,4725.53,0.275,924.91,48,5
86.4,4730.12,0.273,925.85,47,5
86.5,4734.24,0.216,926.88,45,5
86.6,4738.61,0.265,927.73,49,5
86.7,4742.15,0.234,928.56,46,5
86.8,4746.16,0.275,929.72,48,5
86.9,4749.11,0.208,930.17,46,5
87.0,4751.31,0.217,930.71,47,5
87.1,4754.21,0.24,931.86,47,5
87.2,4757.91,0.27,932.45,45,5
87.3,4762.01,0.247,933.05,49,5
87.4,4765.72,0.234,933.96,45,5
87.5,4770.17,0.226,934.4,46,5
87.6,4772.0,0.293,935.07,48,5
87.7,4775.56,0.217,936.0,45,5
87.8,4777.6,0.251,936.89,48,5
87.9,4780.52,0.272,938.04,49,5
88.0,4784.63,0.25,938.9,47,5
88.1,4788.21,0.279,939.86,47,5
88.2,4790.91,0.281,940.52,45,5
88.3,4793.57,0.242,941.29,49,5
88.4,4796.63,0.23,942.41,45,5
88.5,4800.01,0.284,943.38,47,5
88.6,4802.93,0.241,943.93,48,5
88.7,4806.72,0.278,945.06,49,5
88.8,4810.85,0.251,945.92,45,5
88.9,4815.01,0.251,946.89,48,5
89.0,4818.71,0.209,947.85,46,5
89.1,4820.9,0.231,949.01,48,5
89.2,4822.85,0.256,949.89,49,5
89.3,4824.85,0.262,950.58,48,5
89.4,4828.3,0.195,951.13,47,5
89.5,4831.42,0.214,952.29,45,5
89.6,4834.99,0.273,953.4,46,5
89.7,4837.25,0.222,953.99,49,5
89.8,4840.81,0.203,955.02,45,5
89.9,4843.73,0.259,955.65,46,5
90.0,4848.2,0.24,956.74,45,5
90.1,4852.12,0.238,957.55,45,5
90.2,4855.14,0.245,958.55,47,5
90.3,4857.46,0.236,959.25,47,5
90.4,4860.27,0.219,960.19,47,5
90.5,4864.33,0.198,961.19,45,5
90.6,4866.3,0.191,962.36,47,5
90.7,4869.08,0.195,963.4,45,5
90.8,4871.91,0.238,963.92,47,5
90.9,4875.93,0.262,965.11,45,5
91.0,4879.83,0.18,965.82,45,5
91.1,4881.87,0.239,966.28,46,5
91.2,4885.04,0.263,966.86,49,5
91.3,4889.39,0.177,967.58,49,5
91.4,4893.91,0.189,968.26,49,5
91.5,4898.44,0.195,969.06,49,5
91.6,4901.72,0.239,970.09,46,5
91.7,4903.74,0.225,971.02,49,5
91.8,4908.13,0.231,971.64,48,5
91.9,4912.03,0.249,972.43,47,5
92.0,4914.32,0.247,973.36,49,5
92.1,4917.58,0.226,974.3,48,5
92.2,4921.87,0.25,975.17,49,5
92.3,4925.07,0.225,975.77,49,5
92.4,4928.15,0.218,976.95,46,5
92.5,4931.8,0.236,977.6,47,5
92.6,4935.12,0.173,978.59,45,5
92.7,4939.71,0.214,979.22,46,5
92.8,4943.36,0.214,980.28,46,5
92.9,4945.36,0.196,980.93,47,5
93.0,4948.03,0.164,982.1,45,5
93.1,4952.02,0.172,982.59,49,5
93.2,4956.85,0.155,983.47,49,5
93.3,4960.16,0.24,984.22,48,5
93.4,4962.79,0.173,984.64,46,5
93.5,4964.81,0.18,985.34,46,5
93.6,4967.96,0.198,986.1,47,5
93.7,4972.01,0.18,986.52,46,5
93.8,4974.16,0.167,987.21,46,5
93.9,4976.55,0.162,987.86,46,5
94.0,4978.66,0.207,988.32,47,5
94.1,4982.51,0.165,988.91,46,5
94.2,4986.75,0.218,989.75,49,5
94.3,4990.94,0.201,990.82,46,5
94.4,4993.36,0.179,991.84,47,5
94.5,4997.93,0.19,992.89,45,5
94.6,5000.98,0.157,993.89,46,5
94.7,5004.0,0.139,994.59,49,5
94.8,5006.75,0.143,995.03,46,5
94.9,5010.26,0.161,995.83,47,5
95.0,5013.44,0.188,996.96,49,5
95.1,5015.52,0.202,997.7,48,5
95.2,5020.05,0.191,998.47,49,5
95.3,5023.2,0.153,999.25,48,5
95.4,5027.0,0.183,999.71,47,5
95.5,5031.61,0.146,1000.44,48,5
95.6,5034.6,0.173,1000.88,46,5
95.7,5038.89,0.147,1001.35,48,5
95.8,5041.63,0.175,1001.94,48,5
95.9,5046.1,0.151,1002.38,49,5
96.0,5048.57,0.132,1003.14,45,5
96.1,5051.21,0.126,1003.65,47,5
96.2,5056.22,0.133,1004.67,47,5
96.3,5060.59,0.167,1005.5,48,5
96.4,5065.39,0.174,1006.43,46,5
96.5,5068.17,0.159,1007.61,47,5
96.6,5070.5,0.179,1008.14,47,5
96.7,5073.63,0.168,1008.74,45,5
96.8,5078.49,0.2,1009.32,45,5
96.9,5082.02,0.141,1010.2,49,5
97.0,5084.89,0.163,1011.06,45,5
97.1,5087.73,0.162,1012.02,47,5
97.2,5091.96,0.191,1012.51,46,5
97.3,5095.98,0.135,1013.4,49,5
97.4,5100.78,0.142,1014.02,49,5
97.5,5104.05,0.142,1014.93,47,5
97.6,5107.3,0.154,1015.5,47,5
97.7,5111.64,0.179,1016.52,49,5
97.8,5116.15,0.19,1017.08,48,5
97.9,5119.98,0.157,1017.6,48,5
98.0,5123.57,0.143,1018.27,49,5
98.1,5126.9,0.112,1018.96,45,5
98.2,5129.63,0.112,1020.04,48,5
98.3,5132.5,0.114,1020.64,46,5
98.4,5136.95,0.103,1021.73,47,5
98.5,5140.55,0.131,1022.74,47,5
98.6,5143.04,0.174,1023.7,46,5
98.7,5148.14,0.113,1024.74,46,5
98.8,5152.04,0.153,1025.74,47,5
98.9,5154.69,0.117,1026.72,49,5
99.0,5158.22,0.166,1027.78,47,5
99.1,5162.46,0.164,1028.77,45,5
99.2,5166.15,0.099,1029.54,46,5
99.3,5169.6,0.123,1030.29,47,5
99.4,5174.75,0.101,1031.05,48,5
99.5,5179.81,0.107,1031.48,45,5
99.6,5182.97,0.133,1032.59,47,5
99.7,5187.38,0.128,1033.72,48,5
99.8,5191.83,0.123,1034.25,47,5
99.9,5196.61,0.09,1035.3,46,5
100.0,5199.29,0.173,1036.04,48,5
100.1,5204.05,0.128,1037.02,47,5
100.2,5207.4,0.098,1037.87,49,5
100.3,5210.48,0.126,1038.4,46,5
100.4,5215.93,0.111,1039.31,47,5
100.5,5220.51,0.1,1039.81,46,5
100.6,5224.8,0.144,1040.33,48,5
100.7,5230.23,0.162,1040.84,47,5
100.8,5233.34,0.119,1041.63,48,5
100.9,5236.72,0.094,1042.09,47,5
101.0,5241.53,0.117,1042.52,46,5
101.1,5244.78,0.136,1043.38,48,5
101.2,5249.26,0.131,1044.28,47,5
101.3,5253.04,0.119,1045.44,46,5
101.4,5256.88,0.136,1046.62,46,5
101.5,5260.33,0.104,1047.28,48,5
101.6,5264.71,0.108,1047.9,46,5
101.7,5267.5,0.086,1048.91,47,5
101.8,5272.09,0.093,1049.4,46,5
101.9,5276.14,0.128,1049.94,49,5
102.0,5279.35,0.135,1050.96,47,5
102.1,5284.66,0.161,1051.86,47,5
102.2,5290.22,0.158,1052.28,46,5
102.3,5293.13,0.155,1052.96,47,5
102.4,5297.52,0.08,1054.08,45,5
102.5,5303.0,0.125,1054.81,45,5
102.6,5307.24,0.095,1055.6,49,5
102.7,5312.25,0.123,1056.29,47,5
102.8,5314.96,0.14,1057.18,46,5
102.9,5320.22,0.095,1058.25,49,5
103.0,5325.54,0.117,1059.11,49,5
103.1,5330.8,0.139,1059.89,49,5
103.2,5334.66,0.112,1060.82,47,5
103.3,5339.85,0.095,1061.56,45,5
103.4,5343.01,0.082,1062.38,47,5
103.5,5346.44,0.13,1062.95,46,5
103.6,5349.75,0.071,1064.07,46,5
103.7,5354.88,0.103,1064.92,49,5
103.8,5358.03,0.139,1066.02,49,5
103.9,5362.28,0.114,1066.43,47,5
104.0,5366.5,0.147,1067.16,45,5
104.1,5370.84,0.075,1067.99,45,5
104.2,5374.79,0.141,1068.84,48,5
104.3,5378.19,0.124,1069.77,48,5
104.4,5381.92,0.155,1070.59,45,5
104.5,5386.65,0.072,1071.72,48,5
104.6,5392.25,0.097,1072.65,48,5
104.7,5397.74,0.143,1073.23,47,5
104.8,5403.32,0.155,1074.16,47,5
104.9,5406.8,0.099,1075.18,45,5
105.0,5410.75,0.16,1076.24,46,5
105.1,5414.63,0.079,1077.03,48,5
105.2,5420.02,0.125,1077.5,46,5
105.3,5423.06,0.157,1078.11,48,5
105.4,5428.76,0.162,1078.93,45,5
105.5,5433.65,0.099,1079.5,47,5
105.6,5439.38,0.089,1080.33,45,5
105.7,5442.32,0.078,1081.43,46,5
105.8,5446.74,0.15,1082.01,49,5
105.9,5451.21,0.132,1082.56,47,5
106.0,5454.61,0.133,1083.04,45,5
106.1,5460.47,0.149,1083.79,46,5
106.2,5465.83,0.14,1084.94,45,5
106.3,5470.41,0.158,1085.79,49,5
106.4,5475.92,0.084,1086.6,49,5
106.5,5481.13,0.113,1087.24,47,5
106.6,5486.84,0.112,1087.99,46,5
106.7,5492.14,0.085,1089.03,49,5
106.8,5497.08,0.111,1089.53,45,5
106.9,5500.52,0.112,1090.47,47,5
107.0,5505.65,0.138,1091.02,49,5
107.1,5511.54,0.1,1091.43,46,5
107.2,5515.55,0.11,1092.39,48,5
107.3,5521.43,0.086,1093.07,48,5
107.4,5526.32,0.143,1094.09,48,5
107.5,5531.45,0.145,1095.05,45,5
107.6,5536.71,0.126,1096.04,48,5
107.7,5540.53,0.166,1096.5,45,5
107.8,5544.86,0.09,1097.2,46,5
107.9,5549.37,0.117,1097.97,48,5
108.0,5552.79,0.098,1098.54,47,5
108.1,5557.93,0.101,1099.36,49,5
108.2,5561.13,0.144,1099.9,49,5
108.3,5564.45,0.124,1100.96,45,5
108.4,5570.44,0.144,1102.07,49,5
108.5,5575.86,0.172,1102.5,49,5
108.6,5579.93,0.129,1103.61,45,5
108.7,5584.63,0.159,1104.38,49,5
108.8,5588.63,0.159,1104.9,49,5
108.9,5593.84,0.105,1106.02,49,5
109.0,5598.96,0.178,1107.06,49,5
109.1,5602.85,0.117,1107.68,48,5
109.2,5607.3,0.128,1108.41,48,5
109.3,5612.59,0.108,1109.52,46,5
109.4,5616.02,0.154,1110.39,48,5
109.5,5621.62,0.176,1111.05,45,5
109.6,5627.75,0.145,1112.25,48,5
109.7,5632.65,0.168,1113.43,46,5
109.8,5637.19,0.141,1114.6,48,5
109.9,5643.27,0.154,1115.15,45,5
110.0,5648.84,0.166,1115.73,49,5
110.1,5653.86,0.133,1116.88,48,5
110.2,5658.1,0.125,1117.37,49,5
110.3,5661.83,0.154,1118.17,48,5
110.4,5666.04,0.196,1119.36,49,5
110.5,5670.7,0.145,1120.29,46,5
110.6,5676.27,0.159,1121.0,47,5
110.7,5681.13,0.198,1122.09,49,5
110.8,5685.56,0.126,1122.77,46,5
110.9,5690.89,0.17,1123.23,47,5
111.0,5695.91,0.176,1123.84,49,5
111.1,5700.32,0.156,1124.79,47,5
111.2,5706.11,0.179,1125.95,48,5
111.3,5710.13,0.199,1126.74,48,5
111.4,5715.32,0.195,1127.73,49,5
111.5,5720.03,0.186,1128.49,49,5
111.6,5726.13,0.126,1128.94,49,5
111.7,5731.08,0.174,1129.71,46,5
111.8,5736.02,0.186,1130.69,47,5
111.9,5740.85,0.194,1131.11,46,5
112.0,5746.09,0.171,1131.55,46,5
112.1,5751.6,0.178,1132.05,46,5
112.2,5756.67,0.143,1132.73,48,5
112.3,5761.57,0.187,1133.78,48,5
112.4,5767.06,0.161,1134.58,45,5
112.5,5773.24,0.183,1135.56,49,5
112.6,5779.41,0.168,1136.04,45,5
112.7,5785.39,0.22,1137.06,49,5
112.8,5788.99,0.162,1137.87,47,5
112.9,5794.2,0.212,1138.6,45,5
113.0,5799.85,0.173,1139.64,46,5
113.1,5805.49,0.219,1140.41,47,5
113.2,5810.33,0.155,1141.32,46,5
113.3,5814.49,0.223,1141.73,47,5
113.4,5819.66,0.215,1142.46,47,5
113.5,5825.42,0.189,1143.65,46,5
113.6,5830.98,0.159,1144.38,48,5
113.7,5835.58,0.189,1145.53,45,5
113.8,5839.77,0.171,1146.51,49,5
113.9,5844.52,0.174,1147.19,47,5
114.0,5847.85,0.172,1147.68,49,5
114.1,5853.32,0.202,1148.5,49,5
114.2,5858.61,0.192,1149.12,46,5
114.3,5864.08,0.205,1149.98,47,5
114.4,5869.16,0.177,1150.72,45,5
114.5,5875.24,0.197,1151.68,48,5
114.6,5880.06,0.218,1152.64,46,5
114.7,5884.67,0.17,1153.34,48,5
114.8,5887.96,0.212,1154.18,49,5
114.9,5894.09,0.183,1154.87,45,5
115.0,5900.13,0.234,1155.41,46,5
115.1,5905.53,0.246,1156.25,46,5
115.2,5909.4,0.194,1156.76,48,5
115.3,5915.18,0.25,1157.4,46,5
115.4,5920.29,0.237,1158.22,46,5
115.5,5924.72,0.17,1159.04,45,5
115.6,5929.11,0.19,1159.52,49,5
115.7,5934.77,0.239,1160.69,46,5
115.8,5940.09,0.239,1161.54,48,5
115.9,5943.98,0.257,1162.23,49,5
116.0,5949.87,0.232,1163.39,45,5
116.1,5954.37,0.213,1164.17,48,5
116.2,5960.21,0.26,1165.2,47,5
116.3,5963.39,0.193,1166.34,47,5
116.4,5968.24,0.227,1166.94,48,5
116.5,5973.14,0.226,1167.97,48,5
116.6,5976.88,0.245,1168.75,45,5
116.7,5982.61,0.182,1169.79,49,5
116.8,5987.42,0.249,1170.48,47,5
116.9,5992.05,0.226,1170.94,45,5
117.0,5995.66,0.247,1171.76,46,5
117.1,5999.02,0.211,1172.76,49,5
117.2,6004.09,0.261,1173.71,46,5
117.3,6009.17,0.269,1174.51,47,5
117.4,6012.72,0.251,1175.07,47,5
117.5,6017.4,0.194,1176.12,48,5
117.6,6023.17,0.193,1177.01,47,5
117.7,6026.76,0.208,1177.64,49,5
117.8,6032.71,0.198,1178.28,46,5
117.9,6036.96,0.269,1179.27,45,5
118.0,6041.9,0.269,1180.22,45,5
118.1,6045.06,0.247,1180.69,47,5
118.2,6050.98,0.248,1181.42,45,5
118.3,6054.79,0.202,1181.98,47,5
118.4,6060.69,0.211,1183.12,48,5
118.5,6063.92,0.274,1184.11,48,5
118.6,6068.9,0.228,1184.68,47,5
118.7,6072.75,0.254,1185.53,46,5
118.8,6075.96,0.23,1186.12,46,5
118.9,6081.84,0.271,1186.88,48,5
119.0,6087.77,0.203,1187.85,48,5
119.1,6091.8,0.245,1188.54,46,5
119.2,6095.04,0.252,1189.35,46,5
119.3,6100.52,0.23,1190.02,48,5
119.4,6106.42,0.212,1190.6,46,5
119.5,6110.89,0.254,1191.79,47,5
119.6,6114.93,0.24,1192.4,45,5
119.7,6119.4,0.264,1192.88,49,5
119.8,6124.98,0.226,1193.95,46,5
119.9,6128.9,0.206,1194.85,45,5
120.0,6134.73,0.209,1195.46,48,5
120.1,6138.02,0.26,1196.06,49,5
120.2,6142.48,0.258,1196.59,46,5
120.3,6146.17,0.268,1197.28,46,5
120.4,6150.85,0.233,1197.99,46,5
120.5,6155.56,0.207,1198.54,47,5
120.6,6158.71,0.23,1199.46,47,5
120.7,6162.47,0.264,1200.41,46,5
120.8,6166.12,0.255,1201.25,45,5
120.9,6170.86,0.29,1202.42,45,5
121.0,6174.27,0.245,1203.49,45,5
121.1,6179.06,0.221,1204.68,47,5
121.2,6184.2,0.237,1205.46,48,5
121.3,6187.57,0.282,1206.28,45,5
121.4,6191.09,0.26,1206.91,46,5
121.5,6194.71,0.291,1207.55,48,5
121.6,6198.0,0.297,1208.63,47,5
121.7,6201.85,0.247,1209.62,49,5
121.8,6205.82,0.269,1210.65,46,5
121.9,6210.0,0.212,1211.7,48,5
122.0,6215.51,0.213,1212.35,49,5
122.1,6218.4,0.23,1212.77,47,5
122.2,6222.31,0.281,1213.56,49,5
122.3,6227.37,0.239,1214.63,45,5
122.4,6232.77,0.247,1215.71,46,5
122.5,6236.02,0.299,1216.88,45,5
122.6,6238.89,0.269,1217.35,47,5
122.7,6244.22,0.256,1218.11,45,5
122.8,6248.62,0.231,1218.86,49,5
122.9,6253.7,0.226,1219.83,48,5
123.0,6257.85,0.249,1220.49,49,5
123.1,6262.95,0.237,1221.23,47,5
123.2,6268.13,0.243,1221.78,46,5
123.3,6272.46,0.271,1222.93,49,5
123.4,6275.85,0.242,1223.72,48,5
123.5,6279.82,0.245,1224.51,49,5
123.6,6285.5,0.276,1224.98,45,5
123.7,6288.53,0.254,1225.86,46,5
123.8,6293.41,0.272,1226.38,47,5
123.9,6298.68,0.278,1226.88,45,5
124.0,6303.97,0.268,1227.97,46,5
124.1,6307.93,0.276,1228.62,45,5
124.2,6311.25,0.254,1229.43,46,5
124.3,6316.12,0.222,1229.97,45,5
124.4,6320.6,0.256,1230.76,46,5
124.5,6325.44,0.269,1231.39,47,5
124.6,6330.23,0.228,1231.96,46,5
124.7,6335.49,0.24,1232.83,49,5
124.8,6340.65,0.232,1233.68,49,5
124.9,6343.78,0.233,1234.69,48,5
125.0,6346.6,0.21,1235.1,47,5
125.1,6350.44,0.234,1236.29,48,5
125.2,6355.78,0.234,1237.17,47,5
125.3,6361.15,0.213,1237.85,45,5
125.4,6364.55,0.203,1238.83,46,5
125.5,6369.52,0.287,1239.34,49,5
125.6,6373.71,0.214,1240.43,45,5
125.7,6377.64,0.261,1241.41,48,5
125.8,6381.85,0.262,1242.56,48,5
125.9,6384.71,0.229,1242.97,48,5
126.0,6389.15,0.273,1243.46,46,5
126.1,6392.63,0.25,1244.5,48,5
126.2,6397.31,0.202,1244.96,47,5
126.3,6401.3,0.215,1245.86,49,5
126.4,6406.26,0.227,1246.48,49,5
126.5,6410.98,0.202,1247.15,49,5
126.6,6415.77,0.284,1248.06,49,5
126.7,6419.02,0.257,1248.65,46,5
126.8,6422.8,0.257,1249.62,46,5
126.9,6426.42,0.231,1250.12,49,5
127.0,6430.58,0.207,1251.09,45,5
127.1,6435.22,0.244,1252.1,48,5
127.2,6438.34,0.262,1252.94,49,5
127.3,6441.62,0.196,1253.35,45,5
127.4,6444.3,0.239,1254.12,49,5
127.5,6446.96,0.262,1255.04,49,5
127.6,6451.95,0.244,1256.06,48,5
127.7,6457.28,0.276,1257.24,45,5
127.8,6461.8,0.198,1257.72,46,5
127.9,6464.45,0.244,1258.19,48,5
128.0,6467.24,0.223,1259.08,48,5
128.1,6472.43,0.228,1259.74,45,5
128.2,6474.89,0.224,1260.45,45,5
128.3,6478.42,0.222,1261.41,46,5
128.4,6481.02,0.24,1261.95,48,5
128.5,6484.05,0.24,1262.94,48,5
128.6,6488.91,0.199,1263.86,48,5
128.7,6491.55,0.237,1264.42,46,5
128.8,6496.38,0.185,1264.93,49,5
128.9,6500.57,0.178,1265.96,48,5
129.0,6504.42,0.198,1267.01,46,5
129.1,6508.99,0.191,1268.03,49,5
129.2,6513.86,0.176,1268.73,48,5
129.3,6516.84,0.188,1269.59,45,5
129.4,6521.46,0.236,1270.35,45,5
129.5,6525.25,0.247,1270.79,47,5
129.6,6527.97,0.232,1271.44,45,5
129.7,6531.8,0.254,1272.37,48,5
129.8,6535.32,0.191,1273.43,49,5
129.9,6538.41,0.229,1273.95,46,5
130.0,6541.04,0.223,1274.83,46,5
130.1,6544.44,0.214,1275.45,46,5
130.2,6548.66,0.181,1276.31,46,5
130.3,6551.71,0.193,1277.49,45,5
130.4,6556.58,0.216,1278.03,49,5
130.5,6561.37,0.209,1278.77,48,5
130.6,6563.94,0.226,1279.85,46,5
130.7,6568.21,0.211,1280.67,48,5
130.8,6572.61,0.163,1281.33,48,5
130.9,6575.17,0.172,1281.9,48,5
131.0,6579.98,0.221,1282.51,45,5
131.1,6582.57,0.226,1283.17,46,5
